Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
20:22:00.175,,948,378,102
20:22:00.212,,981,439,223
20:22:00.249,,916,520,210
20:22:00.342,,733,387,310
20:22:00.342,,733,387,310
20:22:00.360,,733,387,310
20:22:00.397,,742,377,293
20:22:00.434,,850,390,332
20:22:00.472,,1082,328,276
20:22:00.509,,1185,216,52
20:22:00.546,,949,280,94
20:22:00.583,,821,438,289
20:22:00.620,,688,399,344
20:22:00.657,,792,271,274
20:22:00.694,,852,213,152
20:22:00.731,,892,233,162
20:22:00.768,,855,296,247
20:22:00.805,,851,319,277
20:22:00.842,,882,369,283
20:22:00.879,,891,404,253
20:22:00.916,,843,392,300
20:22:00.953,,811,350,299
20:22:00.990,,818,382,294
20:22:01.027,,801,341,215
20:22:01.065,,894,352,139
20:22:01.102,,976,468,228
20:22:01.139,,1580,501,238
20:22:01.176,,1330,543,249
20:22:01.213,,841,291,185
20:22:01.250,,725,247,199
20:22:01.287,,878,413,95
20:22:01.324,,1027,408,91
20:22:01.361,,967,283,111
20:22:01.398,,904,283,97
20:22:01.435,,865,315,51
20:22:01.472,,890,285,57
20:22:01.509,,918,264,51
20:22:01.546,,898,262,58
20:22:01.583,,937,250,67
20:22:01.620,,1024,269,86
20:22:01.657,,1112,304,165
20:22:01.694,,1427,237,-33
20:22:01.732,,1249,278,-35
20:22:01.769,,941,418,298
20:22:01.806,,729,358,341
20:22:01.843,,627,314,329
20:22:01.880,,695,276,278
20:22:01.917,,783,254,217
20:22:01.954,,774,257,206
20:22:01.991,,862,459,277
20:22:02.028,,783,378,350
20:22:02.065,,739,230,156
20:22:02.102,,784,100,201
20:22:02.139,,845,171,226
20:22:02.176,,765,236,325
20:22:02.213,,847,181,357
20:22:02.250,,1311,214,223
20:22:02.287,,1501,399,208
20:22:02.325,,993,484,269
20:22:02.362,,698,340,356
20:22:02.399,,797,436,279
20:22:02.436,,1070,543,212
20:22:02.473,,1092,492,243
20:22:02.510,,1068,348,206
20:22:02.547,,1109,303,225
20:22:02.584,,1086,263,309
20:22:02.621,,1047,158,435
20:22:02.658,,970,113,567
20:22:02.695,,890,138,459
20:22:02.732,,790,235,354
20:22:02.769,,728,389,442
20:22:02.806,,833,292,204
20:22:02.843,,938,238,-108
20:22:02.880,,945,508,19
20:22:02.918,,893,478,42
20:22:02.955,,805,478,2
20:22:02.992,,786,539,44
20:22:03.029,,839,453,-28
20:22:03.066,,885,116,-223
20:22:03.103,,927,222,88
20:22:03.140,,820,603,435
20:22:03.177,,873,652,569
20:22:03.214,,813,598,593
20:22:03.251,,842,497,522
20:22:03.288,,784,373,456
20:22:03.325,,917,304,287
20:22:03.362,,1431,407,156
20:22:03.399,,1568,640,159
20:22:03.436,,1242,520,197
20:22:03.474,,919,440,248
20:22:03.511,,762,442,116
20:22:03.548,,919,484,-43
20:22:03.585,,1061,418,-57
20:22:03.622,,1014,341,-50
20:22:03.659,,970,303,29
20:22:03.696,,1000,292,-25
20:22:03.733,,968,310,-38
20:22:03.770,,928,280,-8
20:22:03.807,,886,252,-26
20:22:03.844,,895,308,41
20:22:03.881,,1004,323,147
20:22:03.918,,1000,267,99
20:22:03.955,,1184,144,-70
20:22:03.992,,1036,284,140
20:22:04.029,,815,457,475
20:22:04.067,,833,362,432
20:22:04.104,,850,195,258
20:22:04.141,,819,174,167
20:22:04.178,,847,294,210
20:22:04.215,,866,377,176
20:22:04.252,,830,391,142
20:22:04.289,,829,419,163
20:22:04.326,,809,386,182
20:22:04.363,,781,403,208
20:22:04.400,,827,396,269
20:22:04.437,,890,372,279
20:22:04.474,,1079,348,199
20:22:04.511,,1497,453,141
20:22:04.548,,1283,530,202
20:22:04.585,,790,393,210
20:22:04.623,,645,312,143
20:22:04.660,,854,414,44
20:22:04.697,,995,449,64
20:22:04.734,,908,395,122
20:22:04.771,,929,345,116
20:22:04.808,,1005,352,121
20:22:04.845,,995,331,76
20:22:04.882,,927,429,170
20:22:04.919,,879,368,190
20:22:04.956,,806,313,160
20:22:04.993,,745,337,236
20:22:05.030,,779,355,277
20:22:05.067,,942,305,211
20:22:05.104,,1028,259,81
20:22:05.141,,977,310,270
20:22:05.178,,936,507,292
20:22:05.216,,912,363,204
20:22:05.253,,897,295,211
20:22:05.290,,780,264,197
20:22:05.327,,715,293,189
20:22:05.364,,700,343,230
20:22:05.401,,720,416,253
20:22:05.438,,714,434,294
20:22:05.475,,754,416,312
20:22:05.512,,820,384,313
20:22:05.549,,854,324,281
20:22:05.586,,1029,299,191
20:22:05.623,,1499,409,112
20:22:05.660,,1441,504,122
20:22:05.697,,1029,411,129
20:22:05.734,,733,369,109
20:22:05.771,,814,445,15
20:22:05.809,,881,470,32
20:22:05.846,,814,428,38
20:22:05.883,,805,373,45
20:22:05.920,,896,417,79
20:22:05.957,,934,475,101
20:22:05.994,,874,502,163
20:22:06.031,,859,470,145
20:22:06.068,,837,493,148
20:22:06.105,,873,488,163
20:22:06.142,,932,439,227
20:22:06.179,,977,354,205
20:22:06.216,,1247,269,-34
20:22:06.253,,935,414,72
20:22:06.290,,674,542,344
20:22:06.327,,640,380,336
20:22:06.365,,721,322,200
20:22:06.402,,747,240,107
20:22:06.439,,762,281,150
20:22:06.476,,793,332,198
20:22:06.513,,825,350,219
20:22:06.550,,838,397,178
20:22:06.587,,845,378,279
20:22:06.624,,868,322,298
20:22:06.661,,847,381,301
20:22:06.698,,808,385,328
20:22:06.735,,910,384,261
20:22:06.772,,1556,467,151
20:22:06.809,,1512,550,160
20:22:06.846,,986,435,218
20:22:06.883,,736,301,206
20:22:06.921,,749,358,52
20:22:06.958,,952,479,27
20:22:06.995,,958,414,66
20:22:07.032,,882,273,39
20:22:07.069,,877,281,41
20:22:07.106,,884,396,77
20:22:07.143,,878,401,92
20:22:07.180,,866,335,105
20:22:07.217,,862,308,183
20:22:07.254,,855,235,228
20:22:07.291,,903,200,300
20:22:07.328,,1073,129,246
20:22:07.365,,1327,110,34
20:22:07.402,,1137,200,109
20:22:07.439,,925,379,372
20:22:07.477,,792,685,477
20:22:07.514,,755,227,300
20:22:07.551,,858,78,213
20:22:07.588,,866,70,355
20:22:07.625,,765,108,485
20:22:07.662,,734,78,409
20:22:07.699,,780,76,325
20:22:07.736,,817,195,309
20:22:07.773,,773,55,253
20:22:07.810,,787,-88,203
20:22:07.847,,783,223,115
20:22:07.884,,763,392,-9
20:22:07.921,,1435,703,-243
20:22:07.958,,1367,934,-269
20:22:07.995,,945,661,-21
20:22:08.032,,709,587,270
20:22:08.070,,693,510,45
20:22:08.107,,824,462,-54
20:22:08.144,,824,409,33
20:22:08.181,,846,249,36
20:22:08.218,,902,286,28
20:22:08.255,,935,406,65
20:22:08.292,,928,437,82
20:22:08.329,,932,417,75
20:22:08.366,,953,383,70
20:22:08.403,,952,400,89
20:22:08.440,,932,365,104
20:22:08.477,,950,344,107
20:22:08.514,,961,347,140
20:22:08.551,,1122,301,97
20:22:08.589,,1120,229,99
20:22:08.626,,1038,318,224
20:22:08.663,,890,324,266
20:22:08.700,,742,277,227
20:22:08.737,,724,301,244
20:22:08.774,,737,337,270
20:22:08.811,,692,263,211
20:22:08.848,,662,271,205
20:22:08.885,,718,339,232
20:22:08.922,,787,370,236
20:22:08.959,,810,345,255
20:22:08.996,,826,332,263
20:22:09.033,,780,344,277
20:22:09.070,,762,335,296
20:22:09.107,,925,350,264
20:22:09.145,,1360,411,183
20:22:09.182,,1429,461,188
20:22:09.219,,1164,443,269
20:22:09.256,,799,414,353
20:22:09.293,,671,374,290
20:22:09.330,,937,330,165
20:22:09.367,,1029,320,162
20:22:09.404,,931,335,141
20:22:09.441,,923,359,114
20:22:09.478,,950,403,100
20:22:09.515,,948,416,86
20:22:09.552,,912,408,93
20:22:09.589,,883,372,158
20:22:09.626,,875,342,173
20:22:09.663,,901,325,195
20:22:09.701,,922,266,213
20:22:09.738,,916,125,245
20:22:09.775,,1052,74,166
20:22:09.812,,933,161,185
20:22:09.849,,861,239,300
20:22:09.886,,820,236,278
20:22:09.923,,864,280,200
20:22:09.960,,898,368,178
20:22:09.997,,895,423,210
20:22:10.034,,890,386,250
20:22:10.071,,857,355,233
20:22:10.108,,883,413,249
20:22:10.145,,904,390,271
20:22:10.182,,856,412,254
20:22:10.219,,796,422,294
20:22:10.257,,726,402,265
20:22:10.294,,690,390,253
20:22:10.331,,1050,393,147
20:22:10.368,,1584,501,68
20:22:10.405,,1098,332,27
20:22:10.442,,921,339,143
20:22:10.479,,792,452,159
20:22:10.516,,868,416,102
20:22:10.553,,965,402,90
20:22:10.590,,907,367,102
20:22:10.627,,857,333,80
20:22:10.664,,880,347,80
20:22:10.701,,898,331,78
20:22:10.738,,949,272,84
20:22:10.776,,1017,181,122
20:22:10.813,,1003,159,39
20:22:10.850,,986,263,136
20:22:10.887,,848,326,102
20:22:10.924,,736,382,73
20:22:10.961,,712,457,180
20:22:10.998,,811,487,124
20:22:11.035,,924,416,53
20:22:11.072,,1064,378,-46
20:22:11.109,,1188,445,-42
20:22:11.146,,1169,468,77
20:22:11.183,,1012,453,117
20:22:11.220,,853,434,123
20:22:11.257,,767,366,125
20:22:11.294,,733,384,132
20:22:11.332,,744,428,165
20:22:11.369,,800,412,215
20:22:11.406,,846,430,241
20:22:11.443,,839,431,247
20:22:11.480,,820,381,226
20:22:11.517,,835,382,239
20:22:11.554,,845,384,247
20:22:11.591,,828,402,254
20:22:11.628,,790,381,271
20:22:11.665,,740,371,245
20:22:11.702,,703,377,226
20:22:11.739,,676,362,192
20:22:11.776,,675,350,131
20:22:11.813,,1002,400,50
20:22:11.850,,1254,522,30
20:22:11.888,,962,393,-64
20:22:11.925,,1087,419,-23
20:22:11.962,,965,476,-69
20:22:11.999,,814,414,-66
20:22:12.036,,923,418,-46
20:22:12.073,,1049,467,-52
20:22:12.110,,1024,392,-70
20:22:12.147,,1046,313,-57
20:22:12.184,,1043,267,-36
20:22:12.221,,974,245,-13
20:22:12.258,,912,289,12
20:22:12.295,,890,300,8
20:22:12.332,,889,292,9
20:22:12.369,,891,289,27
20:22:12.406,,887,276,51
20:22:12.443,,914,284,70
20:22:12.481,,1070,250,27
20:22:12.518,,1105,286,-6
20:22:12.555,,1062,278,101
20:22:12.592,,993,193,147
20:22:12.629,,803,565,95
20:22:12.666,,659,655,34
20:22:12.703,,758,629,130
20:22:12.740,,870,585,186
20:22:12.777,,844,492,207
20:22:12.814,,805,384,234
20:22:12.851,,830,313,236
20:22:12.888,,831,295,215
20:22:12.925,,808,366,214
20:22:12.962,,783,379,209
20:22:12.999,,755,366,209
20:22:13.036,,756,343,205
20:22:13.074,,756,340,210
20:22:13.111,,735,306,216
20:22:13.148,,839,337,178
20:22:13.185,,1202,394,99
20:22:13.222,,1371,417,71
20:22:13.259,,1093,370,79
20:22:13.296,,847,387,134
20:22:13.333,,664,408,93
20:22:13.370,,684,389,26
20:22:13.407,,837,447,24
20:22:13.444,,910,450,14
20:22:13.481,,936,402,-33
20:22:13.518,,934,412,-56
20:22:13.555,,920,383,-60
20:22:13.592,,904,425,13
20:22:13.629,,887,427,65
20:22:13.667,,893,453,84
20:22:13.704,,906,441,143
20:22:13.741,,880,430,159
20:22:13.778,,869,452,207
20:22:13.815,,929,416,236
20:22:13.852,,1192,356,35
20:22:13.889,,1192,412,41
20:22:13.926,,1071,525,249
20:22:13.963,,865,512,262
20:22:14.000,,720,366,186
20:22:14.037,,769,217,96
20:22:14.074,,906,259,65
20:22:14.111,,885,282,61
20:22:14.148,,754,369,129
20:22:14.185,,722,413,189
20:22:14.222,,709,417,248
20:22:14.260,,734,329,262
20:22:14.297,,738,190,267
20:22:14.334,,759,171,258
20:22:14.371,,787,211,236
20:22:14.408,,789,240,261
20:22:14.445,,796,273,238
20:22:14.482,,1015,292,156
20:22:14.519,,1544,421,126
20:22:14.556,,1302,395,150
20:22:14.593,,919,319,222
20:22:14.630,,702,366,280
20:22:14.667,,654,430,169
20:22:14.704,,776,311,40
20:22:14.741,,884,377,31
20:22:14.778,,887,538,141
20:22:14.816,,847,393,75
20:22:14.853,,877,370,125
20:22:14.890,,946,416,218
20:22:14.927,,961,337,135
20:22:14.964,,1013,281,88
20:22:15.001,,976,270,131
20:22:15.038,,945,264,134
20:22:15.075,,951,267,141
20:22:15.112,,933,269,98
20:22:15.149,,908,307,86
20:22:15.186,,891,328,112
20:22:15.223,,1152,287,23
20:22:15.260,,1115,303,20
20:22:15.297,,987,375,161
20:22:15.334,,1006,563,314
20:22:15.371,,868,441,296
20:22:15.409,,750,108,194
20:22:15.446,,876,125,194
20:22:15.483,,982,272,183
20:22:15.520,,883,276,199
20:22:15.557,,762,209,158
20:22:15.594,,759,307,75
20:22:15.631,,797,467,241
20:22:15.668,,733,299,317
20:22:15.705,,679,290,304
20:22:15.742,,663,355,311
20:22:15.779,,634,349,306
20:22:15.816,,646,340,313
20:22:15.853,,696,339,290
20:22:15.890,,1725,608,350
20:22:15.928,,1506,555,40
20:22:15.965,,945,290,41
20:22:16.002,,674,302,229
20:22:16.039,,742,450,161
20:22:16.076,,883,481,74
20:22:16.113,,922,323,60
20:22:16.150,,881,330,72
20:22:16.187,,875,334,53
20:22:16.224,,910,341,34
20:22:16.261,,923,321,34
20:22:16.298,,922,302,19
20:22:16.335,,881,300,10
20:22:16.372,,846,307,18
20:22:16.409,,864,310,29
20:22:16.446,,954,339,74
20:22:16.484,,1025,349,117
20:22:16.521,,1204,293,26
20:22:16.558,,1277,319,-35
20:22:16.595,,1123,440,174
20:22:16.632,,988,436,331
20:22:16.669,,758,217,224
20:22:16.706,,721,146,186
20:22:16.743,,847,261,181
20:22:16.780,,826,300,190
20:22:16.817,,743,336,242
20:22:16.854,,766,401,261
20:22:16.891,,845,250,249
20:22:16.928,,865,106,273
20:22:16.965,,848,109,289
20:22:17.002,,812,137,292
20:22:17.039,,764,118,257
20:22:17.077,,744,145,259
20:22:17.114,,741,182,287
20:22:17.151,,755,220,279
20:22:17.188,,941,305,238
20:22:17.225,,1590,492,232
20:22:17.262,,1452,455,183
20:22:17.299,,867,328,229
20:22:17.336,,657,321,319
20:22:17.373,,721,418,226
20:22:17.410,,936,375,111
20:22:17.447,,987,334,68
20:22:17.484,,1009,313,14
20:22:17.521,,1039,323,33
20:22:17.558,,1049,304,36
20:22:17.595,,1066,274,40
20:22:17.633,,1053,247,7
20:22:17.670,,1058,250,-16
20:22:17.707,,1050,209,-35
20:22:17.744,,1000,173,-63
20:22:17.781,,943,237,95
20:22:17.818,,1080,288,216
20:22:17.855,,1172,250,55
20:22:17.892,,813,250,381
20:22:17.929,,738,299,596
20:22:17.966,,773,180,524
20:22:18.003,,819,97,343
20:22:18.040,,935,79,218
20:22:18.077,,933,170,132
20:22:18.114,,866,286,126
20:22:18.151,,845,429,243
20:22:18.188,,830,541,303
20:22:18.226,,770,372,268
20:22:18.263,,717,275,242
20:22:18.300,,738,305,244
20:22:18.337,,713,305,285
20:22:18.374,,705,290,279
20:22:18.411,,888,333,276
20:22:18.448,,1331,374,240
20:22:18.485,,1366,432,152
20:22:18.522,,1032,370,269
20:22:18.559,,966,363,331
20:22:18.596,,810,464,265
20:22:18.633,,683,321,169
20:22:18.670,,782,381,123
20:22:18.707,,901,464,104
20:22:18.744,,910,421,76
20:22:18.782,,911,394,46
20:22:18.819,,1034,289,174
20:22:18.856,,994,546,295
20:22:18.893,,990,857,107
20:22:18.930,,1022,760,66
20:22:18.967,,902,702,162
20:22:19.004,,771,621,178
20:22:19.041,,655,538,160
20:22:19.078,,643,523,136
20:22:19.115,,761,477,99
20:22:19.152,,815,439,3
20:22:19.189,,631,434,72
20:22:19.226,,631,426,214
20:22:19.263,,602,381,349
20:22:19.300,,648,276,322
20:22:19.337,,796,239,106
20:22:19.375,,1006,263,216
20:22:19.412,,1033,412,520
20:22:19.449,,880,319,521
20:22:19.486,,853,423,501
20:22:19.523,,831,546,460
20:22:19.560,,763,519,431
20:22:19.597,,745,523,445
20:22:19.634,,751,376,404
20:22:19.671,,751,324,372
20:22:19.708,,705,331,351
20:22:19.745,,736,260,298
20:22:19.782,,1244,363,176
20:22:19.819,,1692,521,46
20:22:19.856,,1119,367,124
20:22:19.893,,814,297,220
20:22:19.930,,693,216,85
20:22:19.968,,785,-17,29
20:22:20.005,,883,312,-115
20:22:20.042,,772,887,-339
20:22:20.079,,793,1024,-444
20:22:20.116,,892,616,-423
20:22:20.153,,793,612,-388
20:22:20.190,,741,714,-439
20:22:20.227,,670,761,-384
20:22:20.264,,607,678,-334
20:22:20.301,,536,598,-247
20:22:20.338,,495,530,-155
20:22:20.375,,472,591,-55
20:22:20.412,,553,652,24
20:22:20.449,,768,533,-44
20:22:20.486,,783,399,0
20:22:20.523,,853,454,281
20:22:20.561,,836,466,377
20:22:20.598,,973,322,217
20:22:20.635,,1109,244,109
20:22:20.672,,1082,274,85
20:22:20.709,,985,354,160
20:22:20.746,,939,384,196
20:22:20.783,,897,455,182
20:22:20.820,,824,413,157
20:22:20.857,,779,456,153
20:22:20.894,,770,483,210
20:22:20.931,,788,461,281
20:22:20.968,,771,447,339
20:22:21.005,,781,380,324
20:22:21.042,,985,321,201
20:22:21.079,,1343,424,146
20:22:21.116,,1391,568,173
20:22:21.154,,1103,370,165
20:22:21.191,,795,377,198
20:22:21.228,,616,410,134
20:22:21.265,,763,313,22
20:22:21.302,,932,398,42
20:22:21.339,,881,378,83
20:22:21.376,,850,270,135
20:22:21.413,,912,229,284
20:22:21.450,,774,325,120
20:22:21.487,,794,539,195
20:22:21.524,,867,488,211
20:22:21.561,,949,405,161
20:22:21.598,,953,403,221
20:22:21.635,,1008,366,248
20:22:21.672,,1151,283,96
20:22:21.710,,1238,245,-7
20:22:21.747,,1079,296,101
20:22:21.784,,1018,449,289
20:22:21.821,,742,301,283
20:22:21.858,,663,242,252
20:22:21.895,,737,297,184
20:22:21.932,,801,370,240
20:22:21.969,,758,300,256
20:22:22.006,,769,268,256
20:22:22.043,,766,349,225
20:22:22.080,,823,375,260
20:22:22.117,,823,347,295
20:22:22.154,,764,369,321
20:22:22.191,,797,362,350
20:22:22.228,,820,393,340
20:22:22.265,,805,372,345
20:22:22.302,,815,332,289
20:22:22.340,,925,362,235
20:22:22.377,,1457,475,179
20:22:22.414,,1174,516,216
20:22:22.451,,870,371,259
20:22:22.488,,694,380,259
20:22:22.525,,696,424,136
20:22:22.562,,860,422,102
20:22:22.599,,938,433,168
20:22:22.636,,870,374,132
20:22:22.673,,836,394,84
20:22:22.710,,890,435,88
20:22:22.747,,941,403,74
20:22:22.784,,951,430,102
20:22:22.821,,983,601,201
20:22:22.858,,910,638,241
20:22:22.896,,859,635,272
20:22:22.933,,809,597,355
20:22:22.970,,826,541,384
20:22:23.007,,863,664,539
20:22:23.044,,926,734,694
20:22:23.081,,1222,544,-30
20:22:23.118,,794,609,-1087
20:22:23.155,,660,1405,-1559
20:22:23.192,,741,1085,-765
20:22:23.229,,565,348,-136
20:22:23.266,,276,-77,-137
20:22:23.303,,151,151,-163
20:22:23.340,,-2,116,-279
20:22:23.377,,-67,93,-562
20:22:23.414,,-71,101,-832
20:22:23.451,,-81,109,-1011
20:22:23.489,,-161,152,-1041
20:22:23.526,,-170,207,-1036
20:22:23.563,,-208,256,-1040
20:22:23.600,,-207,282,-966
20:22:23.637,,-162,234,-975
20:22:23.674,,-158,185,-955
20:22:23.711,,-86,249,-917
20:22:23.748,,183,166,-1187
20:22:23.785,,106,153,-1235
20:22:23.822,,-125,182,-1009
20:22:23.859,,-143,94,-939
20:22:23.896,,-113,-59,-911
20:22:23.933,,-98,-62,-861
20:22:23.970,,-87,-24,-817
20:22:24.007,,-80,-45,-1037
20:22:24.045,,-44,128,-1027
20:22:24.082,,-52,142,-987
20:22:24.119,,-31,135,-1029
20:22:24.156,,-44,161,-1018
20:22:24.193,,-35,190,-935
20:22:24.230,,-54,186,-910
20:22:24.267,,-56,263,-887
20:22:24.304,,-31,251,-926
20:22:24.341,,79,290,-912
20:22:24.378,,201,153,-944
20:22:24.415,,186,431,-770
20:22:24.452,,215,576,-619
20:22:24.489,,298,490,-572
20:22:24.526,,308,763,-552
20:22:24.563,,126,1342,-1158
20:22:24.600,,-62,733,-1734
20:22:24.638,,627,-339,-897
20:22:24.675,,1032,-1451,108
20:22:24.712,,1432,-1138,273
20:22:24.749,,1625,-84,19
20:22:24.786,,1419,897,211
20:22:24.823,,1081,716,335
20:22:24.860,,866,509,432
20:22:24.897,,864,340,404
20:22:24.934,,920,296,260
20:22:24.971,,1114,214,141
20:22:25.008,,1367,465,184
20:22:25.045,,947,438,196
20:22:25.082,,734,424,241
20:22:25.119,,627,414,202
20:22:25.156,,845,498,77
20:22:25.194,,1030,533,1
20:22:25.231,,988,376,-15
20:22:25.268,,938,341,-4
20:22:25.305,,946,411,-24
20:22:25.342,,974,810,-47
20:22:25.379,,1168,735,-151
20:22:25.416,,1113,101,67
20:22:25.453,,1073,20,326
20:22:25.490,,962,230,380
20:22:25.527,,842,155,340
20:22:25.564,,711,32,333
20:22:25.601,,676,63,369
20:22:25.638,,825,21,380
20:22:25.675,,862,52,367
20:22:25.712,,966,67,459
20:22:25.749,,1027,-24,543
20:22:25.787,,915,-133,378
20:22:25.824,,894,-145,229
20:22:25.861,,1014,76,241
20:22:25.898,,1047,301,302
20:22:25.935,,944,181,172
20:22:25.972,,933,213,68
20:22:26.009,,927,406,61
20:22:26.046,,873,410,38
20:22:26.083,,848,397,84
20:22:26.120,,798,405,99
20:22:26.157,,745,436,119
20:22:26.194,,706,414,212
20:22:26.231,,839,335,272
20:22:26.268,,1100,397,313
20:22:26.305,,1426,490,299
20:22:26.342,,1355,432,302
20:22:26.380,,1048,443,379
20:22:26.417,,701,405,344
20:22:26.454,,586,349,200
20:22:26.491,,748,336,101
20:22:26.528,,987,351,87
20:22:26.565,,1118,358,91
20:22:26.602,,1013,350,66
20:22:26.639,,1008,396,85
20:22:26.676,,977,401,82
20:22:26.713,,962,424,133
20:22:26.750,,915,441,176
20:22:26.787,,750,402,182
20:22:26.824,,628,386,224
20:22:26.861,,600,392,262
20:22:26.898,,702,371,230
20:22:26.935,,908,368,207
20:22:26.973,,1003,388,347
20:22:27.010,,1004,327,403
20:22:27.047,,914,229,324
20:22:27.084,,946,175,215
20:22:27.121,,1018,238,158
20:22:27.158,,947,280,139
20:22:27.195,,862,295,119
20:22:27.232,,824,324,175
20:22:27.269,,817,342,88
20:22:27.306,,818,452,61
20:22:27.343,,821,465,88
20:22:27.380,,822,502,109
20:22:27.417,,806,505,202
20:22:27.454,,754,429,211
20:22:27.491,,820,398,187
20:22:27.529,,1438,483,48
20:22:27.566,,1321,424,36
20:22:27.603,,1019,432,126
20:22:27.640,,869,440,149
20:22:27.677,,835,475,61
20:22:27.714,,964,437,6
20:22:27.751,,1126,515,-1
20:22:27.788,,1077,506,0
20:22:27.825,,979,508,19
20:22:27.862,,927,493,95
20:22:27.899,,770,318,88
