Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
18:24:55.209,,-172,698,-463
18:24:55.246,,-180,696,-470
18:24:55.283,,-227,729,-459
18:24:55.320,,-244,821,-438
18:24:55.357,,-258,868,-434
18:24:55.394,,-226,896,-431
18:24:55.431,,-195,933,-424
18:24:55.468,,-198,894,-439
18:24:55.505,,-231,816,-450
18:24:55.542,,-323,948,-584
18:24:55.579,,-312,1145,-697
18:24:55.616,,-267,863,-570
18:24:55.653,,-307,741,-587
18:24:55.690,,-281,918,-607
18:24:55.727,,-230,797,-588
18:24:55.764,,-153,629,-529
18:24:55.801,,-122,590,-471
18:24:55.838,,-122,616,-459
18:24:55.875,,-130,643,-466
18:24:55.912,,-126,608,-450
18:24:55.949,,-159,626,-384
18:24:55.986,,-190,708,-369
18:24:56.023,,-185,611,-276
18:24:56.060,,-239,558,-273
18:24:56.097,,-241,789,-277
18:24:56.134,,-310,859,-325
18:24:56.171,,-561,1013,-586
18:24:56.208,,-330,1361,-666
18:24:56.245,,-424,1380,-708
18:24:56.282,,-349,1301,-587
18:24:56.319,,-255,990,-247
18:24:56.356,,-307,630,-109
18:24:56.393,,-374,551,-120
18:24:56.430,,-398,586,-137
18:24:56.467,,-404,502,-200
18:24:56.504,,-436,406,-272
18:24:56.541,,-363,497,-267
18:24:56.578,,-324,610,-315
18:24:56.615,,-343,778,-415
18:24:56.652,,-551,1173,-776
18:24:56.689,,-404,1602,-889
18:24:56.726,,-412,1285,-762
18:24:56.763,,-331,1102,-575
18:24:56.800,,-285,972,-258
18:24:56.837,,-248,615,-94
18:24:56.874,,-181,454,-84
18:24:56.911,,-149,388,-55
18:24:56.948,,-162,372,-156
18:24:56.985,,-183,398,-307
18:24:57.022,,-206,584,-322
18:24:57.059,,-301,810,-295
18:24:57.096,,-677,1044,-587
18:24:57.133,,-561,1414,-758
18:24:57.170,,-619,1224,-610
18:24:57.207,,-667,1300,-554
18:24:57.244,,-460,1112,-358
18:24:57.281,,-402,630,-207
18:24:57.318,,-411,414,-212
18:24:57.355,,-443,452,-268
18:24:57.392,,-421,541,-387
18:24:57.429,,-344,608,-381
18:24:57.466,,-291,616,-351
18:24:57.503,,-296,672,-381
18:24:57.540,,-505,973,-575
18:24:57.577,,-553,1536,-886
18:24:57.614,,-401,1364,-683
18:24:57.651,,-408,994,-498
18:24:57.688,,-309,885,-308
18:24:57.725,,-320,693,-178
18:24:57.762,,-319,578,-168
18:24:57.799,,-262,427,-111
18:24:57.837,,-263,362,-162
18:24:57.874,,-300,424,-294
18:24:57.911,,-305,533,-356
18:24:57.948,,-308,716,-364
18:24:57.985,,-571,898,-502
18:24:58.022,,-630,1404,-779
18:24:58.059,,-516,1217,-566
18:24:58.096,,-590,959,-438
18:24:58.133,,-679,1024,-471
18:24:58.170,,-565,930,-422
18:24:58.207,,-452,578,-258
18:24:58.244,,-442,450,-237
18:24:58.281,,-434,496,-240
18:24:58.318,,-390,437,-256
18:24:58.355,,-366,451,-348
18:24:58.392,,-330,632,-450
18:24:58.429,,-463,834,-685
18:24:58.466,,-511,1270,-916
18:24:58.503,,-545,1340,-852
18:24:58.540,,-486,1160,-683
18:24:58.577,,-441,946,-446
18:24:58.614,,-476,819,-310
18:24:58.651,,-440,704,-247
18:24:58.688,,-345,516,-188
18:24:58.725,,-218,399,-94
18:24:58.762,,-127,298,-109
18:24:58.799,,-152,377,-262
18:24:58.836,,-193,547,-363
18:24:58.873,,-259,657,-372
18:24:58.910,,-491,850,-471
18:24:58.947,,-624,1076,-587
18:24:58.984,,-739,1125,-610
18:24:59.021,,-782,1360,-710
18:24:59.058,,-669,1305,-547
18:24:59.095,,-548,781,-292
18:24:59.132,,-547,652,-240
18:24:59.169,,-587,635,-267
18:24:59.206,,-589,545,-309
18:24:59.243,,-551,468,-272
18:24:59.280,,-550,489,-320
18:24:59.317,,-552,576,-382
18:24:59.354,,-506,644,-485
18:24:59.391,,-607,821,-677
18:24:59.428,,-704,1460,-1137
18:24:59.465,,-521,1351,-1019
18:24:59.502,,-413,1151,-814
18:24:59.539,,-259,1060,-643
18:24:59.576,,-148,780,-405
18:24:59.613,,-111,611,-190
18:24:59.650,,-122,618,-108
18:24:59.687,,-151,616,-114
18:24:59.724,,-173,704,-198
18:24:59.761,,-216,850,-305
18:24:59.798,,-274,945,-375
18:24:59.835,,-442,1202,-737
18:24:59.872,,-335,932,-317
18:24:59.909,,-438,945,-290
18:24:59.946,,-500,993,-360
18:24:59.983,,-495,819,-399
18:25:00.020,,-403,806,-384
18:25:00.057,,-376,805,-334
18:25:00.094,,-406,701,-349
18:25:00.131,,-405,676,-375
18:25:00.168,,-418,696,-353
18:25:00.205,,-456,729,-328
18:25:00.242,,-481,799,-358
18:25:00.279,,-478,870,-433
18:25:00.316,,-414,874,-445
18:25:00.353,,-413,760,-448
18:25:00.390,,-510,1092,-742
18:25:00.427,,-355,1290,-807
18:25:00.464,,-268,920,-717
18:25:00.501,,-246,897,-636
18:25:00.538,,-217,690,-504
18:25:00.575,,-192,524,-462
18:25:00.612,,-186,589,-494
18:25:00.649,,-199,675,-487
18:25:00.686,,-189,747,-557
18:25:00.723,,-153,722,-503
18:25:00.760,,-151,636,-373
18:25:00.797,,-181,671,-335
18:25:00.834,,-197,607,-247
18:25:00.871,,-185,506,-199
18:25:00.908,,-190,642,-207
18:25:00.945,,-323,812,-192
18:25:00.982,,-608,1063,-494
18:25:01.019,,-530,1452,-729
18:25:01.056,,-634,1603,-780
18:25:01.093,,-457,1242,-437
18:25:01.130,,-417,903,-253
18:25:01.167,,-472,706,-190
18:25:01.204,,-520,587,-281
18:25:01.241,,-496,570,-362
18:25:01.278,,-411,535,-317
18:25:01.315,,-379,509,-238
18:25:01.352,,-382,649,-307
18:25:01.389,,-300,688,-295
18:25:01.426,,-240,667,-215
18:25:01.463,,-228,788,-193
18:25:01.500,,-304,774,-237
18:25:01.537,,-540,1077,-510
18:25:01.574,,-541,1275,-632
18:25:01.612,,-563,1230,-612
18:25:01.649,,-564,1225,-633
18:25:01.686,,-439,936,-349
18:25:01.723,,-385,686,-137
18:25:01.760,,-343,623,-106
18:25:01.797,,-324,478,-107
18:25:01.834,,-242,410,-132
18:25:01.871,,-185,418,-159
18:25:01.908,,-212,442,-242
18:25:01.945,,-225,566,-362
18:25:01.982,,-315,696,-305
18:25:02.019,,-596,1004,-474
18:25:02.056,,-673,1276,-644
18:25:02.093,,-737,1319,-622
18:25:02.130,,-772,1497,-597
18:25:02.167,,-508,1123,-264
18:25:02.204,,-428,735,-142
18:25:02.241,,-428,575,-129
18:25:02.278,,-452,452,-167
18:25:02.315,,-411,427,-214
18:25:02.352,,-342,464,-196
18:25:02.389,,-318,511,-249
18:25:02.426,,-404,696,-352
18:25:02.463,,-619,1199,-702
18:25:02.500,,-474,1533,-902
18:25:02.537,,-441,1260,-658
18:25:02.574,,-415,1107,-535
18:25:02.611,,-362,957,-286
18:25:02.648,,-360,700,-68
18:25:02.685,,-358,603,-17
18:25:02.722,,-340,550,-46
18:25:02.759,,-307,529,-122
18:25:02.796,,-271,534,-165
18:25:02.833,,-195,565,-204
18:25:02.870,,-220,559,-183
18:25:02.907,,-366,708,-237
18:25:02.944,,-645,1199,-580
18:25:02.981,,-508,1211,-557
18:25:03.018,,-605,1138,-502
18:25:03.055,,-639,1319,-457
18:25:03.092,,-522,1176,-309
18:25:03.129,,-413,872,-155
18:25:03.166,,-407,676,-132
18:25:03.203,,-389,545,-144
18:25:03.240,,-376,530,-221
18:25:03.277,,-347,607,-231
18:25:03.314,,-311,626,-237
18:25:03.351,,-291,750,-349
18:25:03.388,,-281,748,-320
18:25:03.425,,-510,1012,-586
18:25:03.462,,-516,1432,-799
18:25:03.500,,-410,1204,-609
18:25:03.537,,-455,1028,-471
18:25:03.574,,-393,973,-299
18:25:03.611,,-371,740,-149
18:25:03.648,,-334,619,-86
18:25:03.685,,-325,531,-82
18:25:03.722,,-304,470,-96
18:25:03.759,,-322,469,-178
18:25:03.796,,-379,494,-332
18:25:03.833,,-347,605,-397
18:25:03.870,,-439,646,-322
18:25:03.907,,-677,1162,-526
18:25:03.944,,-558,1383,-516
18:25:03.981,,-696,1373,-500
18:25:04.018,,-624,1470,-362
18:25:04.055,,-475,916,-194
18:25:04.092,,-452,633,-149
18:25:04.129,,-481,545,-187
18:25:04.166,,-449,462,-227
18:25:04.203,,-435,414,-259
18:25:04.240,,-448,496,-255
18:25:04.277,,-387,609,-290
18:25:04.314,,-353,753,-323
18:25:04.351,,-448,851,-382
18:25:04.388,,-671,1222,-611
18:25:04.425,,-576,1291,-695
18:25:04.462,,-463,1010,-576
18:25:04.499,,-419,885,-420
18:25:04.536,,-368,805,-315
18:25:04.573,,-353,720,-191
18:25:04.610,,-322,666,-34
18:25:04.647,,-300,427,1
18:25:04.684,,-305,530,-32
18:25:04.721,,-310,611,-109
18:25:04.758,,-300,631,-204
18:25:04.795,,-281,646,-140
18:25:04.832,,-338,968,-176
18:25:04.869,,-285,1519,-358
18:25:04.906,,-273,1620,-250
18:25:04.943,,-322,1706,-37
18:25:04.980,,-148,587,167
18:25:05.017,,-177,462,157
18:25:05.054,,-205,592,74
18:25:05.091,,-285,730,-84
18:25:05.128,,-239,860,-156
18:25:05.165,,-243,708,-115
18:25:05.203,,-231,804,-67
18:25:05.240,,-189,959,-84
18:25:05.277,,-236,1187,-82
18:25:05.314,,-136,1655,-52
18:25:05.351,,-28,1575,9
18:25:05.388,,58,1250,152
18:25:05.425,,70,933,166
18:25:05.462,,47,835,163
18:25:05.499,,63,847,170
18:25:05.536,,73,781,188
18:25:05.573,,56,735,100
18:25:05.610,,-36,571,2
18:25:05.647,,-70,580,-81
18:25:05.684,,-46,619,-93
18:25:05.721,,33,758,-35
18:25:05.758,,302,1803,-77
18:25:05.795,,591,1722,-3
18:25:05.832,,699,1587,325
18:25:05.869,,518,1291,371
18:25:05.906,,225,786,298
18:25:05.943,,-2,585,188
18:25:05.980,,-124,658,92
18:25:06.017,,-226,804,47
18:25:06.054,,-249,1058,35
18:25:06.091,,-251,957,80
18:25:06.128,,-58,1048,225
18:25:06.165,,98,1224,349
18:25:06.202,,359,1393,342
18:25:06.239,,602,1494,319
18:25:06.276,,688,1334,315
18:25:06.313,,663,1120,265
18:25:06.350,,670,948,208
18:25:06.387,,615,766,176
18:25:06.424,,563,647,165
18:25:06.461,,552,576,165
18:25:06.498,,541,528,183
18:25:06.535,,569,573,220
18:25:06.572,,621,570,286
18:25:06.609,,667,555,399
18:25:06.646,,717,620,485
18:25:06.683,,685,625,547
18:25:06.720,,627,710,596
18:25:06.757,,486,896,721
18:25:06.794,,411,830,732
18:25:06.832,,464,881,740
18:25:06.869,,400,842,700
18:25:06.906,,339,794,662
18:25:06.943,,245,782,665
18:25:06.980,,160,643,673
18:25:07.017,,88,619,652
18:25:07.054,,118,612,554
18:25:07.091,,256,465,509
18:25:07.128,,405,485,473
18:25:07.165,,563,449,393
18:25:07.202,,578,374,318
18:25:07.239,,662,350,177
18:25:07.276,,809,736,410
18:25:07.313,,636,271,739
18:25:07.350,,578,775,1093
18:25:07.387,,550,882,1163
18:25:07.424,,583,561,858
18:25:07.461,,582,650,721
18:25:07.498,,499,649,795
18:25:07.535,,421,756,540
18:25:07.572,,381,650,467
18:25:07.609,,404,702,451
18:25:07.646,,510,664,543
18:25:07.683,,536,559,553
18:25:07.720,,554,571,586
18:25:07.757,,465,492,634
18:25:07.794,,430,674,679
18:25:07.831,,404,657,715
18:25:07.868,,311,579,732
18:25:07.905,,310,575,776
18:25:07.942,,215,644,820
18:25:07.979,,178,770,953
18:25:08.016,,116,659,978
18:25:08.053,,55,492,687
18:25:08.090,,152,353,401
18:25:08.127,,217,605,331
18:25:08.164,,222,466,403
18:25:08.201,,155,888,391
18:25:08.238,,173,694,237
18:25:08.275,,288,984,344
18:25:08.312,,405,973,389
18:25:08.349,,609,1437,262
18:25:08.386,,649,1220,475
18:25:08.423,,709,595,331
18:25:08.461,,801,539,614
18:25:08.498,,656,807,536
18:25:08.535,,727,499,318
18:25:08.572,,745,656,271
18:25:08.609,,858,438,271
18:25:08.646,,927,600,227
18:25:08.683,,964,331,122
18:25:08.720,,869,408,114
18:25:08.757,,796,424,92
18:25:08.794,,829,387,80
18:25:08.831,,891,399,123
18:25:08.868,,910,404,142
18:25:08.905,,896,390,156
18:25:08.942,,894,383,193
18:25:08.979,,918,393,190
18:25:09.016,,933,423,203
18:25:09.053,,952,442,214
18:25:09.090,,960,416,233
18:25:09.127,,960,380,226
18:25:09.164,,950,384,254
18:25:09.201,,944,381,235
18:25:09.238,,989,346,141
18:25:09.275,,980,381,155
18:25:09.312,,936,523,292
18:25:09.349,,852,283,141
18:25:09.386,,1019,192,-25
18:25:09.423,,1297,102,-84
18:25:09.460,,1436,17,300
18:25:09.497,,1037,-604,298
18:25:09.534,,828,-336,389
18:25:09.571,,823,-373,291
18:25:09.608,,746,-415,138
18:25:09.645,,793,-422,56
18:25:09.682,,695,-22,-232
18:25:09.719,,575,-579,-225
18:25:09.756,,653,-500,-213
18:25:09.793,,833,-556,-276
18:25:09.830,,848,-497,-300
18:25:09.867,,782,-663,-308
18:25:09.904,,673,-594,-318
18:25:09.941,,647,-612,-353
18:25:09.979,,652,-513,-288
18:25:10.015,,625,-277,-303
18:25:10.053,,629,-435,-308
18:25:10.090,,805,-476,-335
18:25:10.127,,840,-828,-430
18:25:10.164,,607,-774,-637
18:25:10.201,,685,-544,-406
18:25:10.238,,797,-580,-490
18:25:10.275,,671,-555,-809
18:25:10.312,,619,-707,-653
18:25:10.349,,590,-619,-498
18:25:10.386,,443,-724,-526
18:25:10.423,,601,-630,-393
18:25:10.460,,586,-664,-430
18:25:10.497,,640,-727,-581
18:25:10.534,,580,-1030,-611
18:25:10.571,,612,-806,-296
18:25:10.608,,608,-613,-47
18:25:10.645,,521,-733,-221
18:25:10.682,,558,-663,20
18:25:10.719,,625,-568,-173
18:25:10.756,,616,-681,-310
18:25:10.793,,608,-702,-295
18:25:10.830,,621,-713,-345
18:25:10.867,,566,-866,-356
18:25:10.904,,555,-838,-283
18:25:10.941,,525,-775,-148
18:25:10.978,,612,-608,-50
18:25:11.015,,609,-658,-44
18:25:11.052,,582,-814,-135
18:25:11.089,,528,-879,-112
18:25:11.126,,584,-920,-38
18:25:11.163,,597,-874,-77
18:25:11.200,,595,-895,20
18:25:11.237,,571,-748,-83
18:25:11.274,,574,-864,-63
18:25:11.311,,534,-824,-113
18:25:11.348,,527,-784,-58
18:25:11.385,,499,-889,-93
18:25:11.422,,502,-752,0
18:25:11.459,,518,-909,57
18:25:11.496,,565,-866,270
18:25:11.533,,504,-678,519
18:25:11.570,,560,-632,350
18:25:11.607,,589,-598,207
18:25:11.644,,547,-855,142
18:25:11.681,,542,-849,248
18:25:11.718,,585,-767,289
18:25:11.756,,584,-840,361
18:25:11.793,,374,-1119,525
18:25:11.830,,589,-608,362
18:25:11.867,,505,-580,233
18:25:11.904,,614,-283,219
18:25:11.941,,553,-421,232
18:25:11.978,,491,-502,306
18:25:12.015,,696,-172,247
18:25:12.052,,814,380,265
18:25:12.089,,1035,96,272
18:25:12.126,,1132,40,145
18:25:12.163,,1345,533,99
18:25:12.200,,1595,525,146
18:25:12.237,,1628,505,54
18:25:12.274,,1595,660,40
18:25:12.311,,1395,635,-82
18:25:12.348,,1295,867,-150
18:25:12.385,,1081,817,-333
18:25:12.422,,851,906,-372
18:25:12.459,,793,789,-538
18:25:12.496,,529,1058,-531
18:25:12.533,,396,796,-529
18:25:12.570,,221,801,-622
18:25:12.607,,208,802,-438
18:25:12.644,,94,595,-309
18:25:12.681,,73,618,-313
18:25:12.718,,-68,557,-233
18:25:12.755,,-43,857,-186
18:25:12.792,,-185,862,-61
18:25:12.829,,-206,805,-276
18:25:12.866,,-311,913,-296
18:25:12.903,,-329,932,-306
18:25:12.940,,-360,1183,-424
18:25:12.977,,-344,1077,-368
18:25:13.014,,-228,1088,-338
18:25:13.051,,-207,1189,-354
18:25:13.088,,-164,1075,-387
18:25:13.125,,-134,966,-364
18:25:13.162,,-86,906,-329
18:25:13.199,,-50,741,-284
18:25:13.236,,-84,650,-279
18:25:13.273,,-141,627,-273
18:25:13.310,,-220,642,-307
18:25:13.347,,-319,649,-328
18:25:13.384,,-393,681,-314
18:25:13.422,,-449,719,-253
18:25:13.459,,-511,761,-293
18:25:13.496,,-575,825,-354
18:25:13.533,,-627,893,-386
18:25:13.570,,-591,1018,-422
18:25:13.607,,-572,1099,-593
18:25:13.644,,-516,1183,-599
18:25:13.681,,-298,1125,-480
18:25:13.718,,-257,888,-379
18:25:13.755,,-259,805,-364
18:25:13.792,,-252,767,-325
18:25:13.829,,-265,727,-287
18:25:13.866,,-253,777,-245
18:25:13.903,,-307,790,-265
18:25:13.940,,-355,736,-258
18:25:13.977,,-388,739,-248
18:25:14.014,,-376,764,-162
18:25:14.051,,-401,762,-179
18:25:14.088,,-427,823,-260
18:25:14.125,,-455,928,-282
18:25:14.162,,-422,993,-285
18:25:14.199,,-461,997,-262
18:25:14.236,,-457,1012,-287
18:25:14.273,,-437,1013,-267
18:25:14.310,,-387,929,-202
18:25:14.347,,-373,836,-136
18:25:14.384,,-410,713,-132
18:25:14.421,,-441,714,-179
18:25:14.458,,-466,691,-158
18:25:14.495,,-482,653,-151
18:25:14.532,,-560,632,-162
18:25:14.569,,-575,702,-108
18:25:14.606,,-588,735,-54
18:25:14.643,,-619,804,-49
18:25:14.680,,-680,827,-153
18:25:14.717,,-654,913,-188
18:25:14.754,,-643,984,-179
18:25:14.791,,-669,1047,-278
18:25:14.828,,-557,1128,-251
18:25:14.865,,-461,894,-236
18:25:14.902,,-420,874,-228
18:25:14.939,,-374,764,-123
18:25:14.976,,-373,668,-131
18:25:15.013,,-353,716,-144
18:25:15.050,,-370,681,-118
18:25:15.088,,-404,701,-117
18:25:15.125,,-459,806,-116
18:25:15.162,,-470,797,-111
18:25:15.199,,-523,822,-103
18:25:15.236,,-536,964,-121
18:25:15.273,,-535,981,-126
18:25:15.310,,-540,1051,-116
18:25:15.347,,-487,1115,-124
18:25:15.384,,-435,1006,-133
18:25:15.421,,-370,958,-71
18:25:15.458,,-365,920,-41
18:25:15.495,,-345,828,-31
18:25:15.532,,-393,751,-49
18:25:15.569,,-415,717,-56
18:25:15.606,,-463,681,-44
18:25:15.643,,-483,708,-40
18:25:15.680,,-501,726,-8
18:25:15.717,,-518,765,3
18:25:15.754,,-535,782,8
18:25:15.791,,-555,863,-25
18:25:15.828,,-578,959,-85
18:25:15.865,,-588,993,-119
18:25:15.902,,-626,993,-119
18:25:15.939,,-636,1247,-137
18:25:15.976,,-425,824,-136
18:25:16.013,,-396,880,-148
18:25:16.050,,-391,703,-114
18:25:16.087,,-355,710,-143
18:25:16.124,,-338,730,-122
18:25:16.161,,-370,701,-89
18:25:16.198,,-415,757,-99
18:25:16.235,,-467,727,-78
18:25:16.272,,-480,760,-47
18:25:16.309,,-526,786,-84
18:25:16.346,,-572,898,-113
18:25:16.383,,-571,971,-110
18:25:16.420,,-526,1032,-81
18:25:16.457,,-484,1068,-85
18:25:16.494,,-466,999,-128
18:25:16.531,,-399,918,-84
18:25:16.568,,-360,898,-50
18:25:16.606,,-348,872,-50
18:25:16.643,,-347,806,-33
18:25:16.680,,-392,741,-27
18:25:16.717,,-438,713,-20
18:25:16.754,,-502,690,-24
18:25:16.791,,-543,734,-36
18:25:16.828,,-574,762,-8
18:25:16.865,,-609,805,-6
18:25:16.902,,-638,836,-13
18:25:16.939,,-668,933,-77
18:25:16.976,,-653,1024,-154
18:25:17.013,,-671,1052,-175
18:25:17.050,,-611,1223,-239
18:25:17.087,,-452,1026,-127
18:25:17.124,,-397,797,-89
18:25:17.161,,-385,832,-163
18:25:17.198,,-369,684,-142
18:25:17.235,,-363,639,-152
18:25:17.272,,-367,727,-138
18:25:17.309,,-421,708,-126
18:25:17.346,,-453,768,-117
18:25:17.383,,-470,772,-84
18:25:17.420,,-508,793,-67
18:25:17.457,,-567,895,-104
18:25:17.494,,-561,979,-89
18:25:17.531,,-543,1003,-67
18:25:17.568,,-520,1044,-63
18:25:17.605,,-489,970,-63
18:25:17.642,,-425,883,24
18:25:17.679,,-404,896,43
18:25:17.716,,-376,889,60
18:25:17.753,,-377,766,57
18:25:17.790,,-397,781,29
18:25:17.827,,-448,726,33
18:25:17.864,,-507,670,4
18:25:17.901,,-520,736,6
18:25:17.938,,-546,784,35
18:25:17.975,,-580,756,33
18:25:18.012,,-601,842,34
18:25:18.049,,-615,900,16
18:25:18.087,,-603,959,-51
18:25:18.124,,-666,1018,-55
18:25:18.161,,-676,1173,-124
18:25:18.198,,-558,1131,-82
18:25:18.235,,-495,789,-12
18:25:18.272,,-511,854,-73
18:25:18.309,,-474,788,-113
18:25:18.346,,-453,799,-128
18:25:18.383,,-386,739,-114
18:25:18.420,,-372,751,-79
