Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
14:45:22.072,,1131,443,414
14:45:22.108,,1281,495,467
14:45:22.145,,1389,438,396
14:45:22.181,,1043,323,344
14:45:22.218,,767,183,366
14:45:22.255,,751,278,398
14:45:22.291,,770,462,436
14:45:22.328,,775,543,463
14:45:22.364,,829,532,422
14:45:22.401,,906,520,386
14:45:22.437,,997,591,344
14:45:22.474,,1222,713,353
14:45:22.510,,1189,718,424
14:45:22.547,,1042,560,376
14:45:22.583,,1144,522,301
14:45:22.620,,1145,465,240
14:45:22.656,,1055,356,234
14:45:22.692,,914,276,243
14:45:22.728,,792,278,199
14:45:22.764,,770,297,143
14:45:22.800,,765,305,127
14:45:22.835,,747,250,119
14:45:22.871,,841,250,124
14:45:22.906,,940,239,129
14:45:22.942,,942,307,166
14:45:22.978,,1196,424,231
14:45:23.013,,1013,416,347
14:45:23.049,,1049,489,367
14:45:23.086,,1152,425,343
14:45:23.122,,921,376,301
14:45:23.159,,735,280,292
14:45:23.195,,693,296,371
14:45:23.232,,707,428,435
14:45:23.268,,710,437,461
14:45:23.305,,765,449,484
14:45:23.341,,931,452,490
14:45:23.378,,1067,484,475
14:45:23.414,,1182,571,439
14:45:23.451,,1233,697,552
14:45:23.488,,1069,615,503
14:45:23.524,,1226,516,358
14:45:23.561,,1199,418,283
14:45:23.597,,1071,307,235
14:45:23.633,,869,274,229
14:45:23.670,,729,287,194
14:45:23.706,,699,310,149
14:45:23.741,,765,303,101
14:45:23.777,,803,261,76
14:45:23.813,,874,256,85
14:45:23.848,,911,282,124
14:45:23.883,,902,308,159
14:45:23.919,,1028,383,206
14:45:23.955,,980,424,329
14:45:23.991,,1014,464,395
14:45:24.027,,1195,397,391
14:45:24.063,,1031,316,378
14:45:24.100,,753,262,380
14:45:24.136,,652,254,406
14:45:24.173,,670,398,461
14:45:24.209,,667,430,527
14:45:24.246,,762,424,539
14:45:24.283,,893,470,558
14:45:24.319,,1066,507,543
14:45:24.356,,1087,541,482
14:45:24.392,,1194,655,504
14:45:24.429,,1178,722,536
14:45:24.465,,1221,589,260
14:45:24.502,,1336,466,128
14:45:24.538,,1137,316,147
14:45:24.574,,960,237,182
14:45:24.610,,783,280,168
14:45:24.646,,715,345,144
14:45:24.681,,668,352,132
14:45:24.716,,642,252,114
14:45:24.751,,688,204,134
14:45:24.786,,829,220,172
14:45:24.821,,894,269,227
14:45:24.857,,999,351,289
14:45:24.892,,1140,372,355
14:45:24.928,,1110,360,379
14:45:24.965,,1364,373,322
14:45:25.001,,1337,443,330
14:45:25.038,,932,510,382
14:45:25.074,,692,430,380
14:45:25.111,,654,424,361
14:45:25.147,,658,479,426
14:45:25.183,,715,464,477
14:45:25.220,,742,433,453
14:45:25.256,,884,454,448
14:45:25.293,,1032,542,406
14:45:25.329,,1164,680,407
14:45:25.366,,1138,697,503
14:45:25.402,,1038,606,429
14:45:25.439,,1309,559,302
14:45:25.475,,1223,405,240
14:45:25.511,,1029,304,217
14:45:25.547,,868,273,215
14:45:25.583,,763,297,186
14:45:25.618,,753,326,146
14:45:25.653,,808,301,121
14:45:25.688,,800,234,117
14:45:25.723,,834,238,145
14:45:25.758,,872,243,179
14:45:25.794,,896,302,228
14:45:25.829,,993,361,290
14:45:25.865,,1044,398,370
14:45:25.901,,1094,410,416
14:45:25.937,,1314,423,407
14:45:25.974,,1145,422,375
14:45:26.010,,853,435,394
14:45:26.046,,739,393,369
14:45:26.083,,691,455,397
14:45:26.119,,715,435,404
14:45:26.156,,774,481,415
14:45:26.192,,889,564,432
14:45:26.229,,994,614,407
14:45:26.265,,1231,769,457
14:45:26.302,,1178,816,540
14:45:26.338,,1159,706,313
14:45:26.375,,1326,750,184
14:45:26.411,,1421,677,43
14:45:26.447,,1252,579,69
14:45:26.482,,900,646,-2
14:45:26.517,,770,827,-70
14:45:26.551,,690,650,-98
14:45:26.585,,574,515,-40
14:45:26.619,,468,669,-57
14:45:26.652,,398,702,26
14:45:26.686,,340,661,145
14:45:26.721,,261,719,94
14:45:26.756,,125,1115,358
14:45:26.790,,137,890,317
14:45:26.824,,-59,915,187
14:45:26.858,,-210,1064,71
14:45:26.892,,-185,909,30
14:45:26.926,,-244,771,38
14:45:26.960,,-306,762,85
14:45:26.995,,-266,765,169
14:45:27.028,,-297,701,182
14:45:27.061,,-334,777,164
14:45:27.094,,-323,909,239
14:45:27.128,,-309,1168,137
14:45:27.161,,-350,1064,129
14:45:27.194,,-434,1186,129
14:45:27.227,,-298,1204,70
14:45:27.260,,-303,1052,-67
14:45:27.293,,-335,1077,-134
14:45:27.327,,-230,896,-122
14:45:27.361,,-280,807,-85
14:45:27.395,,-268,699,72
14:45:27.429,,-275,728,124
14:45:27.464,,-260,715,104
14:45:27.498,,-211,729,168
14:45:27.532,,-264,892,127
14:45:27.565,,-320,1090,101
14:45:27.599,,-307,967,156
14:45:27.632,,-371,1094,176
14:45:27.665,,-279,1170,167
14:45:27.698,,-119,1077,136
14:45:27.732,,-98,1158,134
14:45:27.765,,-58,1093,125
14:45:27.798,,-125,875,156
14:45:27.831,,-220,751,169
14:45:27.864,,-290,656,165
14:45:27.898,,-285,653,188
14:45:27.931,,-341,703,189
14:45:27.964,,-365,806,181
14:45:27.997,,-372,954,155
14:45:28.030,,-351,1071,147
14:45:28.063,,-354,1078,174
14:45:28.096,,-394,1298,156
14:45:28.129,,-336,1201,88
14:45:28.163,,-303,1051,-1
14:45:28.196,,-269,1058,-50
14:45:28.229,,-189,795,15
14:45:28.263,,-157,598,82
14:45:28.296,,-115,511,102
14:45:28.330,,-85,500,145
14:45:28.363,,-19,464,178
14:45:28.397,,69,417,189
14:45:28.430,,320,605,155
14:45:28.464,,497,827,138
14:45:28.499,,635,664,104
14:45:28.533,,1022,521,191
14:45:28.569,,1596,817,326
14:45:28.605,,1703,898,395
14:45:28.641,,1777,636,341
14:45:28.678,,1439,642,336
14:45:28.714,,854,694,397
14:45:28.751,,679,550,304
14:45:28.787,,631,510,219
14:45:28.823,,494,605,290
14:45:28.860,,493,634,312
14:45:28.896,,580,563,328
14:45:28.933,,737,635,319
14:45:28.969,,915,714,343
14:45:29.005,,1060,698,354
14:45:29.042,,1253,716,399
14:45:29.078,,1264,683,361
14:45:29.114,,1504,579,245
14:45:29.151,,1433,397,243
14:45:29.187,,1114,274,240
14:45:29.223,,912,263,230
14:45:29.258,,808,223,236
14:45:29.293,,703,208,114
14:45:29.328,,620,270,77
14:45:29.362,,585,319,98
14:45:29.397,,563,344,116
14:45:29.431,,602,378,178
14:45:29.466,,673,450,279
14:45:29.501,,796,483,313
14:45:29.537,,1034,485,334
14:45:29.573,,1256,419,344
14:45:29.609,,1656,422,308
14:45:29.646,,1348,454,376
14:45:29.682,,765,510,516
14:45:29.719,,654,382,485
14:45:29.755,,654,476,435
14:45:29.792,,577,570,515
14:45:29.828,,628,574,527
14:45:29.865,,783,598,504
14:45:29.901,,1003,604,482
14:45:29.938,,1220,535,419
14:45:29.974,,1423,543,410
14:45:30.010,,1269,637,339
14:45:30.047,,1241,619,214
14:45:30.083,,1260,545,165
14:45:30.120,,1153,413,156
14:45:30.155,,919,320,147
14:45:30.191,,734,268,119
14:45:30.226,,667,264,97
14:45:30.262,,652,270,83
14:45:30.297,,650,239,75
14:45:30.332,,693,245,99
14:45:30.367,,786,274,167
14:45:30.403,,857,286,195
14:45:30.438,,1037,367,234
14:45:30.474,,1206,430,330
14:45:30.511,,1029,538,474
14:45:30.547,,1292,554,462
14:45:30.584,,1258,421,368
14:45:30.620,,932,322,382
14:45:30.657,,782,237,429
14:45:30.694,,760,365,421
14:45:30.730,,652,488,445
14:45:30.767,,650,490,461
14:45:30.803,,669,466,456
14:45:30.840,,797,468,433
14:45:30.876,,993,542,398
14:45:30.913,,1226,488,347
14:45:30.949,,1366,540,358
14:45:30.986,,1095,611,457
14:45:31.022,,1108,524,290
14:45:31.059,,1221,536,173
14:45:31.095,,1128,450,112
14:45:31.132,,934,334,83
14:45:31.168,,690,234,106
14:45:31.203,,513,272,122
14:45:31.239,,484,458,146
14:45:31.274,,603,679,148
14:45:31.309,,627,495,105
14:45:31.345,,670,712,203
14:45:31.380,,713,966,336
14:45:31.415,,746,961,373
14:45:31.450,,656,920,468
14:45:31.485,,503,893,455
14:45:31.520,,522,1070,463
14:45:31.554,,417,884,426
14:45:31.588,,299,739,387
14:45:31.622,,109,753,410
14:45:31.656,,-40,758,405
14:45:31.691,,-90,741,345
14:45:31.727,,-194,921,294
14:45:31.763,,-245,770,158
14:45:31.800,,-192,926,135
14:45:31.837,,-80,1042,50
14:45:31.874,,-65,865,56
14:45:31.910,,-187,1032,78
14:45:31.947,,-21,1023,-7
14:45:31.984,,-168,1166,-45
14:45:32.021,,-142,1124,-77
14:45:32.057,,-162,763,-68
14:45:32.094,,-123,803,-121
14:45:32.131,,-214,773,-28
14:45:32.168,,-211,668,63
14:45:32.205,,-176,781,54
14:45:32.241,,-191,861,77
14:45:32.278,,-153,856,141
14:45:32.315,,-158,1129,87
14:45:32.352,,-223,1189,66
14:45:32.389,,-264,1278,69
14:45:32.425,,-165,1248,38
14:45:32.462,,-47,994,51
14:45:32.499,,-57,1240,66
14:45:32.536,,-51,930,42
14:45:32.572,,-74,757,70
14:45:32.609,,-200,688,67
14:45:32.646,,-236,710,45
14:45:32.683,,-232,694,80
14:45:32.719,,-278,772,123
14:45:32.756,,-354,872,134
14:45:32.793,,-362,918,159
14:45:32.829,,-371,1118,122
14:45:32.866,,-445,1303,-30
14:45:32.903,,-301,1356,-126
14:45:32.939,,-205,1088,-172
14:45:32.976,,-268,1186,-241
14:45:33.013,,-244,899,-152
14:45:33.050,,-157,621,-6
14:45:33.086,,-260,699,-18
14:45:33.123,,-343,815,-14
14:45:33.160,,-245,684,76
14:45:33.197,,-240,765,27
14:45:33.234,,-269,814,37
14:45:33.270,,-292,919,68
14:45:33.307,,-316,1037,97
14:45:33.344,,-356,1075,58
14:45:33.381,,-269,1255,62
14:45:33.417,,-130,1179,56
14:45:33.454,,-199,1273,46
14:45:33.491,,-119,999,55
14:45:33.528,,-115,830,84
14:45:33.564,,-191,699,76
14:45:33.601,,-266,653,42
14:45:33.638,,-257,644,94
14:45:33.675,,-311,678,122
14:45:33.711,,-377,847,132
14:45:33.748,,-360,972,109
14:45:33.785,,-389,1036,97
14:45:33.822,,-418,1128,60
14:45:33.859,,-408,1301,12
14:45:33.895,,-286,1265,-110
14:45:33.932,,-270,956,-133
14:45:33.969,,-293,1064,-222
14:45:34.006,,-299,907,-217
14:45:34.042,,-200,697,-71
14:45:34.079,,-241,836,-5
14:45:34.116,,-212,705,93
14:45:34.153,,-170,665,85
14:45:34.190,,-261,874,32
14:45:34.226,,-285,892,-34
14:45:34.263,,-267,903,70
14:45:34.300,,-221,1094,75
14:45:34.337,,-305,1130,20
14:45:34.373,,-309,1368,-73
14:45:34.410,,-28,1052,59
14:45:34.447,,-142,1168,1
14:45:34.484,,-111,1051,-43
14:45:34.520,,3,727,-15
14:45:34.557,,-189,892,69
14:45:34.594,,-252,688,84
14:45:34.631,,-262,640,129
14:45:34.667,,-304,721,135
14:45:34.704,,-303,893,113
14:45:34.741,,-302,919,73
14:45:34.778,,-275,1046,55
14:45:34.814,,-367,1161,48
14:45:34.851,,-380,1182,40
14:45:34.888,,-356,1267,-32
14:45:34.924,,-205,1076,-89
14:45:34.961,,-213,996,-157
14:45:34.998,,-270,1102,-325
14:45:35.035,,-241,700,-163
14:45:35.071,,-181,699,-2
14:45:35.108,,-241,704,31
14:45:35.145,,-218,663,28
14:45:35.182,,-265,823,10
14:45:35.218,,-281,889,-8
14:45:35.255,,-282,893,-38
14:45:35.292,,-230,1046,-55
14:45:35.329,,-163,1100,0
14:45:35.365,,-180,1239,-21
14:45:35.402,,-140,1187,-64
14:45:35.439,,-112,1024,-64
14:45:35.476,,-119,1152,-62
14:45:35.512,,-100,980,-85
14:45:35.549,,-67,900,-45
14:45:35.586,,-137,803,11
14:45:35.623,,-211,644,63
14:45:35.659,,-270,828,-42
14:45:35.696,,-334,622,60
14:45:35.733,,-386,861,36
14:45:35.769,,-363,954,73
14:45:35.806,,-349,1058,15
14:45:35.843,,-373,1243,-18
14:45:35.880,,-326,1411,-91
14:45:35.916,,-233,1387,-172
14:45:35.953,,-210,1101,-245
14:45:35.990,,-178,1014,-291
14:45:36.026,,-142,771,-198
14:45:36.063,,-175,742,-70
14:45:36.100,,-226,658,-88
14:45:36.136,,-201,634,-37
14:45:36.173,,-180,681,26
14:45:36.210,,-238,756,0
14:45:36.247,,-303,848,-72
14:45:36.283,,-310,1000,-45
14:45:36.320,,-266,1093,50
14:45:36.357,,-296,1198,21
14:45:36.394,,-177,1205,-47
14:45:36.430,,-191,1202,-113
14:45:36.467,,-152,1143,-8
14:45:36.504,,-101,966,43
14:45:36.540,,-234,863,47
14:45:36.577,,-269,723,67
14:45:36.614,,-354,702,58
14:45:36.650,,-366,691,81
14:45:36.686,,-464,747,106
14:45:36.721,,-498,849,107
14:45:36.755,,-431,805,137
14:45:36.787,,-440,954,145
14:45:36.820,,-455,1086,74
14:45:36.855,,-455,1224,12
14:45:36.892,,-336,1140,-67
14:45:36.928,,-344,1068,-73
14:45:36.965,,-301,794,-59
14:45:37.002,,-259,731,0
14:45:37.038,,-289,709,39
14:45:37.075,,-275,651,43
14:45:37.112,,-261,735,97
14:45:37.148,,-264,755,157
14:45:37.185,,-265,636,140
14:45:37.222,,-112,732,206
14:45:37.258,,117,613,258
14:45:37.293,,331,578,254
14:45:37.327,,579,551,176
14:45:37.361,,960,707,12
14:45:37.395,,1184,894,-36
14:45:37.430,,1444,1206,-42
14:45:37.465,,1416,1101,-2
14:45:37.501,,1187,857,159
14:45:37.537,,984,773,269
14:45:37.574,,807,700,238
14:45:37.610,,726,659,240
14:45:37.647,,718,663,291
14:45:37.683,,765,693,306
14:45:37.719,,906,778,299
14:45:37.756,,983,842,333
14:45:37.792,,1201,976,439
14:45:37.828,,1028,867,477
14:45:37.865,,1099,647,274
14:45:37.901,,1274,526,164
14:45:37.938,,1226,394,183
14:45:37.974,,1072,329,219
14:45:38.011,,944,304,202
14:45:38.047,,849,306,135
14:45:38.083,,823,315,84
14:45:38.118,,817,309,85
14:45:38.154,,875,277,73
14:45:38.189,,844,260,87
14:45:38.225,,845,299,140
14:45:38.260,,880,363,183
14:45:38.295,,893,373,242
14:45:38.331,,896,397,314
14:45:38.367,,1100,502,395
14:45:38.403,,1077,513,518
14:45:38.439,,851,479,513
14:45:38.476,,791,273,434
14:45:38.512,,819,283,447
14:45:38.549,,807,420,473
14:45:38.585,,854,545,502
14:45:38.622,,867,656,516
14:45:38.658,,949,736,500
14:45:38.695,,1036,716,471
14:45:38.731,,1202,676,452
14:45:38.768,,1280,749,515
14:45:38.804,,1083,566,385
14:45:38.841,,1197,514,300
14:45:38.877,,1189,421,223
14:45:38.914,,1084,389,197
14:45:38.950,,969,374,203
14:45:38.986,,842,309,144
14:45:39.022,,766,306,76
14:45:39.058,,771,313,55
14:45:39.093,,744,285,51
14:45:39.129,,756,256,50
14:45:39.164,,777,272,98
14:45:39.199,,818,336,150
14:45:39.235,,1014,401,190
14:45:39.271,,944,373,290
14:45:39.307,,1099,488,346
14:45:39.343,,1241,531,441
14:45:39.380,,1065,551,518
14:45:39.416,,858,381,537
14:45:39.452,,853,148,487
14:45:39.489,,790,221,497
14:45:39.525,,741,427,549
14:45:39.562,,745,575,574
14:45:39.598,,821,616,545
14:45:39.634,,970,632,518
14:45:39.671,,1115,610,434
14:45:39.707,,1226,693,475
14:45:39.744,,1210,721,520
14:45:39.780,,1173,566,313
14:45:39.817,,1225,484,232
14:45:39.853,,1144,380,206
14:45:39.890,,1052,337,187
14:45:39.926,,907,298,163
14:45:39.963,,815,288,123
14:45:39.999,,759,313,79
14:45:40.034,,743,291,50
14:45:40.070,,715,258,50
14:45:40.105,,720,263,86
14:45:40.141,,778,311,167
14:45:40.176,,884,375,231
14:45:40.212,,1039,413,318
14:45:40.247,,899,373,434
14:45:40.284,,1143,433,480
14:45:40.320,,1311,405,490
14:45:40.357,,1007,386,513
14:45:40.393,,801,266,482
14:45:40.430,,791,311,497
14:45:40.466,,767,435,484
14:45:40.502,,738,525,500
14:45:40.539,,741,592,525
14:45:40.575,,840,627,471
14:45:40.612,,938,672,410
14:45:40.648,,1117,745,382
14:45:40.685,,1416,787,453
14:45:40.721,,1139,618,406
14:45:40.758,,1320,613,311
14:45:40.795,,1331,523,242
14:45:40.831,,1186,400,196
14:45:40.867,,1013,302,183
14:45:40.903,,798,243,159
14:45:40.939,,668,251,115
14:45:40.974,,647,265,101
14:45:41.010,,655,243,80
14:45:41.045,,672,220,80
14:45:41.080,,725,241,129
14:45:41.115,,822,312,198
14:45:41.151,,967,404,257
14:45:41.186,,1109,436,325
14:45:41.223,,1132,459,381
14:45:41.259,,1487,482,355
14:45:41.296,,1378,475,338
14:45:41.332,,967,476,420
14:45:41.369,,795,408,468
14:45:41.405,,780,450,432
14:45:41.442,,700,471,439
14:45:41.478,,664,504,490
14:45:41.515,,662,539,455
14:45:41.551,,800,653,463
14:45:41.588,,956,719,446
14:45:41.624,,1181,768,460
14:45:41.661,,1340,742,529
14:45:41.697,,1216,576,375
14:45:41.734,,1344,546,282
14:45:41.770,,1357,454,254
14:45:41.807,,1208,365,221
14:45:41.843,,1014,313,183
14:45:41.879,,846,274,137
14:45:41.915,,766,298,108
14:45:41.950,,796,290,82
14:45:41.986,,730,228,59
14:45:42.021,,702,203,70
14:45:42.056,,744,232,124
14:45:42.091,,829,294,160
14:45:42.127,,1054,376,213
14:45:42.163,,911,356,313
14:45:42.199,,1154,519,414
14:45:42.235,,1349,591,507
14:45:42.272,,1149,562,498
14:45:42.308,,910,359,511
14:45:42.344,,886,219,553
14:45:42.380,,867,341,538
14:45:42.416,,828,471,515
14:45:42.452,,781,563,496
14:45:42.488,,791,592,453
14:45:42.525,,878,636,413
14:45:42.561,,1044,676,365
14:45:42.598,,1238,738,445
14:45:42.634,,1198,647,479
14:45:42.670,,1215,525,308
14:45:42.707,,1241,484,222
14:45:42.743,,1193,412,178
14:45:42.780,,1024,362,183
14:45:42.816,,912,305,156
14:45:42.853,,806,269,109
14:45:42.889,,742,278,68
14:45:42.924,,750,283,60
14:45:42.960,,787,263,60
14:45:42.996,,783,274,95
14:45:43.031,,786,264,121
14:45:43.067,,883,345,154
14:45:43.103,,1012,396,238
14:45:43.139,,907,432,350
14:45:43.176,,1086,514,439
14:45:43.212,,1205,458,452
14:45:43.248,,1046,429,441
14:45:43.285,,836,301,448
14:45:43.321,,760,333,468
14:45:43.357,,736,451,481
14:45:43.393,,679,454,516
14:45:43.429,,758,466,570
14:45:43.465,,889,503,554
14:45:43.501,,992,511,487
14:45:43.536,,1056,549,416
14:45:43.572,,1147,661,470
14:45:43.608,,1201,702,488
14:45:43.644,,1160,581,327
14:45:43.680,,1278,515,255
14:45:43.717,,1242,406,215
14:45:43.753,,1106,357,187
14:45:43.789,,944,295,167
14:45:43.826,,801,249,116
14:45:43.862,,760,277,76
14:45:43.897,,745,274,57
14:45:43.933,,717,241,39
14:45:43.968,,757,244,10
14:45:44.003,,742,238,133
14:45:44.039,,850,379,221
14:45:44.074,,1044,404,243
14:45:44.110,,907,361,307
14:45:44.147,,1067,492,371
14:45:44.183,,1281,535,418
14:45:44.219,,1126,501,402
14:45:44.255,,860,296,349
14:45:44.291,,766,174,391
14:45:44.327,,740,339,453
14:45:44.363,,740,485,530
14:45:44.400,,788,517,581
14:45:44.436,,873,512,593
14:45:44.472,,1011,457,543
14:45:44.508,,1142,493,502
14:45:44.544,,1267,681,596
14:45:44.580,,1223,710,554
14:45:44.616,,1362,574,320
14:45:44.653,,1355,440,235
14:45:44.689,,1177,300,199
14:45:44.725,,1015,255,164
14:45:44.761,,843,249,116
14:45:44.797,,771,310,80
14:45:44.833,,744,303,35
14:45:44.868,,697,245,-5
14:45:44.903,,679,233,0
14:45:44.938,,657,268,54
14:45:44.973,,720,329,154
14:45:45.008,,767,387,244
14:45:45.044,,872,377,261
14:45:45.080,,1022,412,310
14:45:45.116,,1270,469,412
14:45:45.153,,1573,467,408
14:45:45.189,,1227,360,340
14:45:45.225,,825,373,450
14:45:45.261,,779,396,512
14:45:45.297,,725,535,497
14:45:45.333,,734,546,551
14:45:45.369,,745,457,574
14:45:45.405,,927,453,511
14:45:45.441,,1123,465,458
14:45:45.477,,1071,532,398
14:45:45.513,,1133,685,467
14:45:45.549,,1092,776,484
14:45:45.586,,1271,693,295
14:45:45.622,,1435,517,190
14:45:45.659,,1197,353,198
14:45:45.695,,1011,272,176
14:45:45.731,,843,224,129
14:45:45.767,,716,243,79
14:45:45.802,,668,265,53
14:45:45.837,,650,223,36
14:45:45.872,,661,196,35
14:45:45.907,,754,266,78
14:45:45.943,,792,311,174
14:45:45.978,,894,356,228
14:45:46.014,,1097,426,282
14:45:46.050,,1254,441,369
14:45:46.086,,1405,493,384
14:45:46.123,,1381,436,404
14:45:46.159,,1044,511,496
14:45:46.195,,821,350,432
14:45:46.231,,697,320,400
14:45:46.267,,649,461,493
14:45:46.303,,636,589,561
14:45:46.339,,790,612,477
14:45:46.376,,936,618,394
14:45:46.412,,1022,711,335
14:45:46.449,,1190,710,348
14:45:46.485,,1235,775,403
14:45:46.522,,1094,788,371
14:45:46.558,,1407,724,262
14:45:46.595,,1373,432,205
14:45:46.631,,1115,272,247
14:45:46.667,,878,231,205
14:45:46.703,,687,253,120
14:45:46.738,,610,289,90
14:45:46.774,,636,281,66
14:45:46.809,,695,250,70
14:45:46.845,,853,233,72
14:45:46.880,,974,224,69
14:45:46.916,,1061,306,125
14:45:46.952,,1229,413,180
14:45:46.988,,1002,489,312
14:45:47.025,,1126,612,422
14:45:47.061,,1170,495,425
14:45:47.097,,931,331,316
