AccX [mg],AccY,AccZ,Ground Truth
-597,1024,173,2
-76,1182,204,2
-63,1376,20,2
15,1106,231,2
142,983,124,2
401,1361,227,2
838,451,796,2
1046,664,798,2
-428,1049,1442,2
645,937,771,2
208,387,483,2
291,767,650,2
442,638,652,2
144,581,692,2
299,532,798,2
418,331,631,2
39,577,932,2
267,634,1031,2
213,502,544,2
519,598,574,2
751,520,777,2
529,580,659,2
188,746,702,2
-31,689,795,2
85,675,746,2
80,644,987,2
439,537,1060,2
594,374,454,2
590,367,324,2
547,318,884,2
662,551,765,2
400,484,791,2
290,573,746,2
296,698,906,2
303,505,829,2
383,368,806,2
599,246,728,2
716,227,762,2
479,276,721,2
488,316,758,2
443,305,916,2
447,391,947,2
378,330,844,2
361,595,798,2
364,379,759,2
375,513,791,2
437,622,841,2
458,442,676,2
452,425,507,2
528,398,621,2
489,630,856,2
438,464,841,2
320,575,786,2
353,598,699,2
513,542,775,2
500,376,709,2
512,414,848,2
425,481,883,2
392,447,738,2
497,452,740,2
528,370,731,2
512,363,655,2
467,494,791,2
491,514,820,2
450,467,727,2
403,452,743,2
408,489,795,2
476,474,777,2
478,475,861,2
486,446,766,2
507,355,643,2
539,456,775,2
527,423,706,2
535,429,726,2
469,419,779,2
466,462,784,2
484,464,680,2
511,430,799,2
535,454,845,2
486,362,690,2
497,524,699,2
455,487,859,2
461,524,750,2
373,497,669,2
432,438,678,2
498,446,808,2
500,458,782,2
426,457,730,2
480,421,718,2
505,519,734,2
475,531,709,2
429,460,712,2
445,529,831,2
444,562,791,2
478,497,671,2
508,454,686,2
512,449,688,2
509,472,739,2
513,431,758,2
479,479,751,2
433,503,819,2
440,483,698,2
533,426,715,2
506,445,787,2
445,475,733,2
490,471,706,2
512,449,780,2
476,428,685,2
483,480,762,2
490,468,782,2
471,442,722,2
485,459,792,2
468,503,775,2
459,513,633,2
521,419,742,2
475,474,761,2
461,494,753,2
434,491,731,2
466,457,756,2
470,489,764,2
483,493,722,2
470,480,734,2
462,453,740,2
461,489,781,2
482,483,738,2
433,473,718,2
448,471,789,2
460,424,765,2
481,388,731,2
480,390,733,2
489,463,808,2
549,439,748,2
380,529,609,2
391,576,794,2
146,784,927,2
396,424,834,2
346,148,749,2
526,750,655,2
379,590,700,2
358,571,816,2
408,555,704,2
378,612,645,2
144,720,758,2
73,888,798,2
16,427,631,2
237,538,884,2
216,688,898,2
130,513,752,2
92,438,657,2
-109,889,1195,2
-184,495,955,2
-226,577,887,2
-152,628,1000,2
-510,414,826,2
-112,890,807,2
264,503,618,2
552,577,552,2
842,286,546,2
719,375,601,2
-376,491,778,2
683,693,878,2
-624,-183,966,2
-625,-41,1683,2
499,876,1547,2
-427,1128,1032,2
152,682,805,2
1024,595,213,2
127,-123,778,2
-9,372,1118,2
-213,561,1143,2
-76,465,960,2
417,564,596,2
212,495,383,2
793,154,638,2
378,-131,993,2
188,536,1238,2
237,1027,1168,2
-316,532,1289,2
-251,313,829,2
280,520,611,2
499,518,712,2
534,7,845,2
583,155,771,2
614,330,685,2
277,307,758,2
229,245,716,2
524,558,994,2
336,505,930,2
253,505,574,2
509,434,828,2
345,369,1266,2
97,382,931,2
-41,976,730,2
157,679,795,2
629,298,651,2
186,427,797,2
494,535,852,2
459,655,665,2
-224,317,786,2
76,781,1109,2
358,971,306,2
183,80,793,2
188,320,1474,2
511,1150,714,2
-193,770,695,2
-470,547,1428,2
59,857,895,2
-223,460,488,2
-189,436,690,2
391,580,830,2
775,248,327,2
280,781,167,2
1368,261,412,2
207,312,1562,2
-578,348,1379,2
-549,947,1142,2
-126,725,1250,2
57,511,925,2
-137,844,680,2
568,203,279,2
585,324,745,2
58,414,1177,2
320,549,632,2
506,355,434,2
603,-157,627,2
259,130,1274,2
391,446,641,2
815,824,240,2
385,69,604,2
-187,46,1495,2
512,400,836,2
-96,604,665,2
885,463,733,2
309,476,611,2
284,488,1035,2
188,358,1172,2
-146,602,1146,2
425,712,689,2
445,488,296,2
780,212,397,2
175,398,1249,2
247,659,1075,2
162,730,861,2
673,918,307,2
587,204,502,2
421,181,904,2
613,453,1206,2
165,780,525,2
822,1268,857,2
-587,506,1153,2
-132,897,1000,2
119,675,906,2
-575,515,1348,2
-780,832,918,2
574,1012,-133,2
28,211,153,2
457,558,1036,2
542,24,538,2
33,674,1280,2
584,762,1096,2
-716,353,352,2
-129,269,977,2
-154,416,1219,2
614,722,544,2
-709,740,954,2
657,602,725,2
-17,200,709,2
1114,178,538,2
20,301,540,2
590,392,911,2
588,-93,506,2
717,345,764,2
342,593,1158,2
147,505,1513,2
-604,756,883,2
233,349,234,2
494,217,654,2
873,545,834,2
-109,348,1068,2
724,90,940,2
219,819,772,2
248,787,932,2
0,538,1034,2
-133,351,1092,2
299,596,661,2
867,538,319,2
1146,331,157,2
77,-147,743,2
472,38,965,2
1198,933,1154,2
-602,889,1004,2
-11,331,1110,2
723,453,722,2
-447,296,555,2
287,675,613,2
781,364,846,2
-16,405,911,2
378,636,1267,2
375,512,732,2
-555,401,569,2
268,570,884,2
1199,699,840,2
-1022,453,1180,2
-223,579,937,2
495,480,456,2
404,759,514,2
527,113,591,2
802,11,786,2
138,519,1185,2
24,679,1266,2
-1009,405,740,2
-152,651,540,2
1114,577,702,2
129,-145,809,2
39,488,963,2
1103,433,526,2
255,485,649,2
605,221,693,2
130,255,1153,2
491,649,1130,2
707,555,528,2
-1122,525,929,2
932,611,519,2
946,84,968,2
-1219,477,1280,2
1228,788,1121,2
-929,477,565,2
131,691,274,2
973,409,602,2
589,495,898,2
-56,235,1089,2
-481,197,767,2
1870,441,56,2
-332,111,1313,2
1116,730,1307,2
-1070,234,1007,2
55,957,909,2
193,682,648,2
249,595,729,2
857,216,282,2
-1265,193,1002,2
404,905,1255,2
1100,147,754,2
-1453,41,854,2
1736,1118,570,2
-784,117,901,2
506,685,623,2
720,283,739,2
1127,947,587,2
11,171,79,2
-998,-327,788,2
1715,66,1567,2
-1113,1091,783,2
861,1236,1098,2
546,-53,571,2
-431,406,746,2
1379,41,366,2
-79,442,1005,2
411,748,761,2
-1173,615,591,2
1743,269,359,2
-603,50,1275,2
777,997,835,2
554,292,701,2
-213,551,698,2
-1194,27,775,2
1514,1333,1346,2
-247,709,847,2
-749,-345,971,2
1742,-464,-285,2
154,512,294,2
196,1364,1518,2
1498,270,97,2
-1034,215,1578,2
590,655,869,2
-317,877,559,2
-786,364,457,2
853,424,1483,2
-335,368,574,2
31,990,634,2
1209,569,-14,2
-527,3,966,2
743,-92,757,2
110,694,1006,2
608,462,487,2
-1468,-117,1318,2
1879,890,268,2
342,539,269,2
271,442,929,2
-270,192,1488,2
174,1006,1024,2
-65,486,458,2
239,710,693,2
-882,44,893,2
1688,286,898,2
-215,473,659,2
234,526,1044,2
530,486,577,2
12,1157,743,2
153,379,1060,2
209,496,1259,2
-1706,102,213,2
1397,992,466,2
123,230,597,2
-569,-27,330,2
1779,400,955,2
-703,467,1788,2
167,957,1901,2
-17,1481,401,2
-1746,602,-66,2
617,163,486,2
1275,801,-48,2
-914,179,575,2
1490,119,628,2
812,183,876,2
-843,695,1242,2
466,76,1046,2
-1001,-448,897,2
1656,1439,752,2
-422,296,309,2
1137,408,802,2
463,377,251,2
493,528,801,2
465,147,1511,2
-316,471,939,2
-490,359,1169,2
1156,766,722,2
-1186,297,777,2
1708,763,-42,2
-278,192,728,2
1125,224,1517,2
-300,401,976,2
-1368,704,607,2
1758,510,504,2
-1409,557,749,2
1038,828,956,2
635,254,538,2
-646,105,809,2
1811,640,191,2
-198,-42,1042,2
-141,-125,1335,2
1291,638,920,2
-1408,989,931,2
978,850,593,2
-741,543,864,2
730,736,965,2
-307,-3,799,2
-649,639,274,2
70,537,-99,2
1777,-315,393,2
-429,491,1216,2
1297,539,1009,2
-1097,-223,221,2
751,694,1128,2
655,-137,-502,2
-519,-131,1321,2
967,953,1737,2
-1304,704,948,2
1520,465,127,2
-433,543,240,2
1357,645,588,2
732,-395,685,2
-613,-228,1183,2
1547,614,952,2
-140,1232,714,2
457,545,1341,2
31,220,1072,2
363,735,717,2
289,609,1019,2
67,402,802,2
-924,346,278,2
1775,167,-159,2
-318,399,1525,2
-308,779,1222,2
-56,345,480,2
826,504,406,2
744,237,1136,2
-359,131,513,2
586,45,729,2
1468,-311,220,2
-1397,653,1622,2
224,519,1294,2
-15,865,836,2
844,702,610,2
680,-85,625,2
-995,9,790,2
591,148,748,2
1485,-53,-241,2
-788,230,1353,2
592,-138,1427,2
-34,696,1194,2
263,516,982,2
621,186,543,2
-507,653,372,2
1203,-84,603,2
791,-276,394,2
-266,475,991,2
161,-105,1431,2
228,339,1406,2
976,255,889,2
-307,452,420,2
68,634,526,2
1384,247,1050,2
-62,-141,1011,2
-96,713,941,2
-279,341,812,2
727,328,627,2
866,-49,1099,2
270,64,864,2
-609,218,595,2
1599,-111,1017,2
-35,465,1003,2
770,344,646,2
-461,582,1484,2
594,430,1363,2
-1,370,924,2
-433,697,112,2
-123,567,749,2
1756,-408,115,2
-474,96,775,2
950,216,768,2
128,-39,898,2
948,-94,1057,2
905,151,833,2
-598,401,815,2
241,533,1257,2
1234,63,855,2
-495,605,1118,2
-39,539,757,2
193,631,937,2
773,155,879,2
332,221,674,2
-622,355,291,2
1302,-157,910,2
592,-21,849,2
814,313,820,2
-2,377,1043,2
257,404,1285,2
546,277,1167,2
-339,742,554,2
-660,749,767,2
1628,319,389,2
-292,127,724,2
493,432,802,2
0,279,812,2
1011,128,949,2
1073,254,715,2
-982,280,731,2
718,387,972,2
717,374,694,2
-670,496,1063,2
582,368,872,2
138,544,1142,2
359,580,1066,2
198,628,817,2
-765,351,464,2
1663,-73,398,2
84,430,1045,2
101,422,679,2
119,443,864,2
796,106,938,2
351,234,1039,2
-510,536,635,2
567,305,928,2
930,-111,674,2
-931,604,1027,2
474,653,724,2
509,32,670,2
972,8,546,2
531,286,898,2
-703,289,591,2
1049,-44,677,2
841,143,771,2
267,463,905,2
-318,438,1195,2
803,221,1082,2
811,738,1030,2
219,574,913,2
-1045,228,936,2
1288,-67,1319,2
-9,623,263,2
731,601,217,2
292,-165,762,2
919,-85,965,2
481,928,758,2
-837,736,994,2
753,-495,1094,2
1067,618,533,2
-408,267,1009,2
713,947,723,2
-235,369,940,2
855,456,841,2
348,373,551,2
-934,501,630,2
1121,78,1160,2
899,295,297,2
28,255,838,2
57,439,927,2
349,301,960,2
891,521,961,2
6,392,638,2
-572,423,587,2
958,196,1107,2
532,292,679,2
131,401,772,2
-64,427,982,2
407,314,941,2
1122,570,690,2
200,245,611,2
-486,320,706,2
750,-249,1325,2
1004,595,656,2
119,493,857,2
-84,655,1012,2
81,302,937,2
1029,423,853,2
413,429,504,2
-909,580,618,2
886,93,1440,2
967,50,30,2
-351,659,953,2
541,271,949,2
73,390,831,2
365,463,741,2
-596,433,648,2
303,364,1297,2
1432,-17,353,2
-441,682,834,2
66,326,1026,2
340,368,824,2
819,430,861,2
216,487,718,2
-413,442,602,2
117,447,1464,2
1511,-120,149,2
-970,1045,1049,2
960,75,769,2
-573,452,752,2
1351,304,805,2
496,625,854,2
-542,385,586,2
-151,394,1349,2
1651,-234,282,2
-828,1123,1083,2
779,229,750,2
-341,449,830,2
800,452,748,2
766,424,930,2
27,254,458,2
-607,396,833,2
1637,-129,564,2
-2,695,1084,2
238,285,884,2
40,386,785,2
491,587,908,2
630,395,947,2
359,415,698,2
-660,336,623,2
550,691,1346,2
1152,-1,176,2
112,553,869,2
724,-234,682,2
-186,602,1110,2
882,526,1120,2
467,558,965,2
-425,225,488,2
-267,980,940,2
936,694,668,2
-68,52,1002,2
355,522,849,2
105,604,826,2
132,758,939,2
403,513,775,2
475,-246,534,2
-539,179,959,2
327,1258,899,2
677,2,706,2
542,444,870,2
183,-429,390,2
459,429,898,2
883,101,999,2
479,391,892,2
-590,394,606,2
67,259,1052,2
1574,151,269,2
-506,697,998,2
707,-68,952,2
-287,547,944,2
1109,447,814,2
424,561,825,2
1,218,1063,2
-717,310,778,2
1747,357,657,2
-1003,596,976,2
1140,448,708,2
328,425,540,2
710,576,679,2
594,379,711,2
1436,479,507,2
-1544,365,1052,2
308,-1,1162,2
1677,350,684,2
-207,577,598,2
985,465,782,2
94,63,709,2
168,740,1412,2
344,598,879,2
202,551,897,2
-198,580,655,2
-366,474,363,2
1549,301,723,2
-63,136,352,2
-277,511,1408,2
1322,326,155,2
-434,534,925,2
1421,180,772,2
-43,274,1345,2
914,702,985,2
-1266,569,915,2
425,744,738,2
1239,827,213,2
-177,112,1024,2
946,78,731,2
384,379,822,2
443,482,933,2
402,479,900,2
543,636,884,2
149,465,569,2
-419,284,698,2
1609,282,554,2
299,454,572,2
-270,545,1147,2
1560,293,753,2
-371,506,807,2
209,427,687,2
1165,374,711,2
388,727,1101,2
72,466,743,2
123,439,603,2
401,166,564,2
1803,360,470,2
-22,243,768,2
443,112,936,2
862,264,811,2
33,712,994,2
305,532,751,2
193,382,731,2
1057,528,637,2
205,306,883,2
657,51,972,2
-136,457,870,2
189,500,399,2
1096,79,854,2
1082,39,543,2
-504,393,1022,2
791,94,867,2
685,260,932,2
93,644,761,2
576,366,907,2
389,131,828,2
231,410,918,2
454,513,1172,2
854,284,837,2
-745,720,912,2
386,223,611,2
909,232,679,2
517,374,869,2
-509,525,806,2
1043,56,937,2
187,260,821,2
13,319,1011,2
988,420,823,2
147,401,842,2
721,-76,716,2
62,123,932,2
128,632,979,2
657,391,1058,2
136,272,859,2
-332,481,843,2
373,71,744,2
604,87,924,2
305,604,683,2
315,232,991,2
1056,-251,1048,2
-186,492,974,2
634,608,844,2
-75,217,970,2
583,18,907,2
57,474,625,2
8,266,1074,2
1314,-94,1129,2
-1102,1054,1267,2
510,333,782,2
170,323,722,2
1100,-52,674,2
632,100,292,2
789,-192,673,2
511,-380,711,2
365,24,1002,2
391,370,843,2
1050,-214,802,2
804,71,847,2
318,287,814,2
499,176,922,2
278,222,1348,2
-19,765,1026,2
-113,705,860,2
5,239,731,2
188,187,1145,2
86,688,560,2
1294,198,1219,2
549,136,903,2
317,493,710,2
128,399,891,2
-26,213,812,2
422,232,817,2
1077,301,1139,2
-197,755,659,2
-793,1001,1396,2
1787,-242,226,2
-1077,902,1235,2
922,292,794,2
1463,-230,583,2
-490,-58,480,2
919,-450,619,2
-731,681,992,2
1331,-157,1102,2
46,1194,975,2
-223,46,1164,2
909,216,919,2
438,63,882,2
204,571,802,2
530,49,945,2
500,82,542,2
-663,673,815,2
730,-237,846,2
873,373,1189,2
-312,489,1097,2
662,67,942,2
622,98,430,2
745,-85,566,2
106,368,837,2
174,41,846,2
439,14,1198,2
730,832,976,2
355,267,907,2
378,353,906,2
149,265,895,2
123,375,905,2
98,490,520,2
723,513,971,2
544,84,625,2
-715,566,829,2
1746,233,756,2
167,268,1219,2
131,491,860,2
231,702,487,2
931,221,562,2
13,177,1158,2
-104,768,1331,2
375,698,997,2
151,811,599,2
30,569,584,2
439,216,601,2
834,-43,664,2
602,415,712,2
238,257,733,2
993,461,744,2
183,572,999,2
-28,407,1096,2
234,404,1271,2
166,786,908,2
511,958,540,2
-327,515,930,2
633,472,764,2
46,487,418,2
396,535,840,2
868,-165,695,2
390,433,1104,2
33,518,1002,2
230,415,599,2
349,598,908,2
841,271,526,2
-672,641,1011,2
579,394,746,2
857,183,544,2
479,70,935,2
-126,427,1195,2
454,649,897,2
777,384,292,2
-246,499,670,2
352,-52,804,2
513,164,1176,2
678,608,567,2
67,537,902,2
648,403,1116,2
412,543,941,2
33,577,828,2
224,468,712,2
421,253,666,2
812,45,565,2
525,586,895,2
66,436,849,2
545,523,960,2
-132,542,1265,2
175,322,599,2
920,834,982,2
166,14,633,2
-582,556,867,2
328,1008,995,2
889,167,484,2
424,604,1066,2
1371,-132,447,2
-7,406,765,2
124,637,792,2
713,285,1050,2
190,374,747,2
-369,610,798,2
347,393,796,2
648,310,891,2
359,146,691,2
233,542,996,2
129,617,894,2
386,213,1004,2
636,248,889,2
560,538,727,2
-105,388,965,2
248,560,982,2
305,656,806,2
-957,459,979,2
-12,715,877,2
897,654,990,2
868,9,172,2
-216,286,1006,2
1030,372,611,2
549,395,773,2
440,-20,859,2
-230,415,763,2
436,194,757,2
500,424,1195,2
-528,736,1134,2
804,767,1015,2
-356,428,641,2
-449,483,470,2
915,497,784,2
134,240,946,2
-419,649,947,2
584,1242,796,2
145,335,653,2
25,725,722,2
210,919,808,2
58,366,1191,2
-111,429,1143,2
-121,1222,636,2
602,629,-50,2
117,498,431,2
414,203,939,2
1166,-143,371,2
-243,404,986,2
268,869,1449,2
-89,425,596,2
-135,829,450,2
471,456,799,2
729,160,730,2
246,590,846,2
223,735,1145,2
279,545,567,2
-304,291,710,2
940,412,1015,2
78,630,385,2
289,664,948,2
1643,24,232,2
-666,533,1040,2
68,727,1040,2
344,606,916,2
677,963,990,2
35,532,971,2
-853,503,330,2
129,375,329,2
801,513,1350,2
937,123,708,2
-1430,1317,1064,2
1537,780,590,2
-136,315,522,2
-93,516,701,2
706,289,877,2
-252,595,900,2
1016,478,423,2
-712,796,923,2
-327,364,1173,2
1852,61,178,2
-675,579,887,2
294,509,770,2
758,250,565,2
72,251,771,2
884,97,745,2
354,442,920,2
680,451,1011,2
-248,517,975,2
-836,336,806,2
1540,451,643,2
-95,335,890,2
-27,718,804,2
844,579,726,2
126,501,523,2
636,103,738,2
862,431,1190,2
155,477,1203,2
-516,838,1025,2
-237,589,678,2
709,584,615,2
-698,393,1017,2
1318,426,513,2
89,434,650,2
290,579,1108,2
851,392,833,2
223,516,907,2
381,354,658,2
-1036,112,642,2
683,433,1113,2
1273,491,211,2
-354,482,791,2
628,940,1199,2
-691,205,1142,2
875,521,885,2
296,583,700,2
737,467,565,2
-433,254,632,2
53,398,976,2
1537,576,282,2
-571,146,981,2
1083,780,943,2
-413,222,932,2
183,849,951,2
472,483,1049,2
208,650,954,2
-850,377,451,2
-248,556,897,2
1741,483,384,2
-969,332,1024,2
701,867,596,2
225,345,697,2
552,569,854,2
323,327,1176,2
344,568,721,2
-845,383,377,2
880,326,957,2
1130,86,202,2
-762,573,1032,2
763,765,1052,2
-424,410,1270,2
937,814,949,2
-55,572,939,2
-100,535,482,2
-124,631,296,2
1723,136,353,2
-95,142,796,2
605,366,879,2
98,295,901,2
567,716,1019,2
219,586,1044,2
734,342,960,2
-1034,307,663,2
817,872,1179,2
934,253,730,2
-1,582,697,2
-200,720,783,2
226,666,913,2
454,291,950,2
391,431,699,2
-707,632,298,2
586,339,935,2
1333,43,454,2
-273,288,842,2
485,503,765,2
157,361,1083,2
983,336,923,2
315,264,739,2
-625,551,517,2
194,814,1284,2
1571,-74,121,2
-1003,422,1097,2
480,523,609,2
92,532,840,2
665,607,1057,2
235,378,942,2
-583,553,549,2
749,247,910,2
1133,188,348,2
-857,674,1085,2
709,280,737,2
71,226,818,2
933,476,679,2
267,317,675,2
-629,682,735,2
744,233,1207,2
800,290,613,2
-97,324,731,2
397,448,607,2
479,389,896,2
1118,148,996,2
108,213,662,2
-587,472,648,2
1520,127,595,2
241,504,1201,2
-193,460,969,2
28,603,885,2
923,190,882,2
421,486,1251,2
64,551,477,2
-269,195,696,2
1815,-109,222,2
-732,234,1258,2
586,605,977,2
-14,273,929,2
760,342,959,2
400,545,1090,2
-1183,704,540,2
533,192,707,2
1091,199,432,2
-448,205,719,2
663,-20,852,2
766,-7,920,2
587,256,1165,2
-69,669,810,2
-867,440,499,2
1727,-62,406,2
-184,131,1059,2
258,495,998,2
582,104,846,2
843,191,931,2
538,477,953,2
-884,577,782,2
650,23,898,2
539,294,714,2
-616,562,910,2
943,483,703,2
198,136,1121,2
853,241,1053,2
-107,635,658,2
-855,309,668,2
1837,-284,193,2
-743,608,1043,2
155,332,1001,2
746,215,913,2
510,166,992,2
905,384,811,2
-1061,613,702,2
709,-82,851,2
1168,-111,731,2
-742,821,945,2
611,377,755,2
594,-59,925,2
677,446,1126,2
-342,517,504,2
-197,353,987,2
1802,-411,93,2
-1139,816,1324,2
615,330,789,2
764,17,788,2
308,409,1042,2
821,315,581,2
-1063,369,883,2
1616,-419,557,2
-73,596,954,2
-255,489,853,2
790,126,931,2
562,103,976,2
566,337,801,2
-892,698,599,2
1272,144,477,2
357,23,938,2
-626,355,1145,2
662,153,839,2
354,216,776,2
918,655,907,2
-729,476,742,2
213,296,1062,2
1381,-449,555,2
-1125,865,1020,2
657,190,836,2
889,55,784,2
450,513,912,2
-147,332,455,2
164,223,1173,2
1503,-464,746,2
-747,821,1172,2
308,381,803,2
626,183,670,2
902,446,1005,2
-295,248,550,2
-164,452,1135,2
1754,-713,233,2
-872,769,1153,2
471,251,907,2
685,159,921,2
1163,351,1079,2
-395,470,572,2
-765,456,54,2
-1050,942,1291,2
377,354,724,2
860,239,894,2
785,172,1231,2
-228,425,620,2
-1222,190,107,2
1790,-57,532,2
-669,594,827,2
-1126,486,924,2
1759,114,580,2
309,297,1192,2
223,577,25,2
245,415,1198,2
1502,-421,903,2
-337,279,1061,2
121,611,892,2
449,558,704,2
882,441,930,2
10,268,635,2
-681,584,693,2
1445,138,637,2
494,94,1014,2
443,-22,721,2
433,581,719,2
1335,154,789,2
24,336,969,2
-660,380,831,2
1777,-89,599,2
-60,591,1170,2
40,493,910,2
681,722,890,2
593,204,1085,2
-812,426,888,2
-256,758,936,2
1660,-174,-138,2
-462,729,1045,2
508,1,564,2
631,242,930,2
1122,237,916,2
-1013,427,922,2
118,378,1120,2
1560,-111,57,2
-973,611,1146,2
566,362,614,2
821,438,854,2
930,131,915,2
-1332,402,947,2
602,495,913,2
1260,28,258,2
-1064,609,1228,2
791,233,629,2
368,539,839,2
871,226,582,2
-1366,292,1143,2
1054,146,942,2
538,521,559,2
-364,282,488,2
1115,283,448,2
905,-115,800,2
696,143,633,2
-780,141,882,2
1485,-185,1198,2
395,754,884,2
116,310,992,2
339,708,1128,2
501,573,1271,2
12,317,1012,2
-1369,597,404,2
1713,525,60,2
-436,97,813,2
569,131,567,2
666,118,1037,2
1173,213,1283,2
-612,449,853,2
-1070,249,219,2
1831,501,780,2
-1266,222,1066,2
338,676,1060,2
1317,316,845,2
-711,635,1242,2
-657,391,-87,2
150,163,962,2
1314,187,653,2
-1127,314,572,2
1367,450,688,2
-601,444,1241,2
1523,299,556,2
-1753,243,396,2
1374,500,1031,2
2,357,126,2
-381,338,633,2
1313,657,1076,2
330,390,748,2
-188,354,829,2
-479,357,504,2
569,683,1041,2
908,-141,424,2
113,302,568,2
346,867,1238,2
962,318,645,2
-350,650,1119,2
-561,479,714,2
1230,394,820,2
575,322,750,2
600,369,665,2
-551,745,1090,2
1578,265,997,2
-727,227,746,2
-562,762,734,2
1633,193,478,2
-911,252,696,2
774,797,1005,2
942,144,839,2
-54,952,1134,2
-273,-87,647,2
-471,878,974,2
1331,122,521,2
200,481,1369,2
470,222,325,2
-487,456,939,2
1957,248,765,2
