AccX [mg],AccY,AccZ,Ground Truth
396,598,865,2
225,558,1052,2
278,100,964,2
326,-18,784,2
294,115,890,2
258,496,653,2
486,1141,827,2
495,329,811,2
419,-26,545,2
270,430,1144,2
76,66,1094,2
74,220,679,2
260,576,440,2
640,960,676,2
415,889,695,2
430,1085,437,2
361,637,597,2
462,629,669,2
314,320,407,2
569,738,255,2
683,1123,225,2
489,721,338,2
393,970,138,2
570,1074,91,2
483,1209,0,2
521,531,393,2
391,74,744,2
514,1015,605,2
397,201,680,2
434,582,808,2
470,335,759,2
408,104,817,2
523,823,736,2
470,612,802,2
387,361,893,2
334,-105,953,2
461,77,1007,2
306,165,752,2
423,447,609,2
474,745,643,2
442,740,595,2
405,671,391,2
423,926,233,2
332,992,243,2
296,1062,258,2
371,678,554,2
376,238,573,2
554,952,706,2
428,835,591,2
354,927,319,2
346,670,207,2
427,308,291,2
587,1213,413,2
375,1233,134,2
335,907,4,2
522,1030,229,2
484,747,475,2
370,380,328,2
665,1077,395,2
456,377,705,2
312,-322,739,2
781,1276,520,2
460,1128,466,2
87,632,643,2
188,423,775,2
521,244,763,2
553,262,690,2
730,718,1071,2
768,540,1079,2
1094,862,933,2
984,240,606,2
566,212,481,2
562,438,214,2
603,805,183,2
450,971,84,2
453,835,-38,2
613,1013,73,2
713,874,-123,2
698,1220,-197,2
512,1647,-248,2
247,1227,-202,2
-1,763,-91,2
361,1157,172,2
475,1192,406,2
565,880,604,2
962,721,1273,2
815,358,1430,2
1021,513,608,2
1319,21,169,2
1258,85,625,2
858,607,718,2
609,414,61,2
790,19,107,2
833,419,487,2
976,316,343,2
876,94,407,2
886,274,409,2
896,390,537,2
782,-52,584,2
890,153,382,2
948,103,488,2
837,-96,530,2
775,-85,444,2
915,-4,409,2
885,-118,556,2
746,-106,727,2
698,-81,579,2
867,-120,574,2
834,-120,594,2
718,-87,560,2
775,-80,623,2
874,49,634,2
850,-22,626,2
754,85,615,2
685,-1,651,2
757,68,644,2
942,95,727,2
892,62,618,2
552,-9,530,2
713,107,644,2
905,-129,526,2
695,138,525,2
658,-12,643,2
685,-104,623,2
773,188,819,2
660,-35,772,2
608,-51,754,2
729,-124,776,2
618,-50,813,2
597,-163,857,2
577,-158,892,2
579,-150,720,2
700,-105,678,2
800,-162,591,2
625,-93,665,2
738,36,876,2
672,-18,745,2
726,117,671,2
702,-3,657,2
666,-58,644,2
792,-16,577,2
723,-11,617,2
659,-50,658,2
755,-77,648,2
712,-182,676,2
804,-107,817,2
766,-254,686,2
902,-609,751,2
969,-517,827,2
635,-160,604,2
672,3,547,2
675,-407,495,2
610,-209,745,2
862,-310,734,2
797,-381,636,2
670,-345,471,2
654,-273,652,2
697,-212,823,2
736,-241,790,2
697,-364,484,2
723,-296,573,2
665,-249,665,2
819,-268,572,2
831,-311,502,2
720,-327,472,2
746,-253,561,2
745,-130,759,2
682,-127,748,2
655,-154,652,2
631,-205,702,2
522,26,824,2
578,-45,919,2
619,-39,830,2
686,17,808,2
473,-24,755,2
323,117,1104,2
256,91,1329,2
112,-229,975,2
297,-22,894,2
329,-35,811,2
444,-221,763,2
157,1,831,2
268,-66,863,2
242,-169,690,2
311,61,1026,2
146,-330,859,2
113,-196,582,2
49,-276,687,2
399,-360,413,2
542,-197,589,2
1405,519,1190,2
1004,-551,1776,2
-311,-357,1209,2
-174,48,543,2
-66,99,428,2
1398,241,1128,2
710,-1212,583,2
-340,677,1029,2
861,597,902,2
630,-513,745,2
1176,25,510,2
349,-31,714,2
378,-178,906,2
851,72,702,2
663,96,664,2
473,-85,850,2
823,-5,823,2
602,-14,796,2
614,1,662,2
661,-118,649,2
678,37,765,2
705,158,895,2
634,-128,706,2
709,11,639,2
612,82,840,2
766,-57,680,2
716,46,765,2
702,61,722,2
688,49,623,2
706,115,724,2
723,-35,874,2
697,46,670,2
742,133,626,2
739,-35,686,2
686,26,698,2
744,-22,667,2
639,-10,711,2
743,21,843,2
722,93,804,2
746,10,600,2
770,66,624,2
753,17,637,2
792,64,621,2
725,59,685,2
724,69,709,2
710,63,757,2
698,59,777,2
712,102,728,2
722,71,638,2
749,35,630,2
769,198,724,2
730,82,710,2
712,43,631,2
684,154,644,2
692,-7,830,2
697,222,718,2
724,200,729,2
620,39,813,2
644,262,692,2
650,221,740,2
656,289,795,2
642,287,744,2
582,345,599,2
593,361,715,2
630,350,761,2
607,425,729,2
549,423,674,2
567,425,690,2
546,495,794,2
464,449,800,2
523,404,746,2
559,473,783,2
483,433,726,2
528,550,659,2
510,475,744,2
524,490,752,2
573,417,737,2
497,660,635,2
594,521,687,2
665,441,464,2
689,465,552,2
735,465,542,2
795,444,469,2
750,539,465,2
801,356,299,2
776,285,504,2
832,351,299,2
885,370,279,2
960,465,268,2
933,382,310,2
887,349,203,2
857,120,327,2
986,358,445,2
970,244,520,2
864,407,377,2
995,395,619,2
1093,230,698,2
1099,193,362,2
759,129,-139,2
734,444,-361,2
859,211,339,2
1033,-8,200,2
920,306,-11,2
839,566,-180,2
1003,421,-90,2
1274,-159,290,2
1207,115,154,2
600,-463,363,2
456,-544,-76,2
608,263,64,2
379,380,338,2
469,422,704,2
1582,675,373,2
679,-359,-12,2
-102,-78,-267,2
1740,417,189,2
539,-62,223,2
900,-132,484,2
1705,720,775,2
1472,146,1190,2
1385,50,1258,2
883,-93,1052,2
746,293,681,2
507,453,452,2
199,737,20,2
232,1107,328,2
426,942,321,2
1203,1267,593,2
1663,917,1168,2
1358,947,442,2
430,196,1029,2
-247,37,573,2
-230,-190,361,2
61,544,239,2
436,910,931,2
-35,-104,1307,2
529,1413,756,2
668,763,722,2
952,484,1086,2
668,531,593,2
407,975,499,2
551,1380,-53,2
91,436,-159,2
338,1293,-14,2
40,1661,435,2
-88,962,922,2
-101,737,370,2
215,567,97,2
529,489,927,2
444,891,690,2
311,1686,302,2
364,693,309,2
488,652,130,2
452,882,139,2
485,983,144,2
529,888,393,2
480,1160,481,2
496,1004,229,2
293,950,277,2
206,973,272,2
157,594,107,2
72,580,185,2
133,914,489,2
251,599,489,2
190,482,357,2
278,962,424,2
261,956,413,2
181,1019,210,2
-9,955,478,2
156,856,545,2
284,857,518,2
275,1135,376,2
304,1000,308,2
266,1014,434,2
222,747,271,2
225,678,282,2
209,1056,311,2
200,1086,172,2
112,1008,251,2
165,1100,97,2
113,911,240,2
238,968,354,2
87,1361,204,2
109,1105,127,2
260,737,266,2
-161,830,250,2
-384,1159,-137,2
-352,836,-323,2
-184,634,-227,2
-320,682,-91,2
-155,268,-107,2
61,1161,-83,2
-58,1561,-250,2
-153,636,-176,2
-170,722,-12,2
-93,854,153,2
5,1115,-15,2
-33,1223,-429,2
0,1477,-242,2
93,1671,59,2
-11,1394,-304,2
59,40,101,2
-174,1014,264,2
94,953,338,2
235,1034,524,2
216,927,406,2
-243,963,798,2
-122,1694,809,2
-270,981,445,2
-226,1012,600,2
-213,888,341,2
-283,346,601,2
-352,1100,252,2
-451,168,12,2
-780,925,187,2
-1125,797,363,2
-899,-169,-223,2
-1006,65,-346,2
-838,-300,-144,2
-852,-529,-337,2
-581,-147,-96,2
-492,-16,-40,2
-723,209,-25,2
-751,445,131,2
-908,526,387,2
-1353,403,133,2
-1367,364,322,2
-1125,12,547,2
-833,-15,628,2
-1176,915,861,2
-1065,1630,1176,2
-475,396,755,2
-358,-381,514,2
-273,-863,392,2
-155,-612,506,2
-56,-325,483,2
85,-251,520,2
111,-174,527,2
93,275,792,2
-65,914,1019,2
269,-139,948,2
811,685,1223,2
680,226,1413,2
761,-152,1284,2
610,173,1770,2
384,-228,1342,2
335,74,526,2
428,-682,227,2
398,-304,709,2
515,442,1580,2
396,-376,739,2
365,68,962,2
511,-97,816,2
489,287,859,2
511,-139,836,2
421,50,907,2
451,156,876,2
444,22,965,2
374,168,1043,2
436,26,824,2
401,77,934,2
493,119,919,2
464,66,914,2
341,-76,823,2
363,39,1033,2
402,1,989,2
606,18,819,2
554,26,812,2
422,-55,894,2
374,-76,988,2
429,88,941,2
432,-25,1044,2
443,-112,941,2
544,-96,757,2
518,-160,769,2
398,-229,829,2
320,-106,975,2
430,107,1111,2
576,121,877,2
542,-24,812,2
396,-89,881,2
297,-246,981,2
297,-239,901,2
484,3,992,2
558,47,906,2
456,-31,944,2
460,-182,624,2
275,-29,1115,2
479,-90,1021,2
354,-160,769,2
340,97,966,2
661,13,862,2
685,-153,587,2
218,-242,885,2
-182,5,1387,2
129,290,1261,2
614,195,1019,2
252,-116,903,2
269,-28,860,2
413,-85,907,2
255,249,846,2
205,299,949,2
-149,237,1090,2
159,169,1026,2
153,171,907,2
74,280,990,2
199,470,916,2
662,283,623,2
250,229,859,2
-83,383,1279,2
-147,358,1380,2
-21,800,941,2
1083,1383,133,2
603,-952,190,2
-201,76,1613,2
-156,404,1860,2
58,1334,822,2
1025,1388,-340,2
246,-518,629,2
-96,-625,1832,2
79,167,1633,2
13,944,917,2
247,1331,527,2
895,426,168,2
96,-569,1096,2
-190,-217,1804,2
111,627,1237,2
543,1228,396,2
436,219,652,2
-220,223,1469,2
-115,-68,1024,2
1156,368,305,2
848,520,678,2
349,275,750,2
-373,199,1166,2
-259,263,1575,2
-216,215,1306,2
39,368,1215,2
45,554,1042,2
355,324,733,2
618,120,700,2
102,-93,1028,2
208,-77,1098,2
475,793,720,2
397,398,762,2
431,-138,881,2
88,-222,1063,2
408,-53,918,2
347,317,828,2
266,12,1189,2
53,74,1354,2
356,48,630,2
401,216,812,2
418,-130,1125,2
98,71,992,2
348,262,693,2
418,27,896,2
424,-360,919,2
282,-58,1013,2
358,45,854,2
408,-49,885,2
540,-22,964,2
364,-92,867,2
518,-93,891,2
418,-57,874,2
595,54,902,2
141,-12,911,2
189,-41,1139,2
-52,-13,1259,2
339,427,1078,2
539,380,804,2
668,-366,748,2
2,-277,1153,2
74,119,1237,2
653,328,740,2
542,47,707,2
297,-134,790,2
274,-192,1237,2
307,-5,1086,2
2,242,1119,2
271,190,963,2
100,138,1068,2
550,-144,925,2
485,108,923,2
343,8,864,2
767,-116,720,2
888,-140,617,2
472,-258,746,2
51,-80,1159,2
238,198,1153,2
485,370,879,2
682,107,783,2
418,-276,692,2
193,-31,1056,2
473,140,916,2
695,221,843,2
183,-257,725,2
245,44,1242,2
7,336,1328,2
-501,-52,1344,2
83,45,1098,2
1027,756,686,2
1146,185,431,2
-86,-458,1033,2
-233,-104,1531,2
436,693,1039,2
413,615,661,2
426,-87,583,2
903,655,784,2
497,492,608,2
-246,68,1481,2
-317,156,1336,2
-579,647,1095,2
-329,-353,1337,2
45,56,1347,2
396,1083,874,2
996,926,284,2
317,-120,460,2
-324,2,1559,2
-999,444,1952,2
-63,115,807,2
757,1327,413,2
919,342,401,2
-151,-436,875,2
-110,-46,1271,2
33,612,951,2
-111,335,804,2
19,82,1353,2
-418,437,1045,2
-283,-43,1271,2
-258,46,1380,2
-503,861,1129,2
-671,80,875,2
-26,302,1024,2
788,64,749,2
581,366,836,2
526,210,763,2
997,-207,714,2
484,-370,451,2
169,-36,974,2
905,179,734,2
1462,-636,-78,2
373,-429,717,2
276,-228,1162,2
375,382,815,2
871,589,525,2
403,119,860,2
149,-388,1200,2
-171,327,1326,2
-46,989,1274,2
1165,1104,136,2
98,-605,546,2
60,191,1540,2
621,726,984,2
102,886,695,2
103,382,653,2
-105,-96,1100,2
-274,296,1787,2
-483,471,1580,2
-533,716,1208,2
48,497,1117,2
-287,-17,1177,2
-148,276,817,2
247,1352,513,2
337,45,647,2
20,206,790,2
302,-69,836,2
38,72,1136,2
-12,557,1123,2
790,1053,537,2
819,-175,328,2
-577,-132,1581,2
-787,-290,1777,2
-368,587,1328,2
45,461,1008,2
327,663,949,2
421,467,739,2
390,300,687,2
314,114,771,2
403,-229,674,2
350,116,916,2
227,313,817,2
282,-147,878,2
-76,-344,1281,2
-81,66,1386,2
31,541,923,2
-308,130,1189,2
174,46,1276,2
220,51,615,2
223,121,683,2
416,101,1322,2
142,187,1080,2
166,106,949,2
240,49,1089,2
115,-269,963,2
247,274,1128,2
-96,80,894,2
2,-838,834,2
1535,1108,759,2
-637,681,1159,2
-1112,-937,1500,2
-640,-279,1613,2
302,1281,1079,2
1642,626,-351,2
1257,-231,0,2
-1016,-807,1090,2
-383,310,1318,2
1480,-411,621,2
620,137,690,2
-240,237,1165,2
538,-475,623,2
483,-82,846,2
-390,227,1196,2
171,267,1332,2
28,14,1062,2
-403,57,1073,2
386,-198,847,2
410,284,1043,2
300,210,1000,2
442,-79,703,2
323,82,1122,2
128,21,1043,2
122,195,857,2
479,-101,934,2
117,26,984,2
461,-133,973,2
225,89,883,2
501,37,1112,2
3,217,1033,2
-98,39,1000,2
463,99,1118,2
132,204,1100,2
65,260,1094,2
394,-47,958,2
295,158,1113,2
300,96,926,2
381,182,753,2
-84,156,868,2
434,170,686,2
630,137,792,2
-277,167,1298,2
-299,-39,1487,2
17,62,1142,2
-57,175,828,2
254,148,821,2
256,-11,926,2
229,286,1157,2
36,272,916,2
476,210,820,2
-155,306,1077,2
138,-63,1073,2
407,-56,831,2
350,107,757,2
158,152,872,2
257,52,983,2
89,58,844,2
172,279,924,2
240,108,935,2
280,98,790,2
597,227,840,2
450,363,1116,2
261,-111,969,2
401,814,796,2
149,205,1021,2
34,36,929,2
-460,136,1028,2
-144,350,950,2
574,420,1191,2
-94,-134,696,2
517,386,1212,2
814,118,1039,2
-252,772,886,2
1165,601,1328,2
772,-108,874,2
-1366,46,983,2
-208,156,1094,2
1625,150,650,2
314,180,316,2
-482,913,1403,2
-21,37,1353,2
-231,168,1275,2
649,477,1098,2
1123,-85,421,2
-506,595,1322,2
439,468,1100,2
356,-295,660,2
-1131,287,1039,2
-505,728,1036,2
736,-245,1145,2
-45,-98,830,2
3,154,891,2
417,369,1070,2
590,373,897,2
245,-79,830,2
-219,119,1096,2
127,-6,979,2
50,-21,514,2
797,366,462,2
-6,-174,922,2
453,12,1116,2
134,-49,1157,2
301,284,1103,2
397,235,941,2
123,-109,857,2
514,-27,1016,2
558,-28,753,2
-53,520,1099,2
-158,159,1012,2
666,-68,654,2
200,-155,1074,2
177,133,966,2
342,-39,772,2
391,186,975,2
947,222,707,2
433,98,849,2
432,230,1106,2
50,108,1153,2
-173,133,1227,2
353,215,845,2
846,330,795,2
290,211,913,2
-36,285,1074,2
434,126,1023,2
347,271,963,2
717,377,1143,2
537,-25,748,2
8,200,768,2
-81,444,1019,2
221,503,885,2
141,6,954,2
11,429,1157,2
65,86,1196,2
81,132,993,2
391,238,807,2
396,435,858,2
207,240,1033,2
306,-52,822,2
232,100,602,2
271,508,1129,2
111,45,933,2
-30,418,966,2
231,402,1103,2
89,379,1121,2
67,133,1109,2
282,159,949,2
559,6,617,2
697,45,774,2
291,-14,807,2
-318,304,1293,2
69,705,1132,2
217,26,656,2
-16,-102,800,2
-161,325,1474,2
74,-140,1139,2
283,272,633,2
651,231,897,2
518,-151,795,2
179,42,972,2
34,122,1126,2
47,-59,770,2
403,236,789,2
805,0,867,2
575,-47,630,2
-129,111,1072,2
193,205,1090,2
789,-88,784,2
729,42,827,2
431,54,753,2
91,307,878,2
183,107,1084,2
239,358,1370,2
-33,234,1152,2
248,654,1084,2
19,113,942,2
548,-223,734,2
488,223,1118,2
637,241,912,2
360,278,889,2
259,170,1002,2
81,15,1128,2
78,383,1153,2
56,191,1041,2
228,522,754,2
344,644,789,2
284,84,1067,2
134,-276,1076,2
251,529,1141,2
464,335,816,2
538,161,514,2
522,16,742,2
394,124,667,2
191,342,665,2
-68,-58,1532,2
-132,-13,934,2
483,250,1159,2
77,275,1348,2
411,-12,882,2
138,359,805,2
553,144,876,2
299,-189,869,2
202,74,1002,2
365,183,907,2
96,136,753,2
437,-32,859,2
379,133,1039,2
575,98,938,2
27,175,1094,2
326,197,1050,2
215,88,819,2
697,190,984,2
357,-162,837,2
403,538,795,2
-46,329,1124,2
-30,473,881,2
225,127,991,2
538,62,1123,2
122,131,929,2
137,230,965,2
485,107,881,2
380,63,918,2
542,199,1013,2
327,253,955,2
18,123,1074,2
166,40,1031,2
302,227,676,2
661,361,1057,2
647,88,893,2
-128,63,905,2
267,202,1073,2
776,7,850,2
425,-90,918,2
338,266,935,2
81,408,939,2
233,156,963,2
148,-70,960,2
128,129,1064,2
536,320,914,2
433,308,768,2
234,183,938,2
246,0,879,2
552,-90,823,2
291,112,905,2
430,278,1074,2
239,-61,942,2
424,262,741,2
420,161,834,2
404,42,905,2
421,-126,885,2
359,64,822,2
482,189,949,2
414,86,928,2
610,7,827,2
455,-30,840,2
313,68,885,2
439,162,969,2
427,184,997,2
453,183,956,2
174,134,1029,2
288,189,1089,2
431,237,973,2
201,211,969,2
339,231,1050,2
197,170,1116,2
453,197,843,2
374,364,857,2
363,199,870,2
638,42,826,2
434,-54,798,2
298,-67,718,2
319,207,1034,2
106,258,1288,2
260,340,982,2
213,230,968,2
398,107,806,2
393,80,904,2
405,55,819,2
250,143,948,2
462,136,916,2
561,143,805,2
486,-46,833,2
356,-27,984,2
194,87,1134,2
230,234,1015,2
350,286,1127,2
317,60,1156,2
215,26,910,2
569,168,641,2
454,88,599,2
82,-605,929,2
281,319,578,2
587,90,1275,2
167,62,1338,2
-125,165,1271,2
33,535,1172,2
-153,199,1051,2
-70,30,1096,2
17,85,1289,2
515,188,768,2
813,312,591,2
882,-271,404,2
675,-243,684,2
-138,-476,1245,2
-205,289,1527,2
262,550,746,2
350,40,676,2
-34,-203,1043,2
140,-104,1021,2
517,22,950,2
440,-140,828,2
117,33,1097,2
511,-40,1191,2
397,-262,957,2
386,19,687,2
1100,-196,370,2
595,-705,525,2
176,-611,1115,2
489,54,1267,2
500,794,674,2
941,31,607,2
427,-627,552,2
35,-104,1224,2
327,-98,1096,2
960,379,281,2
700,404,793,2
-114,-384,1591,2
-776,-608,1709,2
-709,162,1870,2
-606,1154,1694,2
701,410,636,2
710,-224,623,2
80,41,1084,2
387,-112,729,2
1382,533,178,2
843,-374,807,2
-429,-388,1409,2
-655,-397,1144,2
556,211,1202,2
-22,169,1018,2
696,-190,539,2
1171,-129,277,2
514,-298,110,2
-137,-450,1012,2
-172,-480,1646,2
-246,297,1142,2
210,480,927,2
268,-386,1250,2
-448,-631,1630,2
-78,158,1270,2
306,418,978,2
569,312,1040,2
274,-379,663,2
-43,-304,1231,2
-210,-80,988,2
-287,559,1291,2
-6,137,1337,2
183,187,1371,2
-27,118,998,2
491,-10,692,2
283,-218,880,2
11,-82,1133,2
97,200,1150,2
933,-190,654,2
1055,-562,136,2
980,-245,863,2
434,-328,1053,2
244,-605,979,2
478,-70,1457,2
796,-520,-39,2
128,300,431,2
236,-306,918,2
350,-735,1111,2
-743,-47,1282,2
348,-189,1157,2
659,69,875,2
-202,112,892,2
124,-562,915,2
715,51,1096,2
245,-16,669,2
261,55,1237,2
668,165,979,2
167,161,1141,2
-135,-385,1251,2
-79,21,866,2
781,323,754,2
592,-85,761,2
17,-22,908,2
310,-11,1090,2
252,113,1062,2
435,204,889,2
644,-212,642,2
352,-173,861,2
868,-99,905,2
622,-116,873,2
102,110,742,2
-33,-55,1013,2
395,11,1092,2
219,212,1110,2
361,27,1281,2
113,-93,1189,2
133,148,1127,2
32,131,1026,2
558,193,929,2
320,323,929,2
440,-62,1014,2
311,-330,1120,2
77,87,1014,2
308,257,954,2
487,128,841,2
20,281,915,2
364,-364,1308,2
177,-184,1194,2
-383,578,1063,2
736,68,885,2
723,0,164,2
883,-497,675,2
1027,-513,808,2
-423,629,857,2
-209,-82,931,2
724,-379,818,2
61,-249,1327,2
382,-79,904,2
802,-182,630,2
191,-61,841,2
595,-119,1070,2
373,34,1040,2
442,58,970,2
264,-6,993,2
1,-66,670,2
602,-148,634,2
543,-146,822,2
715,-207,1063,2
245,39,1003,2
363,54,1103,2
587,0,962,2
655,-56,585,2
440,-229,918,2
0,-142,1352,2
119,482,1091,2
467,245,769,2
601,-104,651,2
153,-202,951,2
429,-324,1285,2
281,-28,702,2
204,251,790,2
636,-193,1285,2
-133,52,1450,2
-267,328,1395,2
-302,49,1161,2
76,339,855,2
846,302,370,2
980,-343,470,2
433,-256,884,2
473,-225,804,2
753,-113,379,2
744,40,831,2
598,-579,893,2
341,-206,521,2
315,10,1005,2
447,99,1221,2
592,225,428,2
471,-194,682,2
52,-133,1560,2
97,114,1623,2
394,82,1075,2
554,115,870,2
584,117,895,2
429,-3,617,2
214,-59,1034,2
200,76,1183,2
-28,-66,839,2
454,235,502,2
1124,2,528,2
880,-462,707,2
265,-202,1087,2
348,-60,1433,2
251,143,1130,2
237,306,921,2
459,171,829,2
536,354,784,2
67,-236,972,2
214,195,726,2
569,-2,947,2
229,-19,1521,2
133,-146,717,2
568,91,574,2
463,-285,1345,2
-20,230,1526,2
81,138,985,2
-104,195,955,2
-174,-16,951,2
437,278,845,2
821,160,845,2
480,-94,751,2
-195,-423,1024,2
161,-47,1314,2
470,338,1166,2
117,225,888,2
-48,-36,788,2
592,142,856,2
517,149,696,2
606,-415,389,2
492,-296,978,2
658,-596,549,2
942,-109,233,2
327,-271,1219,2
186,-285,1881,2
91,344,1066,2
214,265,1044,2
95,71,1223,2
186,-14,342,2
951,-182,602,2
1172,-373,339,2
188,-329,599,2
401,-239,1645,2
148,-127,1461,2
359,327,493,2
1067,270,941,2
154,-78,1383,2
39,-94,820,2
430,360,1105,2
93,232,1009,2
372,-57,1166,2
152,-184,1112,2
169,93,888,2
460,38,870,2
147,-24,836,2
380,151,1113,2
225,-119,850,2
76,-368,788,2
244,-235,996,2
563,293,937,2
106,49,1171,2
28,3,1080,2
439,-137,996,2
435,1,1087,2
242,19,695,2
166,144,775,2
728,10,834,2
305,-90,768,2
-206,-276,1436,2
-39,168,1090,2
597,-262,694,2
625,-314,808,2
688,49,918,2
437,146,1002,2
429,-175,728,2
114,-142,1027,2
85,-200,986,2
224,51,893,2
271,216,1047,2
655,-89,1078,2
343,-95,1060,2
153,47,1110,2
394,-98,781,2
543,108,667,2
532,91,744,2
346,-138,834,2
-125,-22,1072,2
307,24,949,2
537,-95,1019,2
368,-333,1072,2
316,30,984,2
544,56,937,2
761,-76,749,2
418,-85,968,2
81,-79,991,2
101,-125,879,2
277,-25,1012,2
479,63,1089,2
592,91,1014,2
361,-105,1122,2
655,-216,948,2
395,60,951,2
395,22,675,2
173,13,738,2
167,172,785,2
305,-163,1096,2
415,62,953,2
80,-133,976,2
372,-230,984,2
787,-204,1038,2
676,-80,894,2
262,52,858,2
275,-107,805,2
136,-86,755,2
460,-12,831,2
377,-4,980,2
109,209,986,2
758,-389,849,2
493,-281,1013,2
493,-122,1136,2
392,17,741,2
829,-21,417,2
749,28,210,2
284,70,1269,2
-42,-337,1537,2
134,114,1061,2
