AccX [mg],AccY,AccZ,Ground Truth
582,184,302,2
553,837,1095,2
808,352,699,2
827,183,386,2
784,-200,669,2
670,-261,568,2
1144,571,191,2
761,544,-78,2
706,1102,73,2
601,1049,695,2
445,505,245,2
716,174,94,2
643,748,25,2
709,1285,59,2
704,1255,-170,2
545,322,-15,2
715,1183,292,2
682,733,-91,2
534,1307,-658,2
508,660,60,2
292,573,231,2
600,414,-178,2
756,1092,-195,2
454,588,50,2
474,287,40,2
1049,1525,-568,2
1101,884,-61,2
852,302,399,2
577,734,389,2
311,816,365,2
471,867,198,2
455,692,348,2
274,436,432,2
224,577,537,2
119,974,629,2
11,664,260,2
278,372,418,2
725,1236,369,2
737,879,340,2
651,223,504,2
510,694,270,2
528,1065,-181,2
493,767,-429,2
578,886,111,2
369,1073,-254,2
371,1222,-684,2
426,916,-571,2
602,897,-56,2
539,735,114,2
429,513,87,2
483,1071,236,2
419,678,139,2
527,831,372,2
372,1059,344,2
183,544,240,2
424,251,515,2
438,478,876,2
426,500,923,2
239,776,643,2
168,353,710,2
104,260,1107,2
160,87,911,2
284,220,643,2
499,50,660,2
442,4,856,2
303,81,1176,2
422,122,721,2
472,446,865,2
554,-10,1062,2
554,-73,968,2
464,-19,983,2
368,565,726,2
502,699,605,2
544,827,945,2
477,312,636,2
823,1084,682,2
571,815,749,2
500,82,596,2
431,12,523,2
585,410,549,2
930,450,946,2
991,234,458,2
609,672,270,2
183,793,925,2
255,479,990,2
295,236,670,2
520,417,857,2
543,41,954,2
396,0,696,2
134,665,877,2
320,619,859,2
474,714,598,2
589,493,299,2
719,1023,345,2
718,845,549,2
705,44,754,2
755,401,921,2
1115,732,722,2
655,510,1013,2
301,109,815,2
49,594,638,2
-83,938,713,2
-111,186,436,2
-22,311,226,2
644,745,565,2
735,1122,693,2
690,422,186,2
641,962,452,2
492,1090,508,2
531,453,425,2
337,505,493,2
148,610,665,2
201,882,925,2
115,707,664,2
657,144,463,2
804,619,154,2
747,1212,580,2
531,663,677,2
453,366,341,2
612,841,-404,2
586,996,-281,2
725,683,-287,2
695,630,-245,2
766,759,-151,2
765,449,-265,2
542,578,-513,2
444,1167,-272,2
530,613,98,2
659,559,141,2
791,647,-186,2
782,718,-121,2
744,547,-97,2
586,550,-479,2
494,795,-679,2
621,681,-179,2
809,500,84,2
797,493,-418,2
723,887,-693,2
452,494,-592,2
608,705,-142,2
583,629,204,2
835,575,-184,2
720,801,-424,2
678,687,-278,2
755,458,5,2
776,472,-48,2
734,988,-427,2
712,701,-169,2
715,459,239,2
668,826,-2,2
605,663,-44,2
630,494,-248,2
709,846,-271,2
723,825,-105,2
698,616,39,2
715,343,266,2
689,791,319,2
630,730,272,2
660,558,211,2
731,542,-91,2
792,809,-223,2
735,1055,-285,2
670,836,-149,2
636,330,9,2
651,618,172,2
704,555,94,2
740,596,-90,2
713,715,-209,2
674,800,-109,2
747,729,-39,2
713,622,50,2
784,858,-110,2
743,410,24,2
745,525,496,2
772,731,488,2
624,228,245,2
762,1057,189,2
697,768,199,2
421,295,309,2
789,349,493,2
800,560,577,2
743,560,209,2
733,566,479,2
861,-129,756,2
1020,377,116,2
495,995,-110,2
627,516,241,2
558,266,373,2
719,44,18,2
774,457,-277,2
1010,1373,-294,2
880,658,254,2
793,1207,-1,2
583,827,108,2
967,530,512,2
1216,160,-345,2
655,867,-209,2
791,547,442,2
1025,641,679,2
698,-2,1,2
823,959,88,2
857,468,323,2
646,381,30,2
452,782,280,2
674,457,836,2
615,295,249,2
580,871,238,2
577,243,667,2
585,369,587,2
714,1197,206,2
802,880,531,2
945,579,959,2
1130,877,676,2
1070,862,1152,2
693,1003,993,2
318,1234,700,2
138,983,618,2
-154,643,-20,2
-976,-290,-396,2
-593,-59,-292,2
-609,51,172,2
-345,513,472,2
-464,805,394,2
-532,695,326,2
-528,732,393,2
-707,934,-3,2
-859,546,261,2
-633,149,519,2
-684,966,356,2
-677,624,342,2
-785,598,133,2
-759,364,420,2
-589,-446,301,2
-666,385,539,2
-473,66,548,2
-809,753,744,2
-667,618,533,2
-1159,1013,736,2
-908,901,559,2
-804,981,531,2
-904,929,499,2
-533,532,446,2
-382,291,301,2
-535,113,97,2
-407,-190,179,2
-565,409,206,2
-799,598,355,2
-960,520,598,2
-769,406,512,2
-651,497,512,2
-870,370,468,2
-875,404,269,2
-924,341,231,2
-926,406,302,2
-913,383,283,2
-869,285,299,2
-820,205,329,2
-828,272,369,2
-743,194,460,2
-689,-171,497,2
-491,-197,351,2
-516,-36,305,2
-477,244,307,2
-327,400,325,2
-101,961,222,2
140,1690,456,2
116,734,768,2
403,209,903,2
836,339,904,2
1063,298,1111,2
955,149,905,2
1162,-22,1075,2
871,235,1179,2
580,314,948,2
413,193,666,2
636,213,782,2
636,522,809,2
561,86,684,2
707,-8,872,2
660,525,880,2
593,259,653,2
625,90,757,2
647,301,748,2
714,238,734,2
529,346,704,2
681,277,778,2
639,351,768,2
608,247,709,2
637,316,717,2
695,289,728,2
637,269,599,2
515,319,780,2
672,374,835,2
588,328,709,2
530,258,725,2
526,364,771,2
537,431,789,2
556,404,846,2
507,433,767,2
509,384,633,2
607,550,693,2
571,416,688,2
410,342,880,2
507,450,891,2
570,356,799,2
479,324,728,2
550,406,721,2
611,419,715,2
537,317,771,2
579,406,762,2
509,456,794,2
648,461,675,2
558,284,804,2
546,327,697,2
582,427,787,2
347,277,902,2
262,524,655,2
664,104,923,2
524,489,902,2
446,405,628,2
559,289,788,2
677,375,743,2
572,339,667,2
498,347,847,2
491,347,811,2
589,524,774,2
324,256,764,2
664,582,766,2
365,241,861,2
567,367,779,2
471,400,953,2
509,276,730,2
519,274,744,2
594,382,765,2
533,283,696,2
604,461,755,2
518,315,839,2
540,473,775,2
496,384,746,2
494,502,713,2
556,456,866,2
285,343,687,2
715,418,765,2
320,542,754,2
409,312,769,2
493,699,906,2
374,504,706,2
542,569,760,2
537,349,763,2
340,311,719,2
585,503,794,2
406,124,738,2
414,616,799,2
541,320,979,2
623,362,598,2
554,464,763,2
639,414,683,2
556,401,701,2
596,447,718,2
461,421,808,2
586,468,666,2
497,427,740,2
504,451,753,2
480,384,858,2
493,403,798,2
455,437,772,2
526,437,782,2
510,359,796,2
482,448,797,2
501,487,840,2
574,491,937,2
561,478,901,2
568,443,910,2
523,299,846,2
155,104,602,2
347,62,372,2
712,15,704,2
901,460,952,2
517,320,550,2
571,-57,731,2
562,880,979,2
678,21,760,2
553,628,736,2
498,240,789,2
492,495,830,2
636,391,710,2
602,466,682,2
549,385,674,2
592,498,657,2
623,525,644,2
665,470,686,2
598,430,608,2
618,491,634,2
582,436,760,2
674,370,697,2
606,462,648,2
593,353,640,2
648,263,601,2
678,334,652,2
645,269,770,2
680,376,826,2
716,321,750,2
703,-41,701,2
675,229,701,2
651,157,793,2
699,184,811,2
638,198,700,2
622,411,797,2
733,306,776,2
703,279,555,2
684,415,656,2
642,488,739,2
767,527,564,2
600,356,597,2
547,278,581,2
590,390,442,2
803,413,719,2
737,347,551,2
714,326,481,2
674,275,735,2
828,159,786,2
759,179,697,2
803,270,615,2
865,142,626,2
772,122,434,2
924,171,488,2
882,194,494,2
748,53,593,2
729,-19,140,2
868,3,677,2
1165,50,887,2
938,-11,658,2
791,358,826,2
747,181,566,2
820,-151,556,2
1000,139,904,2
568,571,56,2
357,141,-222,2
950,594,321,2
963,199,84,2
1117,-412,31,2
1148,-270,131,2
1100,309,-117,2
1241,-27,177,2
1363,-79,341,2
1342,312,536,2
1335,208,757,2
1171,-186,579,2
708,-505,450,2
50,-319,756,2
-30,210,455,2
213,118,287,2
809,206,504,2
1144,239,381,2
1412,322,419,2
711,629,1772,2
289,1314,168,2
1597,-871,-282,2
1210,264,668,2
-34,1002,934,2
-84,174,954,2
254,614,914,2
484,125,1029,2
-192,296,1260,2
-65,292,1083,2
165,-75,853,2
253,439,1421,2
465,572,868,2
644,473,541,2
320,335,739,2
170,711,1004,2
296,186,1057,2
258,340,944,2
218,999,666,2
330,266,813,2
-37,153,1368,2
338,309,970,2
511,665,526,2
602,79,851,2
439,-157,851,2
238,421,989,2
360,12,1020,2
287,159,983,2
388,283,918,2
450,-204,1026,2
406,-122,718,2
631,-120,647,2
527,12,851,2
371,-41,928,2
362,95,985,2
453,81,917,2
503,148,857,2
505,139,866,2
501,110,781,2
464,228,945,2
489,247,919,2
346,65,868,2
415,221,926,2
431,309,869,2
339,176,880,2
358,465,920,2
346,356,906,2
272,261,924,2
297,332,933,2
271,291,885,2
242,350,935,2
158,299,948,2
141,348,1004,2
200,434,945,2
108,371,965,2
137,254,1026,2
128,377,948,2
252,360,972,2
308,357,927,2
369,241,840,2
282,246,936,2
310,332,1016,2
274,356,971,2
375,323,926,2
400,115,787,2
295,96,955,2
394,-35,1081,2
436,82,853,2
417,104,703,2
273,-121,1089,2
276,-119,1133,2
416,5,830,2
377,48,821,2
363,-62,975,2
262,-145,908,2
279,-8,1194,2
414,-35,824,2
439,203,788,2
189,-280,1140,2
378,-120,796,2
622,-100,845,2
189,546,1117,2
229,0,1090,2
244,-53,1170,2
432,138,786,2
378,-73,958,2
-41,-281,1158,2
-44,325,1459,2
219,68,1177,2
330,26,806,2
219,-540,940,2
263,-152,1035,2
447,-18,737,2
404,-76,753,2
267,-446,918,2
500,-198,986,2
570,88,675,2
815,-60,251,2
632,-420,769,2
591,166,866,2
671,701,476,2
26,-33,800,2
-593,-33,1580,2
-18,675,685,2
-640,41,1405,2
-1018,-791,1998,2
-362,1005,1652,2
689,1888,-581,2
1145,28,-622,2
-17,-814,1640,2
-233,-703,1906,2
-325,858,1386,2
-273,1235,653,2
128,3,506,2
-174,-807,1543,2
2,81,1290,2
1173,1348,170,2
1531,1141,-20,2
345,-1559,577,2
-78,-42,1771,2
431,914,855,2
617,685,558,2
101,8,1134,2
-106,-627,1914,2
-338,265,1411,2
209,1018,712,2
428,423,923,2
394,-112,524,2
680,285,847,2
-179,193,1161,2
-416,162,1700,2
-236,469,1504,2
-439,162,1072,2
436,928,419,2
822,110,202,2
548,23,729,2
749,54,919,2
655,-320,613,2
68,83,1065,2
451,261,1228,2
73,34,1183,2
157,298,932,2
556,-176,645,2
772,397,1037,2
-64,72,1162,2
235,-11,700,2
379,579,1424,2
-129,86,1286,2
-654,159,1084,2
302,177,1066,2
-116,340,609,2
317,367,821,2
969,-324,561,2
56,0,909,2
221,-268,967,2
441,33,1042,2
604,95,950,2
388,49,1036,2
276,-85,1083,2
33,-194,794,2
87,151,1364,2
114,181,1040,2
719,214,860,2
166,247,686,2
-52,-29,922,2
302,-381,1286,2
51,-14,1118,2
386,224,1074,2
691,-17,1094,2
952,-5,675,2
345,-66,0,2
328,391,990,2
589,-469,757,2
-384,-227,1262,2
-302,-89,1875,2
197,265,1138,2
-27,585,557,2
698,-290,666,2
462,-309,643,2
706,18,651,2
587,115,939,2
310,-47,1076,2
215,-228,874,2
465,-188,913,2
497,-123,900,2
337,2,930,2
284,29,964,2
305,32,881,2
892,-239,765,2
829,-340,474,2
646,-36,575,2
28,210,1077,2
412,-219,916,2
542,-56,1117,2
269,74,955,2
105,43,1143,2
514,-68,791,2
775,-36,827,2
352,90,1293,2
196,50,1009,2
397,-53,902,2
91,70,1142,2
337,273,1155,2
318,419,945,2
235,164,778,2
422,10,898,2
734,-52,824,2
815,-431,507,2
616,-202,306,2
604,-8,825,2
406,-264,873,2
181,-33,1409,2
-311,400,1352,2
-140,123,977,2
-163,201,1123,2
74,-204,858,2
259,58,1037,2
762,77,792,2
735,196,1005,2
247,136,868,2
238,-124,502,2
265,-73,801,2
456,-17,928,2
494,-213,870,2
292,94,1019,2
457,249,988,2
478,-57,767,2
568,-344,1080,2
459,86,864,2
52,405,1033,2
2,-439,771,2
156,-112,660,2
603,-131,1072,2
408,-28,1020,2
541,51,816,2
787,-16,957,2
170,-114,1103,2
151,209,1202,2
142,173,875,2
128,128,856,2
534,187,797,2
296,79,847,2
524,-45,1081,2
515,-110,726,2
727,-23,742,2
529,-136,741,2
194,-98,796,2
393,85,1151,2
322,100,939,2
124,-212,908,2
596,-242,936,2
604,2,1066,2
193,124,1507,2
272,96,1318,2
81,53,1050,2
121,232,773,2
288,216,717,2
234,241,951,2
588,100,833,2
763,-99,701,2
466,-261,636,2
531,-309,853,2
738,-122,819,2
625,-225,390,2
198,-66,1039,2
-63,42,1057,2
-22,-70,1041,2
326,-37,1334,2
460,76,1190,2
531,237,1070,2
562,148,835,2
172,111,901,2
274,106,757,2
449,-51,586,2
261,26,1102,2
146,98,948,2
419,244,771,2
823,-43,883,2
521,-248,860,2
639,-47,906,2
439,153,743,2
352,23,807,2
192,20,989,2
136,102,1148,2
-153,-208,1077,2
621,63,1044,2
766,379,1153,2
315,60,1099,2
339,354,975,2
230,-60,818,2
155,61,640,2
356,200,763,2
496,141,956,2
576,-37,971,2
211,-30,1059,2
754,-170,800,2
625,178,727,2
549,86,717,2
-61,128,1119,2
25,-235,961,2
111,16,1027,2
266,-45,1228,2
904,466,1212,2
547,164,918,2
253,398,1125,2
-124,-45,778,2
153,-23,664,2
526,157,773,2
463,86,806,2
496,43,705,2
782,-193,824,2
656,-173,966,2
408,-12,1157,2
267,143,895,2
211,165,737,2
260,27,1037,2
180,-20,812,2
325,-219,995,2
744,-73,909,2
539,261,1267,2
383,127,1065,2
352,121,806,2
155,93,769,2
-28,34,1085,2
255,178,986,2
304,316,832,2
553,305,843,2
442,134,882,2
420,-167,1040,2
574,-173,713,2
425,53,736,2
291,46,710,2
8,54,905,2
275,-238,978,2
416,-54,1164,2
792,0,1037,2
604,212,967,2
384,4,1005,2
213,-193,690,2
92,178,716,2
498,-26,782,2
678,94,895,2
694,149,869,2
265,22,1026,2
423,-12,942,2
430,270,1225,2
507,-3,1037,2
105,-6,775,2
-105,208,938,2
115,19,1053,2
24,71,1254,2
852,267,956,2
241,322,1069,2
119,323,912,2
139,104,841,2
370,-71,730,2
251,116,651,2
507,190,704,2
647,-64,549,2
439,-48,907,2
160,147,1322,2
354,-83,1074,2
435,151,756,2
455,277,812,2
143,-41,839,2
-144,178,1189,2
276,-17,1007,2
484,359,1136,2
261,327,1222,2
363,36,893,2
73,164,884,2
556,-254,492,2
580,-61,375,2
618,167,665,2
539,16,1178,2
191,-78,949,2
264,26,990,2
914,-7,905,2
399,23,960,2
225,83,758,2
201,72,1035,2
187,-102,857,2
456,-290,791,2
379,317,1225,2
564,-5,1100,2
609,249,853,2
485,82,1112,2
122,-249,1075,2
395,226,632,2
418,-97,605,2
162,-61,1058,2
615,-19,963,2
198,270,968,2
550,-86,1107,2
494,-109,1032,2
311,-203,585,2
228,-21,907,2
315,-195,813,2
287,-57,569,2
388,-62,948,2
557,-473,1126,2
650,-125,1047,2
556,3,913,2
430,-72,809,2
263,-276,812,2
521,-334,563,2
335,99,748,2
486,59,825,2
584,151,1002,2
599,-117,996,2
124,-152,1285,2
583,-244,1012,2
611,264,615,2
500,-57,520,2
189,223,945,2
-22,-109,1242,2
58,123,1092,2
431,1,1014,2
491,237,1047,2
738,175,806,2
535,94,847,2
389,-137,739,2
136,-203,648,2
572,-7,650,2
409,-17,802,2
433,-80,921,2
500,121,999,2
495,69,948,2
393,-258,1038,2
487,4,975,2
362,320,852,2
355,263,803,2
167,5,977,2
-10,51,1028,2
158,91,1093,2
528,65,1067,2
448,74,963,2
702,59,877,2
639,85,659,2
372,-170,704,2
186,-63,776,2
219,-53,1034,2
263,150,914,2
710,-75,728,2
607,-47,937,2
352,48,1052,2
212,115,1010,2
523,105,844,2
237,251,766,2
228,304,1228,2
68,-137,828,2
238,-250,683,2
442,-249,1036,2
684,223,1013,2
505,-5,1070,2
425,279,1152,2
356,-70,766,2
340,-193,487,2
342,-96,722,2
537,-38,930,2
380,590,1115,2
288,-7,987,2
375,105,1045,2
597,-37,1006,2
476,-206,957,2
294,304,583,2
321,305,758,2
278,151,942,2
103,-47,1128,2
199,-188,899,2
453,268,1046,2
738,-15,958,2
517,179,977,2
410,-104,750,2
352,-183,589,2
485,-249,624,2
474,-101,811,2
404,153,924,2
397,332,1150,2
424,-32,913,2
418,-159,1018,2
437,25,1082,2
485,364,930,2
236,347,857,2
80,453,1100,2
121,21,956,2
-44,66,1059,2
103,165,1125,2
433,91,926,2
466,180,806,2
621,232,689,2
751,-175,519,2
417,-216,753,2
358,-223,752,2
375,-20,878,2
588,83,940,2
323,226,1056,2
334,241,1185,2
400,86,1163,2
175,0,1046,2
588,281,1016,2
384,259,690,2
-145,439,1056,2
191,248,958,2
-77,267,1122,2
82,188,1068,2
222,45,903,2
607,267,849,2
503,62,756,2
519,9,808,2
499,-101,661,2
468,-244,648,2
349,-113,810,2
444,-50,865,2
417,61,778,2
464,1,1047,2
316,68,1340,2
414,40,988,2
429,2,837,2
327,302,839,2
401,74,807,2
196,133,867,2
267,12,987,2
121,-62,1041,2
427,19,1028,2
726,148,959,2
358,404,937,2
598,135,799,2
183,-183,711,2
501,-310,813,2
472,69,767,2
469,275,744,2
669,174,967,2
130,158,1269,2
169,291,1345,2
346,108,1053,2
416,133,984,2
408,80,711,2
141,526,754,2
105,446,974,2
109,41,871,2
208,-5,1199,2
418,142,917,2
414,144,975,2
379,241,886,2
258,83,826,2
683,-237,628,2
184,-129,880,2
378,-18,747,2
553,115,729,2
350,169,1080,2
371,161,1126,2
284,43,980,2
268,147,1055,2
450,7,1049,2
324,93,881,2
409,294,870,2
512,99,926,2
133,44,859,2
386,-129,837,2
271,-606,912,2
355,-138,1256,2
551,-55,952,2
284,63,677,2
293,-15,825,2
275,-366,934,2
380,-424,946,2
418,-72,611,2
107,397,583,2
643,-19,1034,2
438,-279,1133,2
81,105,1178,2
355,446,1123,2
521,352,817,2
503,443,798,2
405,247,784,2
124,0,896,2
124,85,1082,2
203,273,906,2
506,-16,1331,2
318,-21,1143,2
446,250,751,2
529,470,576,2
198,-133,932,2
203,-3,1075,2
234,266,770,2
355,-27,773,2
490,25,925,2
450,268,1147,2
233,54,879,2
498,-229,797,2
360,-108,984,2
404,207,1019,2
273,18,838,2
383,-112,975,2
334,0,860,2
-15,-94,1053,2
262,-63,951,2
533,197,996,2
448,-237,1229,2
237,-158,1074,2
274,551,946,2
352,-22,665,2
290,-240,847,2
232,62,1011,2
252,154,931,2
332,243,1051,2
475,-34,974,2
224,27,943,2
403,-298,960,2
348,-134,778,2
381,68,801,2
548,-8,891,2
162,-84,874,2
173,-275,581,2
218,-732,593,2
749,-9,1452,2
621,364,1254,2
446,-79,734,2
337,-228,657,2
498,-192,964,2
348,-90,871,2
444,-167,653,2
417,57,864,2
475,145,938,2
538,-228,1067,2
442,167,1120,2
269,278,1024,2
423,-370,805,2
496,-329,765,2
598,93,564,2
577,65,828,2
230,-142,989,2
301,176,1173,2
120,61,1133,2
299,331,1240,2
272,303,1023,2
387,369,937,2
445,224,906,2
318,126,863,2
145,29,855,2
354,-3,609,2
474,222,956,2
275,17,754,2
276,360,1115,2
300,155,1028,2
514,47,908,2
452,-81,916,2
429,-110,741,2
361,154,816,2
632,144,696,2
297,20,904,2
120,153,1016,2
82,-42,1156,2
297,61,1009,2
452,282,1087,2
480,34,1054,2
201,179,883,2
294,185,795,2
538,-69,922,2
269,-70,806,2
145,275,921,2
397,259,952,2
160,406,1057,2
643,1,967,2
401,-81,948,2
112,126,938,2
423,-53,628,2
640,41,515,2
639,-39,970,2
189,-275,1040,2
241,310,860,2
329,-249,913,2
48,-11,946,2
373,-12,1207,2
403,332,1160,2
517,165,1039,2
276,328,763,2
388,-6,634,2
271,87,1070,2
361,81,904,2
204,204,808,2
406,247,1013,2
424,46,949,2
144,99,975,2
158,158,1041,2
370,-7,863,2
646,41,836,2
371,230,866,2
487,146,632,2
864,27,394,2
483,-670,590,2
388,-400,919,2
392,-213,1127,2
244,483,1379,2
278,409,1279,2
350,467,1176,2
10,236,1178,2
19,152,751,2
391,168,760,2
424,243,761,2
587,137,509,2
576,-17,808,2
296,-39,1196,2
283,279,1232,2
313,144,882,2
465,61,787,2
561,136,780,2
203,228,1017,2
264,271,1166,2
221,319,993,2
-48,520,1025,2
322,146,961,2
213,-42,689,2
406,-5,943,2
575,9,844,2
703,63,664,2
465,-99,717,2
295,-144,997,2
278,-61,976,2
337,-48,715,2
361,543,995,2
410,140,1118,2
381,143,917,2
292,112,901,2
552,5,767,2
512,102,913,2
506,14,826,2
459,217,684,2
262,214,996,2
251,150,1044,2
432,32,1077,2
227,183,980,2
464,234,1050,2
517,208,757,2
723,234,807,2
418,-114,828,2
223,-88,851,2
452,-60,970,2
201,209,1069,2
326,389,1098,2
181,399,1098,2
229,421,928,2
435,174,797,2
534,-65,893,2
421,-104,730,2
523,91,690,2
518,66,619,2
561,227,929,2
296,-145,864,2
115,25,993,2
426,-229,1072,2
308,152,1145,2
468,279,1055,2
545,212,824,2
311,88,879,2
261,12,1059,2
290,-30,844,2
266,225,740,2
481,360,1028,2
388,92,822,2
402,105,1001,2
404,-34,1022,2
283,-16,989,2
441,9,817,2
418,139,821,2
473,240,884,2
433,299,795,2
519,31,861,2
55,68,1092,2
367,-50,1016,2
426,129,1007,2
256,243,1056,2
638,146,905,2
405,286,1038,2
248,47,1027,2
196,64,769,2
439,135,748,2
311,243,921,2
298,188,952,2
289,245,1058,2
473,100,879,2
453,73,900,2
599,-87,900,2
256,107,819,2
434,325,741,2
573,-68,765,2
418,-82,827,2
562,274,877,2
99,-192,1028,2
92,-202,1145,2
643,3,1354,2
-3,63,1311,2
323,483,971,2
572,315,583,2
355,64,745,2
369,-45,704,2
431,-8,846,2
68,137,1036,2
401,94,887,2
504,76,882,2
552,86,982,2
451,90,721,2
647,257,685,2
579,-154,892,2
324,-62,1106,2
434,106,789,2
480,142,909,2
114,199,1116,2
231,151,1139,2
403,129,1046,2
272,264,1118,2
315,258,1017,2
342,299,754,2
540,-68,825,2
364,-104,637,2
323,66,767,2
554,-132,828,2
295,102,955,2
266,65,1022,2
432,184,1029,2
385,113,882,2
534,-60,885,2
617,-9,735,2
382,194,891,2
322,3,805,2
503,-26,804,2
255,106,1163,2
181,259,1003,2
241,96,964,2
554,49,1054,2
384,133,1025,2
393,246,1021,2
472,111,805,2
305,92,785,2
386,-64,830,2
513,-32,836,2
432,179,877,2
295,198,972,2
397,191,999,2
444,140,1081,2
300,23,949,2
233,163,877,2
632,132,827,2
430,84,728,2
273,232,879,2
373,158,967,2
68,-17,992,2
147,81,1061,2
595,103,965,2
262,207,1115,2
272,178,1048,2
512,48,705,2
461,25,892,2
330,71,952,2
35,228,769,2
305,128,1035,2
316,162,854,2
448,126,1002,2
359,115,1108,2
383,10,874,2
505,-19,735,2
604,65,831,2
412,1,830,2
474,50,710,2
389,41,850,2
219,190,1108,2
398,-129,947,2
127,214,1061,2
591,118,1094,2
334,254,1096,2
286,267,1060,2
422,37,806,2
235,-19,719,2
440,2,731,2
611,76,777,2
303,87,922,2
484,-59,868,2
611,17,923,2
534,118,1099,2
369,-63,870,2
389,134,816,2
476,212,768,2
746,289,838,2
465,6,932,2
-126,249,1122,2
-10,383,1253,2
545,116,948,2
718,107,986,2
511,199,817,2
323,368,787,2
355,61,836,2
397,225,1043,2
66,38,1041,2
36,327,716,2
371,416,820,2
402,191,1065,2
213,253,884,2
638,237,937,2
520,-160,604,2
473,-118,652,2
527,-52,945,2
231,118,856,2
275,-101,788,2
239,-197,872,2
391,-136,1047,2
267,19,1034,2
701,201,1080,2
348,114,965,2
508,171,942,2
180,53,901,2
-31,39,972,2
203,11,782,2
624,172,909,2
401,205,843,2
543,-114,998,2
295,63,994,2
576,1,869,2
612,-201,566,2
294,-105,776,2
529,37,724,2
456,3,887,2
471,-78,855,2
22,-159,1193,2
522,16,1219,2
592,-8,1157,2
416,-49,1040,2
241,78,1083,2
371,-79,815,2
