AccX [mg],AccY,AccZ,Ground Truth
97,1579,-182,1
178,1903,-822,1
422,1487,-643,1
1086,1646,347,1
911,1116,458,1
321,1084,529,1
74,775,276,1
-210,204,-181,1
-565,259,-297,1
-686,-89,105,1
-36,-270,398,1
161,-108,518,1
466,89,398,1
1470,1493,1183,1
-1050,-739,1598,1
124,604,607,1
-109,867,353,1
-359,1221,274,1
-325,821,329,1
-266,937,101,1
-377,1163,354,1
-398,1086,191,1
-274,1134,353,1
-280,1261,418,1
-229,1228,205,1
-21,697,-12,1
-227,1124,-22,1
-227,1114,-65,1
-100,1102,-122,1
-73,961,-215,1
-155,1099,-206,1
-120,1001,-294,1
-29,1072,-288,1
-16,983,-241,1
-3,984,-315,1
106,1153,-367,1
223,997,-266,1
222,941,-179,1
180,1100,-231,1
131,1128,-237,1
86,883,-237,1
77,1036,-156,1
-3,1290,-24,1
-75,1261,-58,1
-179,1183,173,1
-263,1202,304,1
-189,861,-305,1
-185,992,-604,1
-82,617,-289,1
-187,436,60,1
-178,983,343,1
-358,839,16,1
-404,914,251,1
-428,1221,386,1
-463,795,88,1
-395,809,38,1
-307,869,165,1
-309,978,196,1
-410,905,140,1
-517,914,124,1
-530,1000,210,1
-460,952,251,1
-536,910,310,1
-459,897,292,1
-417,693,209,1
-388,753,301,1
-421,669,321,1
-376,669,297,1
-370,747,337,1
-414,865,301,1
-536,806,226,1
-570,774,240,1
-531,854,373,1
-507,870,400,1
-512,879,269,1
-496,853,230,1
-459,826,262,1
-438,887,324,1
-491,878,270,1
-515,900,288,1
-522,906,279,1
-451,904,300,1
-344,681,232,1
-513,862,306,1
-374,872,363,1
-448,902,411,1
-460,879,432,1
-433,887,518,1
-476,917,608,1
-505,1004,528,1
-493,796,604,1
-477,738,724,1
-384,713,583,1
-261,608,685,1
-375,608,582,1
-451,298,602,1
-281,427,679,1
-242,667,667,1
-82,325,556,1
-60,326,536,1
-303,463,593,1
-436,600,873,1
-644,495,938,1
-726,635,654,1
-638,623,829,1
-403,307,978,1
-261,331,773,1
-224,421,652,1
-127,721,482,1
-90,812,423,1
-276,1026,631,1
-286,634,552,1
-565,696,774,1
-878,460,990,1
-596,430,1023,1
-528,928,777,1
-443,718,599,1
-276,673,752,1
-139,683,773,1
-193,736,578,1
-248,354,937,1
-194,640,908,1
-423,120,764,1
-532,18,906,1
-392,368,897,1
-401,177,897,1
-340,333,1018,1
-350,354,948,1
-261,340,864,1
-282,321,901,1
-268,252,879,1
-259,240,833,1
-249,270,833,1
-304,268,857,1
-407,330,918,1
-434,344,962,1
-411,439,954,1
-384,397,942,1
-410,377,876,1
-433,337,849,1
-414,343,890,1
-472,375,877,1
-449,402,867,1
-450,267,846,1
-488,283,811,1
-415,348,849,1
-475,384,818,1
-515,258,785,1
-457,375,804,1
-420,375,805,1
-387,351,808,1
-463,375,838,1
-479,453,825,1
-438,413,834,1
-507,310,851,1
-549,377,765,1
-589,257,719,1
-502,354,777,1
-636,271,727,1
-636,576,785,1
-663,498,718,1
-774,514,606,1
-821,467,616,1
-724,398,713,1
-700,307,612,1
-620,527,550,1
-564,465,525,1
-530,462,592,1
-451,449,627,1
-481,426,501,1
-570,400,513,1
-527,421,576,1
-573,405,488,1
-608,499,740,1
-589,1144,622,1
-636,854,365,1
-517,721,458,1
-550,518,543,1
-701,361,540,1
-711,476,671,1
-605,467,506,1
-591,538,507,1
-573,504,622,1
-684,620,505,1
-517,608,491,1
-575,599,463,1
-485,606,541,1
-479,605,416,1
-410,578,348,1
-423,639,343,1
-485,677,358,1
-398,717,460,1
-565,757,326,1
-623,812,225,1
-655,974,40,1
-755,864,167,1
-535,789,302,1
-440,1074,241,1
-397,861,173,1
-350,984,199,1
-384,1081,109,1
-373,1072,141,1
-394,993,210,1
-367,996,212,1
-400,1099,87,1
-351,1100,81,1
-380,976,46,1
-341,914,-27,1
-340,738,16,1
-329,789,-101,1
-309,888,-80,1
-293,1047,-81,1
-191,953,-97,1
-94,1039,49,1
25,1057,111,1
16,1103,35,1
20,1317,32,1
-15,1148,-106,1
-155,839,-287,1
-237,1493,-376,1
-293,1997,379,1
716,1733,838,1
1,-1626,672,1
-743,-1137,1371,1
-355,-498,688,1
-230,29,563,1
44,144,32,1
15,1352,50,1
-358,1539,380,1
-754,533,422,1
-690,400,413,1
-736,342,450,1
-746,468,647,1
-665,329,502,1
-507,103,858,1
377,-59,1104,1
-982,56,286,1
-786,131,796,1
-186,902,517,1
-518,195,475,1
-285,378,1142,1
-435,133,723,1
-497,767,595,1
-692,752,594,1
-744,761,605,1
-778,714,602,1
-737,807,601,1
-840,904,585,1
-695,808,624,1
-538,561,662,1
-524,597,675,1
-632,714,632,1
-454,686,514,1
-340,630,593,1
-540,437,645,1
-563,721,709,1
-432,625,589,1
-354,653,522,1
-337,546,517,1
-351,418,509,1
-386,679,476,1
-488,788,500,1
-433,911,611,1
-457,780,549,1
-532,643,448,1
-604,716,430,1
-639,856,437,1
-538,1176,378,1
-363,800,380,1
-484,623,475,1
-391,777,461,1
-411,835,421,1
-491,701,352,1
-596,655,555,1
-648,669,537,1
-621,772,511,1
-569,727,528,1
-481,741,400,1
-513,743,393,1
-591,780,382,1
-536,690,363,1
-501,662,362,1
-453,687,426,1
-494,606,471,1
-503,642,449,1
-558,724,385,1
-552,708,418,1
-609,665,397,1
-654,696,321,1
-554,975,308,1
-542,766,359,1
-543,786,361,1
-547,801,361,1
-557,802,402,1
-538,779,312,1
-507,671,262,1
-497,811,167,1
-569,907,117,1
-599,886,138,1
-528,966,242,1
-483,961,209,1
-466,987,139,1
-473,906,121,1
-484,868,118,1
-493,913,119,1
-551,866,130,1
-490,752,100,1
-523,828,132,1
-517,862,102,1
-485,842,121,1
-466,860,263,1
-530,925,291,1
-552,805,105,1
-541,850,216,1
-488,916,310,1
-592,899,311,1
-573,872,204,1
-477,837,319,1
-700,875,251,1
-565,765,143,1
-440,665,266,1
-465,829,369,1
-744,719,322,1
-521,668,427,1
-561,786,398,1
-612,743,428,1
-543,589,444,1
-465,716,372,1
-548,644,278,1
-545,697,404,1
-440,659,352,1
-581,1111,386,1
-685,392,557,1
-501,637,786,1
-553,376,781,1
-532,434,701,1
-611,153,669,1
-639,-44,654,1
-695,-86,727,1
-685,189,776,1
-608,269,915,1
-750,452,930,1
-762,38,844,1
-621,195,847,1
-569,89,851,1
-545,146,703,1
-630,126,766,1
-602,185,972,1
-641,-93,872,1
-638,223,808,1
-638,142,769,1
-587,144,898,1
-577,166,892,1
-603,245,844,1
-430,-5,898,1
-542,91,842,1
-559,235,793,1
-510,57,903,1
-526,117,855,1
-546,99,861,1
-488,123,905,1
-539,128,908,1
-447,240,797,1
-453,178,840,1
-517,142,859,1
-554,233,869,1
-532,140,941,1
-475,151,879,1
-444,166,854,1
-493,182,880,1
-492,150,959,1
-501,213,990,1
-452,269,931,1
-489,285,958,1
-484,242,906,1
-467,232,829,1
-411,225,858,1
-405,164,863,1
-434,249,933,1
-581,268,949,1
-490,233,933,1
-470,293,883,1
-505,307,891,1
-409,274,896,1
-484,208,899,1
-414,225,773,1
-446,179,969,1
-466,129,870,1
-518,328,931,1
-464,165,859,1
-475,292,922,1
-480,265,942,1
-530,262,931,1
-521,208,933,1
-437,246,931,1
-416,160,891,1
-446,111,857,1
-449,164,911,1
-462,263,923,1
-483,164,951,1
-448,134,949,1
-446,214,954,1
-450,246,952,1
-391,194,933,1
-392,184,947,1
-423,185,915,1
-364,208,950,1
-456,166,996,1
-382,225,920,1
-418,212,948,1
-384,205,910,1
-376,196,928,1
-450,259,991,1
-428,209,986,1
-430,177,940,1
-429,186,960,1
-403,176,928,1
-412,199,969,1
-380,197,934,1
-414,189,992,1
-451,188,1022,1
-396,190,1063,1
-538,243,843,1
-328,356,565,1
-246,298,732,1
-208,334,844,1
-381,295,936,1
-452,565,1106,1
-481,350,922,1
-349,298,1000,1
-329,258,914,1
-401,323,916,1
-396,243,979,1
-362,235,948,1
-399,231,989,1
-465,246,978,1
-449,201,969,1
-432,194,926,1
-409,166,910,1
-470,165,942,1
-504,130,917,1
-461,186,960,1
-419,202,830,1
-387,164,878,1
-424,177,906,1
-434,152,915,1
-421,202,916,1
-470,233,905,1
-472,173,945,1
-471,169,984,1
-481,185,953,1
-434,204,891,1
-456,178,921,1
-444,188,932,1
-386,184,943,1
-401,169,936,1
-431,197,964,1
-476,197,912,1
-413,195,909,1
-473,187,968,1
-409,213,921,1
-432,207,907,1
-411,256,930,1
-451,217,929,1
-430,258,947,1
-438,259,924,1
-444,256,926,1
-413,231,938,1
-398,252,938,1
-395,262,944,1
-432,260,913,1
-408,183,935,1
-441,229,912,1
-454,189,954,1
-408,257,884,1
-406,238,950,1
-429,259,937,1
-405,246,917,1
-432,188,912,1
-474,230,923,1
-427,239,902,1
-434,289,913,1
-435,270,932,1
-444,271,923,1
-448,268,941,1
-411,252,895,1
-421,237,911,1
-422,261,923,1
-449,245,939,1
-454,256,941,1
-429,253,935,1
-441,256,918,1
-428,258,903,1
-427,264,897,1
-432,284,911,1
-433,248,927,1
-469,229,948,1
-454,242,927,1
-443,240,918,1
-399,223,915,1
-435,204,901,1
-441,218,904,1
-457,196,902,1
-454,213,916,1
-479,190,911,1
-504,213,932,1
-500,174,913,1
-461,192,906,1
-453,208,891,1
-473,218,898,1
-473,210,892,1
-489,166,898,1
-489,186,912,1
-517,181,886,1
-532,212,868,1
-570,161,869,1
-570,156,888,1
-568,132,857,1
-562,192,882,1
-557,200,908,1
-551,196,912,1
-584,139,855,1
-578,49,789,1
-586,20,842,1
-584,51,858,1
-592,66,839,1
-586,13,848,1
-576,43,843,1
-587,67,867,1
-645,66,980,1
-596,41,866,1
-546,-9,823,1
-521,25,912,1
-486,-106,860,1
-506,-116,766,1
-551,-188,752,1
-633,-219,879,1
-680,-122,1038,1
-660,-193,941,1
-623,-183,924,1
-579,-117,916,1
-512,-107,914,1
-521,-80,880,1
-529,-45,929,1
-570,-100,875,1
-524,-113,756,1
-488,-160,698,1
-538,-321,803,1
-611,-459,937,1
-650,-473,1011,1
-572,-348,795,1
-453,-236,710,1
-483,-396,874,1
-538,-353,926,1
-586,-223,841,1
-548,-327,881,1
-473,-494,917,1
-475,-481,918,1
-562,-418,830,1
-599,-406,840,1
-665,-123,754,1
-719,150,708,1
-775,207,765,1
-718,207,893,1
-730,111,830,1
-749,220,757,1
-684,262,737,1
-691,101,716,1
-753,22,674,1
-738,22,752,1
-654,-159,690,1
-638,-46,780,1
-604,280,1027,1
-738,-151,773,1
-650,19,747,1
-721,1,745,1
-699,-112,816,1
-706,-84,823,1
-718,-40,776,1
-649,-48,768,1
-659,-85,781,1
-623,-18,789,1
-676,-2,769,1
-675,89,821,1
-717,28,826,1
-714,65,833,1
-754,-4,874,1
-651,66,822,1
-661,52,838,1
-735,-5,895,1
-703,32,875,1
-642,1,820,1
-638,-5,805,1
-658,-6,804,1
-620,-22,822,1
-640,14,821,1
-634,34,797,1
-644,-2,807,1
-589,-3,831,1
-613,30,835,1
-566,122,905,1
-630,196,931,1
-635,194,930,1
-478,205,903,1
-514,217,848,1
-484,160,876,1
-444,153,867,1
-435,181,888,1
-477,169,908,1
-525,110,958,1
-555,9,987,1
-534,0,959,1
-444,45,889,1
-422,51,851,1
-501,149,952,1
-508,109,981,1
-487,-11,878,1
-447,104,898,1
-379,101,865,1
-508,-4,931,1
-550,-97,960,1
-672,-95,888,1
-722,-107,823,1
-794,-245,804,1
-662,-248,709,1
-562,-224,688,1
-522,-201,759,1
-473,-213,784,1
-598,-272,907,1
-631,-125,965,1
-700,-11,1048,1
-639,-7,940,1
-600,-109,920,1
-606,-31,856,1
-622,128,924,1
-619,-41,876,1
-619,-193,870,1
-578,-120,826,1
-647,-35,775,1
-515,-156,728,1
-511,-316,647,1
-533,-102,791,1
-727,54,1061,1
-652,113,915,1
-708,-187,851,1
-673,-116,911,1
-685,-89,887,1
-583,-67,843,1
-592,-115,850,1
-602,-180,886,1
-671,-28,922,1
-646,-95,883,1
-609,-95,781,1
-646,-135,825,1
-629,-61,869,1
-630,0,864,1
-631,-37,825,1
-637,-53,876,1
-634,-31,881,1
-647,-145,894,1
-650,-50,839,1
-630,34,846,1
-591,-17,809,1
-610,-126,850,1
-662,74,883,1
-561,52,769,1
-625,-106,821,1
-658,41,901,1
-701,-19,834,1
-647,-39,881,1
-638,-35,884,1
-648,-39,860,1
-597,52,792,1
-653,-56,877,1
-673,17,837,1
-647,-13,806,1
-613,-3,823,1
-652,-4,818,1
-614,-14,834,1
-623,23,824,1
-574,-17,780,1
-612,16,782,1
-684,69,870,1
-617,-6,855,1
-549,-8,808,1
-622,-2,724,1
-502,178,773,1
-602,-30,962,1
-615,-34,983,1
-687,29,1011,1
-700,96,1007,1
-589,85,865,1
-538,13,885,1
-591,-23,978,1
-593,-75,870,1
-563,-55,871,1
-598,-49,1014,1
-555,-132,884,1
-612,104,875,1
-660,-2,1044,1
-625,66,849,1
-522,172,794,1
-482,139,841,1
-543,0,813,1
-547,-8,852,1
-652,7,984,1
-645,61,1047,1
-619,25,909,1
-569,68,900,1
-565,30,830,1
-502,-19,813,1
-580,-41,837,1
-532,54,780,1
-512,68,765,1
-609,19,876,1
-521,-62,795,1
-582,38,850,1
-685,71,935,1
-667,-14,945,1
-561,12,822,1
-628,34,877,1
-666,32,868,1
-703,-6,879,1
-615,-44,855,1
-550,70,719,1
-606,-3,810,1
-652,-45,864,1
-741,45,857,1
-734,-4,930,1
-609,4,788,1
-607,27,805,1
-623,0,799,1
-654,12,798,1
-668,7,828,1
-682,51,848,1
-672,41,857,1
-689,20,849,1
-644,32,788,1
-677,21,817,1
-680,-26,806,1
-732,37,856,1
-706,27,889,1
-671,4,859,1
-670,33,768,1
-648,-1,843,1
-627,43,775,1
-647,78,801,1
-637,11,841,1
-662,74,849,1
-573,51,850,1
-517,116,844,1
-581,86,816,1
-502,109,871,1
-548,128,914,1
-511,174,931,1
-472,134,884,1
-468,175,909,1
-495,145,899,1
-505,98,915,1
-515,165,917,1
-527,187,930,1
-474,221,958,1
-521,160,926,1
-495,162,863,1
-480,181,865,1
-535,87,908,1
-486,155,899,1
-505,150,886,1
-503,136,918,1
-504,182,861,1
-481,103,901,1
-543,246,919,1
-534,142,833,1
-561,151,844,1
-647,71,885,1
-342,192,854,1
-767,91,972,1
-600,161,840,1
-568,130,824,1
-560,136,927,1
-586,141,834,1
-638,110,812,1
-588,133,865,1
-506,65,880,1
-636,119,802,1
-588,164,898,1
-615,63,817,1
-565,121,848,1
-534,108,937,1
-586,146,826,1
-644,89,780,1
-592,109,900,1
-598,3,805,1
-607,89,832,1
-592,61,825,1
-566,27,858,1
-592,58,755,1
-690,97,907,1
-640,94,845,1
-540,86,821,1
-592,65,853,1
-561,119,831,1
-567,32,811,1
-570,43,791,1
-622,103,835,1
-640,76,880,1
-578,96,813,1
-640,48,904,1
-634,96,826,1
-634,122,800,1
-550,35,838,1
-563,111,815,1
-586,82,803,1
-578,107,870,1
-577,46,841,1
-584,66,801,1
-601,134,821,1
-612,75,833,1
-568,57,840,1
-596,48,844,1
-607,44,841,1
-599,-68,856,1
-578,-39,882,1
-670,164,764,1
-710,134,826,1
-715,57,600,1
-696,298,642,1
-575,200,836,1
-467,522,726,1
-596,350,700,1
-411,604,929,1
-564,463,824,1
-515,695,635,1
-431,713,558,1
-105,1218,570,1
-151,342,87,1
-263,1246,504,1
-468,738,585,1
-808,790,529,1
-684,1228,389,1
-823,961,240,1
-765,-9,735,1
-300,-71,892,1
-347,1500,579,1
-119,548,421,1
-485,748,407,1
-265,606,386,1
-436,595,532,1
-451,794,568,1
-505,581,653,1
-538,613,662,1
-464,735,637,1
-460,747,645,1
-486,486,650,1
-474,541,629,1
-418,666,636,1
-465,584,647,1
-455,697,707,1
-363,837,785,1
-589,681,789,1
-348,601,648,1
-523,592,684,1
-442,114,647,1
-324,263,666,1
-398,396,743,1
-407,581,732,1
-402,708,607,1
-452,1030,608,1
-544,939,664,1
-666,582,672,1
-689,483,679,1
-592,460,606,1
-613,375,606,1
-582,256,591,1
-578,251,623,1
-523,316,610,1
-445,461,743,1
-219,958,971,1
-628,356,726,1
-506,403,680,1
-544,496,767,1
-574,553,719,1
-580,571,692,1
-534,438,646,1
-522,509,686,1
-458,493,669,1
-542,488,760,1
-554,384,711,1
-482,551,723,1
-571,549,759,1
-512,425,736,1
-493,495,725,1
-529,525,718,1
-475,476,649,1
-468,436,678,1
-389,411,715,1
-512,535,711,1
-266,339,627,1
-722,786,816,1
-424,571,842,1
-723,596,761,1
-574,809,871,1
-414,384,658,1
-372,587,811,1
-504,553,614,1
-440,399,704,1
-572,632,789,1
-539,511,757,1
-552,611,793,1
-548,517,725,1
-462,621,676,1
-477,513,722,1
-534,532,814,1
-489,568,729,1
-495,535,794,1
-497,454,902,1
-511,540,700,1
-389,374,789,1
-462,406,781,1
-370,427,689,1
-373,306,746,1
-463,244,826,1
-395,544,822,1
-402,327,805,1
-447,448,867,1
-405,405,834,1
-478,525,824,1
-429,378,790,1
-431,454,785,1
-407,450,819,1
-465,513,782,1
-414,503,790,1
-432,474,777,1
-457,502,818,1
-452,531,791,1
-431,536,798,1
-442,489,778,1
-362,472,791,1
-408,503,792,1
-420,531,809,1
-422,519,801,1
-461,558,778,1
-457,547,774,1
-466,542,749,1
-369,506,750,1
-412,499,711,1
-441,514,757,1
-459,529,745,1
-447,521,789,1
-483,494,778,1
-402,535,768,1
-427,567,742,1
-414,579,754,1
-379,587,759,1
-443,594,752,1
-378,597,750,1
-418,585,745,1
-405,607,737,1
-359,574,774,1
-399,529,716,1
-421,648,727,1
-374,518,708,1
-391,565,710,1
-357,581,696,1
-367,564,692,1
-396,666,764,1
-428,712,736,1
-440,776,752,1
-334,536,768,1
-312,672,681,1
-262,648,655,1
-315,552,744,1
-273,620,661,1
-320,687,666,1
-421,718,743,1
-416,804,709,1
-395,796,669,1
-361,715,706,1
-265,646,641,1
-343,717,676,1
-387,703,607,1
-172,599,543,1
-337,582,600,1
-194,699,571,1
-269,785,561,1
-475,945,598,1
-311,850,621,1
-267,742,606,1
-262,820,481,1
-219,834,428,1
-235,861,416,1
-214,811,343,1
-201,789,348,1
-206,792,283,1
-210,912,265,1
-283,956,264,1
-263,983,161,1
-195,905,179,1
-174,969,221,1
-221,1088,208,1
-310,1058,218,1
-196,936,48,1
-180,1084,33,1
-208,1057,-153,1
-213,959,-183,1
-193,932,-123,1
-172,907,-196,1
-199,996,-182,1
-137,964,-302,1
-53,906,-255,1
-60,987,-251,1
-108,1017,-300,1
-102,978,-252,1
-104,891,-262,1
-175,923,-372,1
-208,992,-346,1
-157,787,-313,1
-134,763,-259,1
-169,1058,-411,1
-204,1040,-422,1
-171,789,-333,1
-84,787,-236,1
-43,1015,-266,1
-90,1063,-346,1
-168,905,-351,1
-193,872,-311,1
-135,930,-320,1
-151,891,-336,1
-225,1150,-285,1
-264,1079,-211,1
-297,1190,-224,1
-284,1077,-110,1
-269,1132,-150,1
-406,1000,-320,1
-409,1016,-238,1
-509,1154,-331,1
-407,1103,-221,1
-455,930,-31,1
-426,552,151,1
-337,530,355,1
-332,446,398,1
-359,367,368,1
-280,399,323,1
-172,412,756,1
221,491,666,1
-582,749,353,1
-397,1080,176,1
-340,762,254,1
-436,757,342,1
-483,709,398,1
-473,766,335,1
-500,1023,272,1
-510,925,284,1
-509,862,303,1
-521,931,296,1
-528,944,289,1
-547,950,316,1
-527,871,244,1
-452,878,235,1
-432,831,211,1
-417,839,208,1
-446,826,215,1
-447,863,221,1
-463,847,236,1
-453,851,234,1
-454,841,233,1
-462,839,243,1
-448,831,245,1
-467,833,243,1
-444,836,258,1
-473,844,243,1
-458,827,247,1
-474,842,256,1
-518,819,246,1
-496,801,273,1
-516,777,262,1
-512,795,261,1
-524,791,252,1
-513,833,253,1
-508,814,250,1
-503,826,266,1
-521,816,275,1
-515,794,262,1
-510,815,258,1
-512,785,251,1
-498,829,267,1
-518,789,269,1
-512,807,258,1
-509,803,270,1
-531,818,258,1
-504,800,247,1
-511,818,256,1
-518,804,248,1
-510,825,260,1
-514,817,258,1
-511,798,249,1
-511,816,257,1
-513,796,259,1
-517,816,263,1
-512,801,265,1
-524,781,261,1
-516,793,260,1
-521,824,277,1
-518,780,264,1
-526,814,263,1
-513,796,274,1
-523,801,259,1
-522,783,261,1
-522,799,276,1
-533,769,269,1
-524,798,265,1
-525,784,273,1
-545,805,264,1
-534,810,255,1
-519,817,252,1
-515,822,260,1
-514,783,255,1
-511,822,247,1
-505,821,250,1
-478,847,254,1
-469,830,253,1
-475,871,241,1
-461,864,251,1
-466,841,262,1
-445,803,259,1
-438,805,248,1
-437,801,242,1
-454,843,265,1
-469,823,272,1
-467,851,263,1
-468,839,253,1
-468,850,267,1
-471,800,259,1
-460,830,261,1
-456,833,255,1
-465,854,278,1
-455,829,271,1
-453,843,281,1
-443,833,265,1
-451,853,256,1
-450,825,246,1
-443,842,255,1
-449,831,252,1
-451,865,270,1
-453,830,258,1
-451,849,268,1
-453,815,256,1
-457,850,255,1
-444,830,255,1
-456,858,261,1
-450,828,254,1
-455,858,256,1
-445,826,253,1
-447,852,249,1
-436,831,258,1
-449,854,254,1
-427,846,252,1
-445,859,248,1
-457,840,254,1
-482,844,272,1
-479,797,264,1
-508,789,268,1
-495,796,275,1
-508,781,268,1
-512,809,282,1
-512,808,279,1
-499,832,278,1
-493,828,272,1
-489,840,269,1
-479,822,270,1
-483,832,272,1
-476,807,271,1
-487,825,274,1
-480,796,272,1
-489,816,273,1
-482,799,272,1
-487,827,269,1
-482,812,268,1
-488,831,270,1
-483,815,269,1
-490,826,269,1
-482,816,271,1
-487,827,274,1
-486,805,272,1
-488,827,276,1
-479,803,268,1
-490,818,269,1
-483,815,271,1
-485,818,277,1
-484,815,273,1
-489,820,275,1
-487,823,272,1
-487,819,271,1
-488,829,273,1
-493,807,273,1
-491,818,277,1
-489,800,272,1
-494,824,273,1
-486,808,268,1
-490,829,270,1
-483,813,268,1
-494,828,270,1
-484,806,267,1
-493,830,272,1
-485,793,264,1
-495,830,264,1
-479,809,271,1
-498,819,270,1
-482,820,264,1
-496,815,269,1
-482,825,265,1
-496,813,271,1
-488,820,271,1
-494,813,270,1
-486,814,270,1
-491,810,265,1
-488,817,270,1
-496,813,270,1
-488,822,272,1
-492,814,273,1
-492,820,269,1
-488,809,268,1
-490,822,272,1
-483,817,272,1
-487,824,267,1
-487,807,274,1
-492,814,268,1
-483,816,267,1
-489,830,270,1
-486,813,268,1
-490,830,271,1
-485,808,269,1
-491,824,265,1
-482,808,272,1
-491,819,268,1
-481,815,269,1
-497,818,270,1
-482,823,274,1
-496,808,267,1
-484,826,272,1
-494,812,271,1
-492,817,272,1
-488,810,267,1
-492,823,270,1
-488,810,267,1
-494,826,271,1
-487,809,265,1
-494,826,266,1
-487,806,265,1
-493,827,266,1
-482,806,264,1
-500,827,266,1
-482,805,265,1
-496,831,265,1
-482,800,262,1
-497,829,264,1
-482,804,265,1
-497,829,268,1
-486,810,265,1
-493,823,266,1
-488,814,270,1
-496,815,266,1
-491,820,269,1
-492,805,266,1
-497,823,269,1
-491,810,266,1
-495,827,270,1
-495,803,263,1
-495,831,269,1
-491,801,262,1
-495,831,263,1
-487,802,265,1
-502,834,270,1
-489,798,263,1
-496,830,268,1
-487,788,268,1
-494,835,260,1
-485,813,264,1
-492,815,258,1
-480,797,275,1
-511,824,240,1
-509,799,296,1
-558,801,277,1
-513,755,286,1
-481,780,266,1
-513,784,280,1
-516,772,262,1
-519,787,244,1
-504,782,243,1
-512,786,231,1
-507,737,229,1
-529,798,254,1
-532,747,277,1
-474,759,258,1
-474,755,184,1
-513,756,204,1
-534,788,35,1
-669,806,-38,1
-444,925,51,1
-520,798,-107,1
-390,614,-106,1
-375,838,-185,1
-419,917,-161,1
-325,816,-160,1
-377,1179,-48,1
-465,1287,26,1
-379,1369,-4,1
-70,1630,-134,1
182,1967,-811,1
199,742,331,1
668,1817,1014,1
468,669,942,1
-205,590,921,1
-390,501,585,1
-754,-52,409,1
-923,265,280,1
-1096,0,78,1
-762,-284,290,1
-416,288,222,1
-87,113,291,1
123,345,422,1
121,1101,839,1
-160,685,974,1
-899,735,845,1
-437,443,941,1
-415,503,686,1
-373,875,515,1
-368,429,716,1
-300,501,654,1
-443,728,597,1
-407,707,692,1
-498,632,662,1
-532,671,664,1
-523,656,724,1
-613,647,669,1
-498,643,663,1
-461,592,639,1
