Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
10:12:04.639,,307,613,544
10:12:04.675,,432,903,749
10:12:04.711,,334,797,549
10:12:04.747,,166,573,387
10:12:04.782,,302,1086,522
10:12:04.818,,251,1142,684
10:12:04.854,,368,438,624
10:12:04.890,,398,437,382
10:12:04.926,,338,1052,637
10:12:04.961,,223,721,558
10:12:04.997,,218,885,619
10:12:05.032,,278,1018,466
10:12:05.068,,149,762,420
10:12:05.104,,358,545,405
10:12:05.140,,392,587,656
10:12:05.175,,446,848,-22
10:12:05.210,,240,1762,476
10:12:05.245,,162,465,923
10:12:05.281,,180,484,396
10:12:05.316,,422,809,335
10:12:05.352,,282,728,428
10:12:05.387,,307,1016,522
10:12:05.423,,62,846,550
10:12:05.458,,234,496,453
10:12:05.493,,366,1025,442
10:12:05.528,,290,1088,497
10:12:05.564,,164,806,296
10:12:05.599,,216,821,443
10:12:05.634,,439,725,363
10:12:05.669,,340,1017,462
10:12:05.704,,179,1019,392
10:12:05.739,,120,838,496
10:12:05.774,,225,762,471
10:12:05.810,,267,829,356
10:12:05.845,,504,837,422
10:12:05.880,,353,729,367
10:12:05.915,,268,1019,353
10:12:05.950,,140,1051,414
10:12:05.985,,194,705,353
10:12:06.020,,121,924,449
10:12:06.056,,143,517,460
10:12:06.091,,195,923,559
10:12:06.126,,190,983,392
10:12:06.161,,352,782,411
10:12:06.196,,390,1152,433
10:12:06.231,,206,404,342
10:12:06.266,,398,625,480
10:12:06.301,,341,1161,366
10:12:06.336,,458,1164,401
10:12:06.371,,391,946,179
10:12:06.406,,227,872,170
10:12:06.442,,285,499,641
10:12:06.477,,237,1191,450
10:12:06.512,,113,998,380
10:12:06.548,,84,321,554
10:12:06.583,,220,878,445
10:12:06.618,,367,722,246
10:12:06.653,,589,955,196
10:12:06.688,,421,1285,309
10:12:06.722,,89,674,359
10:12:06.757,,129,841,606
10:12:06.792,,223,818,479
10:12:06.826,,270,802,114
10:12:06.861,,314,746,233
10:12:06.895,,478,878,225
10:12:06.929,,299,1120,157
10:12:06.963,,120,1163,152
10:12:06.997,,134,843,153
10:12:07.031,,401,869,65
10:12:07.065,,401,897,235
10:12:07.099,,217,983,135
10:12:07.134,,262,1133,83
10:12:07.168,,248,1034,93
10:12:07.202,,257,888,114
10:12:07.236,,322,782,233
10:12:07.270,,186,903,260
10:12:07.305,,289,1025,262
10:12:07.339,,332,946,158
10:12:07.373,,328,977,204
10:12:07.408,,191,706,220
10:12:07.442,,159,861,441
10:12:07.477,,319,1146,309
10:12:07.511,,331,930,157
10:12:07.546,,147,602,285
10:12:07.581,,124,922,367
10:12:07.615,,362,1111,456
10:12:07.650,,336,696,331
10:12:07.685,,274,772,306
10:12:07.719,,204,892,272
10:12:07.754,,76,1246,375
10:12:07.789,,203,765,378
10:12:07.824,,375,757,243
10:12:07.858,,395,766,319
10:12:07.893,,207,811,365
10:12:07.927,,218,936,410
10:12:07.962,,303,1138,332
10:12:07.997,,271,911,261
10:12:08.031,,261,725,278
10:12:08.066,,165,836,353
10:12:08.100,,287,983,401
10:12:08.135,,303,893,342
10:12:08.169,,154,799,202
10:12:08.204,,175,984,345
10:12:08.238,,226,1047,315
10:12:08.273,,185,973,246
10:12:08.307,,174,942,243
10:12:08.342,,154,988,462
10:12:08.377,,188,853,412
10:12:08.411,,253,821,288
10:12:08.447,,338,985,509
10:12:08.482,,425,979,519
10:12:08.517,,337,747,306
10:12:08.553,,427,730,287
10:12:08.589,,293,749,565
10:12:08.624,,297,755,257
10:12:08.660,,528,950,388
10:12:08.695,,391,727,368
10:12:08.731,,421,658,459
10:12:08.767,,443,720,620
10:12:08.803,,482,648,643
10:12:08.839,,489,554,508
10:12:08.875,,-19,391,901
10:12:08.910,,-175,714,628
10:12:08.945,,-150,524,52
10:12:08.979,,292,770,-24
10:12:09.013,,574,1154,-172
10:12:09.046,,835,1900,-402
10:12:09.080,,673,793,-145
10:12:09.114,,560,1161,-10
10:12:09.148,,482,1165,11
10:12:09.184,,353,886,367
10:12:09.219,,133,945,438
10:12:09.255,,-55,391,480
10:12:09.290,,0,305,399
10:12:09.325,,100,1021,57
10:12:09.360,,350,1137,-136
10:12:09.395,,736,171,41
10:12:09.430,,862,658,106
10:12:09.464,,528,1149,72
10:12:09.498,,548,603,-2
10:12:09.532,,519,964,64
10:12:09.566,,355,1185,136
10:12:09.601,,346,941,-135
10:12:09.637,,496,787,-282
10:12:09.673,,500,803,-226
10:12:09.710,,509,880,-360
10:12:09.746,,417,880,-332
10:12:09.783,,452,504,-126
10:12:09.820,,490,796,-546
10:12:09.856,,567,624,-825
10:12:09.893,,506,625,-808
10:12:09.929,,473,652,-630
10:12:09.966,,508,928,-525
10:12:10.002,,446,597,-295
10:12:10.039,,407,731,-147
10:12:10.076,,423,786,-458
10:12:10.112,,444,715,-592
10:12:10.149,,468,620,-565
10:12:10.185,,498,736,-547
10:12:10.222,,573,692,-424
10:12:10.258,,432,569,-322
10:12:10.295,,399,923,-236
10:12:10.331,,656,902,-352
10:12:10.365,,581,748,67
10:12:10.399,,372,471,-267
10:12:10.433,,518,1343,-562
10:12:10.467,,210,1083,-286
10:12:10.501,,237,-396,486
10:12:10.535,,462,1092,-77
10:12:10.569,,606,1015,-433
10:12:10.603,,526,899,-107
10:12:10.637,,493,924,37
10:12:10.671,,641,938,-127
10:12:10.705,,698,806,-216
10:12:10.739,,628,713,-94
10:12:10.773,,642,534,172
10:12:10.807,,668,727,52
10:12:10.841,,677,1151,-307
10:12:10.875,,731,909,-56
10:12:10.910,,572,762,400
10:12:10.944,,625,649,167
10:12:10.980,,812,403,51
10:12:11.015,,568,408,280
10:12:11.050,,473,877,-26
10:12:11.084,,615,552,-15
10:12:11.119,,596,470,265
10:12:11.154,,461,568,211
10:12:11.188,,786,1130,20
10:12:11.222,,528,612,-41
10:12:11.255,,462,654,-204
10:12:11.289,,663,899,-73
10:12:11.325,,726,1029,-173
10:12:11.360,,641,1120,-489
10:12:11.394,,708,1038,-207
10:12:11.428,,767,741,-30
10:12:11.462,,566,765,329
10:12:11.497,,619,308,68
10:12:11.532,,739,673,212
10:12:11.568,,583,366,238
10:12:11.603,,609,594,522
10:12:11.639,,682,953,752
10:12:11.674,,713,862,590
10:12:11.710,,854,779,938
10:12:11.746,,1496,1566,921
10:12:11.781,,1144,566,1194
10:12:11.817,,713,1005,818
10:12:11.853,,187,915,275
10:12:11.888,,-250,993,150
10:12:11.923,,-504,625,-206
10:12:11.958,,-419,308,-181
10:12:11.993,,-282,296,-139
10:12:12.028,,-356,-98,-186
10:12:12.064,,-555,-134,106
10:12:12.100,,-550,112,374
10:12:12.135,,-840,247,137
10:12:12.171,,-1039,127,225
10:12:12.206,,-1003,573,271
10:12:12.242,,-928,576,103
10:12:12.277,,-785,387,279
10:12:12.312,,-835,539,270
10:12:12.348,,-849,548,151
10:12:12.383,,-796,644,177
10:12:12.419,,-548,648,246
10:12:12.454,,-296,343,130
10:12:12.489,,-276,-338,-66
10:12:12.524,,84,-65,-39
10:12:12.558,,375,494,-194
10:12:12.593,,327,354,-154
10:12:12.628,,956,818,330
10:12:12.664,,1686,1659,1518
10:12:12.700,,495,-51,1570
10:12:12.736,,1349,-127,1119
10:12:12.771,,577,1746,1831
10:12:12.807,,691,-255,1092
10:12:12.843,,795,-132,595
10:12:12.879,,684,347,610
10:12:12.914,,775,292,665
10:12:12.950,,741,226,575
10:12:12.986,,731,408,609
10:12:13.021,,646,378,577
10:12:13.056,,662,394,744
10:12:13.092,,647,450,647
10:12:13.127,,614,487,671
10:12:13.162,,689,452,660
10:12:13.198,,609,520,613
10:12:13.233,,577,554,531
10:12:13.268,,662,489,541
10:12:13.303,,580,533,635
10:12:13.338,,550,506,645
10:12:13.373,,624,619,593
10:12:13.408,,554,511,616
10:12:13.443,,525,573,640
10:12:13.478,,606,645,529
10:12:13.513,,521,533,630
10:12:13.548,,511,592,616
10:12:13.583,,533,650,560
10:12:13.618,,575,516,563
10:12:13.653,,565,687,573
10:12:13.688,,541,535,610
10:12:13.723,,569,536,659
10:12:13.758,,586,682,569
10:12:13.792,,581,476,617
10:12:13.827,,570,596,610
10:12:13.862,,578,562,591
10:12:13.897,,585,547,577
10:12:13.932,,581,556,602
10:12:13.967,,569,566,594
10:12:14.002,,588,537,532
10:12:14.037,,511,573,673
10:12:14.071,,554,483,714
10:12:14.106,,674,473,636
10:12:14.141,,662,415,540
10:12:14.176,,775,554,496
10:12:14.211,,810,540,392
10:12:14.246,,757,476,426
10:12:14.281,,811,455,402
10:12:14.316,,866,309,355
10:12:14.351,,775,451,382
10:12:14.386,,838,232,362
10:12:14.421,,952,227,240
10:12:14.456,,934,345,334
10:12:14.491,,923,20,149
10:12:14.527,,933,223,103
10:12:14.563,,971,93,186
10:12:14.598,,965,38,312
10:12:14.634,,1012,163,396
10:12:14.670,,1140,309,401
10:12:14.706,,1159,280,274
10:12:14.743,,999,42,154
10:12:14.779,,861,300,380
10:12:14.815,,1001,237,443
10:12:14.851,,1006,118,461
10:12:14.888,,661,-338,115
10:12:14.924,,694,329,-516
10:12:14.960,,1273,519,43
10:12:14.996,,1857,253,599
10:12:15.033,,1506,440,962
10:12:15.069,,760,360,1379
10:12:15.105,,498,113,453
10:12:15.142,,-62,318,454
10:12:15.178,,335,336,249
10:12:15.214,,637,-91,-21
10:12:15.250,,745,552,203
10:12:15.287,,687,303,-260
10:12:15.323,,940,157,-55
10:12:15.359,,1439,-1372,1179
10:12:15.396,,574,602,1104
10:12:15.432,,916,-27,974
10:12:15.468,,517,-204,303
10:12:15.505,,853,10,682
10:12:15.541,,1111,110,686
10:12:15.577,,812,-57,562
10:12:15.614,,603,-323,130
10:12:15.650,,951,569,1153
10:12:15.686,,626,453,1159
10:12:15.722,,-229,-336,913
10:12:15.759,,-273,-122,1008
10:12:15.795,,-169,1468,1002
10:12:15.831,,-345,929,1077
10:12:15.868,,352,199,1249
10:12:15.904,,298,-135,1054
10:12:15.940,,253,-192,525
10:12:15.977,,-33,279,439
10:12:16.013,,143,519,1200
10:12:16.049,,275,337,1186
10:12:16.085,,-84,373,551
10:12:16.122,,405,744,1037
10:12:16.158,,94,494,1111
10:12:16.194,,86,244,652
10:12:16.231,,-74,337,1169
10:12:16.267,,52,447,972
10:12:16.303,,-117,317,899
10:12:16.340,,-62,569,928
10:12:16.376,,34,451,1146
10:12:16.412,,-245,302,1098
10:12:16.449,,-116,487,929
10:12:16.485,,-91,486,1084
10:12:16.521,,-128,445,999
10:12:16.558,,-173,373,794
10:12:16.594,,-165,11,865
10:12:16.630,,-390,244,1310
10:12:16.667,,-391,546,1394
10:12:16.703,,-61,418,686
10:12:16.739,,-139,228,916
10:12:16.776,,-104,385,1169
10:12:16.812,,416,316,926
10:12:16.848,,613,575,776
10:12:16.885,,1043,407,486
10:12:16.921,,758,-105,620
10:12:16.957,,438,-258,696
10:12:16.994,,780,406,560
10:12:17.030,,583,140,810
10:12:17.066,,446,156,784
10:12:17.103,,404,470,976
10:12:17.139,,56,512,1154
10:12:17.175,,204,607,1146
10:12:17.212,,226,253,1025
10:12:17.248,,-426,-159,1383
10:12:17.284,,58,-25,1497
10:12:17.320,,474,353,715
10:12:17.357,,433,808,823
10:12:17.393,,166,267,1447
10:12:17.429,,39,290,1212
10:12:17.466,,-267,431,1380
10:12:17.502,,-159,898,1122
10:12:17.538,,345,580,485
10:12:17.574,,213,-184,496
10:12:17.610,,-300,45,744
10:12:17.647,,867,512,434
10:12:17.683,,587,-25,673
10:12:17.719,,-158,-291,1335
10:12:17.755,,-585,692,1693
10:12:17.791,,-215,676,1140
10:12:17.828,,96,362,883
10:12:17.864,,-364,492,1154
10:12:17.900,,397,-6,780
10:12:17.936,,-102,545,664
10:12:17.972,,840,383,288
10:12:18.009,,721,-16,818
10:12:18.045,,1084,-351,795
10:12:18.081,,1170,188,919
10:12:18.118,,288,-277,793
10:12:18.154,,-10,408,752
10:12:18.190,,932,686,345
10:12:18.226,,292,-25,641
10:12:18.262,,332,325,1376
10:12:18.298,,-672,470,1467
10:12:18.334,,-25,460,1382
10:12:18.370,,765,513,1407
10:12:18.405,,-303,390,967
10:12:18.441,,567,584,999
10:12:18.477,,-600,516,1020
10:12:18.512,,-26,611,589
10:12:18.548,,831,581,1106
10:12:18.584,,172,-591,897
10:12:18.620,,-209,845,1062
10:12:18.657,,1024,194,663
10:12:18.693,,31,412,195
10:12:18.729,,551,731,328
10:12:18.765,,1078,287,463
10:12:18.801,,790,-909,721
10:12:18.836,,1164,389,1369
10:12:18.871,,-1200,436,1196
10:12:18.907,,162,843,973
10:12:18.942,,787,292,752
10:12:18.977,,456,-67,742
10:12:19.012,,217,298,1097
10:12:19.046,,915,379,1111
10:12:19.081,,502,403,1057
10:12:19.115,,-216,218,1246
10:12:19.150,,-317,711,1063
10:12:19.184,,880,767,116
10:12:19.218,,310,-183,709
10:12:19.252,,307,496,1060
10:12:19.287,,252,-11,824
10:12:19.321,,51,611,1294
10:12:19.355,,66,235,1449
10:12:19.390,,299,275,1141
10:12:19.425,,184,351,807
10:12:19.459,,283,249,990
10:12:19.494,,273,223,853
10:12:19.529,,380,31,655
10:12:19.565,,381,227,1571
10:12:19.600,,344,-7,491
10:12:19.635,,298,302,1000
10:12:19.671,,-178,590,511
10:12:19.706,,1460,-42,305
10:12:19.741,,56,-408,982
10:12:19.776,,280,-38,1403
10:12:19.812,,-108,196,1115
10:12:19.847,,259,235,789
10:12:19.883,,184,-155,757
10:12:19.918,,123,-251,859
10:12:19.954,,546,293,1103
10:12:19.989,,520,404,955
10:12:20.025,,577,-23,575
10:12:20.060,,207,-93,832
10:12:20.096,,202,-159,1180
10:12:20.132,,128,17,1085
10:12:20.168,,517,149,1099
10:12:20.204,,218,326,896
10:12:20.240,,507,-26,1050
10:12:20.276,,262,149,730
10:12:20.312,,1366,-305,534
10:12:20.348,,1023,-422,301
10:12:20.384,,-340,-60,1098
10:12:20.420,,423,32,921
10:12:20.456,,0,-273,809
10:12:20.492,,-25,19,1251
10:12:20.528,,-248,464,1835
10:12:20.564,,-452,495,1198
10:12:20.600,,84,516,1222
10:12:20.637,,584,-115,598
10:12:20.673,,710,-107,442
10:12:20.709,,768,-201,433
10:12:20.745,,455,-329,589
10:12:20.781,,1064,-500,824
10:12:20.817,,243,-117,903
10:12:20.853,,-82,-353,1084
10:12:20.889,,540,98,870
10:12:20.925,,114,580,1311
10:12:20.961,,505,-374,1011
10:12:20.997,,287,40,912
10:12:21.033,,440,-324,923
10:12:21.069,,355,-431,743
10:12:21.105,,330,-301,503
10:12:21.140,,616,-987,635
10:12:21.177,,158,-274,831
10:12:21.213,,266,434,946
10:12:21.249,,489,115,1183
10:12:21.285,,83,167,1060
10:12:21.321,,448,-206,820
10:12:21.357,,149,-60,850
10:12:21.393,,-20,80,1191
10:12:21.429,,434,-22,895
10:12:21.465,,342,-204,890
10:12:21.501,,436,123,1040
10:12:21.537,,399,-164,1019
10:12:21.573,,-42,43,1226
10:12:21.610,,-173,473,1381
10:12:21.646,,272,454,788
10:12:21.682,,582,-41,445
10:12:21.718,,656,-406,764
10:12:21.754,,429,-216,584
10:12:21.790,,626,-308,724
10:12:21.826,,218,-267,893
10:12:21.862,,517,-370,1101
10:12:21.898,,496,-66,1056
10:12:21.934,,158,-49,1077
10:12:21.971,,114,1063,608
10:12:22.007,,885,-376,786
10:12:22.043,,-392,98,1417
10:12:22.079,,-431,-233,903
10:12:22.115,,412,-56,1056
10:12:22.151,,215,348,934
10:12:22.187,,5,237,1176
10:12:22.224,,736,43,819
10:12:22.260,,657,256,1028
10:12:22.296,,150,-160,774
10:12:22.332,,8,-143,1068
10:12:22.368,,42,226,908
10:12:22.404,,404,-262,923
10:12:22.440,,416,170,1097
10:12:22.476,,449,32,1059
10:12:22.512,,424,-299,732
10:12:22.548,,473,-205,384
10:12:22.584,,744,-632,354
10:12:22.620,,531,-46,1077
10:12:22.656,,369,-108,1093
10:12:22.693,,46,84,852
10:12:22.729,,319,204,1354
10:12:22.765,,47,17,962
10:12:22.801,,111,107,1143
10:12:22.837,,565,44,1030
10:12:22.873,,248,74,1093
10:12:22.909,,450,-9,884
10:12:22.945,,330,104,927
10:12:22.981,,307,113,803
10:12:23.017,,662,22,637
10:12:23.053,,618,-236,503
10:12:23.089,,580,-450,592
10:12:23.126,,467,-44,691
10:12:23.162,,745,-594,745
10:12:23.198,,377,-188,936
10:12:23.234,,482,25,1102
10:12:23.270,,545,210,834
10:12:23.306,,99,40,1141
10:12:23.342,,-161,352,1290
10:12:23.378,,-143,-43,871
10:12:23.415,,-124,114,1099
10:12:23.451,,317,167,1112
10:12:23.487,,503,268,1025
10:12:23.523,,517,-60,873
10:12:23.559,,498,-27,779
10:12:23.595,,570,189,1140
10:12:23.631,,407,-385,521
10:12:23.667,,125,213,698
10:12:23.703,,521,-158,635
10:12:23.739,,477,-31,833
10:12:23.775,,324,-221,958
10:12:23.812,,445,-34,926
10:12:23.848,,235,47,849
10:12:23.884,,908,-565,625
10:12:23.920,,639,126,1099
10:12:23.956,,330,-126,1085
10:12:23.992,,79,71,1104
10:12:24.029,,-28,268,927
10:12:24.065,,141,-66,835
10:12:24.101,,235,29,1186
10:12:24.137,,282,126,922
10:12:24.173,,582,-73,827
10:12:24.209,,701,-97,996
10:12:24.245,,474,118,1037
10:12:24.282,,266,-18,883
10:12:24.318,,269,-104,600
10:12:24.354,,351,-155,647
10:12:24.390,,254,18,831
10:12:24.427,,455,-226,749
10:12:24.463,,564,-81,827
10:12:24.499,,688,-213,926
10:12:24.535,,630,-53,1018
10:12:24.571,,400,-44,870
10:12:24.608,,359,81,790
10:12:24.644,,177,101,1004
10:12:24.680,,-40,-56,1074
10:12:24.716,,107,-23,1116
10:12:24.753,,383,132,1065
10:12:24.789,,734,86,944
10:12:24.825,,249,62,998
10:12:24.861,,580,227,935
10:12:24.898,,518,102,813
10:12:24.934,,349,11,775
10:12:24.970,,107,45,777
10:12:25.006,,106,48,894
10:12:25.043,,445,104,937
10:12:25.079,,368,150,868
10:12:25.115,,550,-180,923
10:12:25.151,,520,-36,1011
10:12:25.187,,628,169,966
10:12:25.224,,417,59,777
10:12:25.260,,218,320,822
10:12:25.296,,94,-12,993
10:12:25.332,,177,62,1022
10:12:25.369,,-38,-3,1154
10:12:25.405,,244,278,1071
10:12:25.441,,436,340,1008
10:12:25.477,,555,193,833
10:12:25.513,,361,84,925
10:12:25.550,,401,-15,778
10:12:25.586,,393,-322,595
10:12:25.622,,519,-147,511
10:12:25.658,,550,-10,993
10:12:25.695,,201,200,986
10:12:25.731,,172,289,1152
10:12:25.767,,210,-180,1083
10:12:25.803,,520,-105,1011
10:12:25.839,,646,192,655
10:12:25.876,,412,189,751
10:12:25.912,,223,192,1060
10:12:25.948,,200,-182,906
10:12:25.984,,166,81,925
10:12:26.021,,309,-162,1082
10:12:26.057,,455,176,1049
10:12:26.093,,484,81,984
10:12:26.129,,338,74,1048
10:12:26.165,,545,-72,758
10:12:26.202,,416,-238,570
10:12:26.238,,678,-232,610
10:12:26.274,,427,-127,874
10:12:26.310,,72,-121,981
10:12:26.346,,241,52,1210
10:12:26.383,,83,264,1259
10:12:26.419,,580,75,943
10:12:26.455,,496,263,767
10:12:26.491,,689,-322,615
10:12:26.528,,366,257,817
10:12:26.564,,68,-21,948
10:12:26.600,,-2,-84,836
10:12:26.636,,417,-304,804
10:12:26.673,,678,-95,829
10:12:26.709,,451,-36,1040
10:12:26.745,,768,-108,1029
10:12:26.781,,463,-71,1000
10:12:26.817,,256,107,985
10:12:26.854,,82,-11,836
10:12:26.890,,49,85,954
10:12:26.926,,427,247,903
10:12:26.962,,546,43,827
10:12:26.999,,542,7,726
10:12:27.035,,536,-221,897
10:12:27.071,,643,-56,958
10:12:27.107,,610,-75,852
10:12:27.143,,350,200,878
10:12:27.180,,326,-30,898
10:12:27.216,,344,-186,683
10:12:27.252,,54,-11,1087
10:12:27.288,,411,109,1345
10:12:27.325,,148,249,1142
10:12:27.361,,784,93,843
10:12:27.397,,546,-145,880
10:12:27.433,,256,204,889
10:12:27.469,,485,-39,786
10:12:27.506,,40,111,994
10:12:27.542,,242,4,970
10:12:27.578,,373,74,800
10:12:27.614,,529,-27,714
10:12:27.650,,594,-86,862
10:12:27.687,,518,52,1100
10:12:27.723,,561,164,1096
10:12:27.759,,138,-100,938
10:12:27.795,,176,-46,732
10:12:27.831,,379,135,909
10:12:27.867,,509,30,836
10:12:27.904,,170,-230,721
10:12:27.940,,-255,-383,1391
10:12:27.976,,501,378,1242
10:12:28.012,,615,193,937
10:12:28.048,,344,-408,757
10:12:28.084,,517,-280,848
10:12:28.121,,737,-465,898
10:12:28.157,,634,-1841,844
10:12:28.193,,813,-492,1570
10:12:28.229,,824,-1559,1361
10:12:28.265,,937,-588,992
10:12:28.301,,1002,125,1085
10:12:28.337,,797,362,970
10:12:28.372,,932,356,624
10:12:28.407,,454,1461,515
10:12:28.447,,245,1307,632
10:12:28.500,,-689,162,821
10:12:28.546,,175,-85,504
10:12:28.581,,29,540,705
10:12:28.615,,-484,603,926
10:12:28.649,,-362,-96,1000
10:12:28.683,,-261,-30,1030
10:12:28.717,,-356,504,931
10:12:28.750,,-329,72,774
10:12:28.784,,-363,190,711
10:12:28.818,,-313,269,825
10:12:28.852,,-466,-22,970
10:12:28.885,,-127,75,986
10:12:28.919,,-266,257,1325
10:12:28.953,,-335,-51,1064
10:12:28.986,,-141,93,899
10:12:29.020,,-216,-135,932
10:12:29.054,,-228,-213,909
10:12:29.088,,-216,-171,849
10:12:29.121,,-376,61,834
10:12:29.155,,-549,237,848
10:12:29.188,,-502,284,917
10:12:29.222,,-386,145,896
10:12:29.255,,-404,342,848
10:12:29.288,,-376,151,931
10:12:29.322,,-385,-187,935
10:12:29.356,,-301,-79,869
10:12:29.389,,-379,-70,683
10:12:29.423,,-328,105,726
10:12:29.456,,-219,180,922
10:12:29.490,,-191,17,1280
10:12:29.523,,-156,32,1356
10:12:29.557,,-46,85,1144
10:12:29.591,,-22,-19,944
10:12:29.625,,-433,-175,1135
10:12:29.659,,-146,-96,1005
10:12:29.693,,-273,-285,879
10:12:29.727,,-361,-63,1131
10:12:29.761,,-372,227,1210
10:12:29.795,,-287,171,1225
10:12:29.828,,-238,-98,1176
10:12:29.862,,-139,-88,970
10:12:29.895,,-156,11,912
10:12:29.929,,-209,16,932
10:12:29.962,,-63,178,876
10:12:29.996,,-129,117,909
10:12:30.029,,-246,34,1134
10:12:30.063,,-87,145,1199
10:12:30.096,,-55,11,1040
10:12:30.130,,-161,-118,988
10:12:30.164,,-199,2,965
10:12:30.198,,-50,-259,833
10:12:30.231,,-407,-535,865
10:12:30.265,,-381,-128,947
10:12:30.298,,-451,223,835
10:12:30.332,,-357,569,1019
10:12:30.365,,-346,404,921
10:12:30.398,,-188,67,674
10:12:30.432,,-405,199,633
10:12:30.466,,-147,355,632
10:12:30.500,,79,457,575
10:12:30.534,,192,265,619
10:12:30.570,,6,65,723
10:12:30.605,,65,-105,941
10:12:30.640,,117,20,1118
10:12:30.676,,-19,169,1253
10:12:30.712,,241,78,915
10:12:30.747,,443,234,1089
10:12:30.783,,451,-12,1095
10:12:30.819,,213,-214,1206
10:12:30.855,,130,-239,1269
10:12:30.891,,254,-177,1230
10:12:30.927,,385,-47,1156
10:12:30.963,,494,-12,1030
10:12:30.999,,669,-127,1083
10:12:31.036,,815,-320,1014
10:12:31.072,,902,-476,694
10:12:31.108,,1010,-436,409
10:12:31.144,,688,-756,843
10:12:31.181,,295,-380,1334
10:12:31.217,,-46,586,1212
10:12:31.253,,490,807,1450
10:12:31.289,,414,-167,626
10:12:31.326,,682,337,723
10:12:31.362,,231,36,491
10:12:31.398,,529,-29,787
10:12:31.434,,629,113,1006
