AccX [mg],AccY,AccZ,Ground Truth
193,123,967,4
152,238,943,4
157,156,989,4
152,242,1001,4
180,234,870,4
232,252,996,4
305,220,1050,4
210,197,831,4
237,251,975,4
293,180,1061,4
223,229,886,4
232,307,960,4
257,207,978,4
183,231,944,4
242,296,941,4
262,205,975,4
275,217,1003,4
185,204,843,4
242,271,1018,4
289,193,1001,4
207,210,808,4
332,296,994,4
358,242,972,4
287,242,866,4
288,338,963,4
273,207,965,4
227,211,915,4
230,254,943,4
236,222,974,4
210,208,947,4
197,230,913,4
211,204,973,4
228,186,997,4
194,172,890,4
231,199,980,4
225,156,1000,4
213,211,949,4
222,236,990,4
228,165,999,4
199,204,946,4
225,233,987,4
212,188,988,4
204,186,970,4
197,222,957,4
228,184,1002,4
206,181,961,4
217,207,966,4
229,231,1007,4
206,187,949,4
219,217,964,4
221,200,976,4
223,179,985,4
206,210,947,4
209,195,972,4
214,193,977,4
194,195,956,4
211,185,967,4
209,195,978,4
205,214,954,4
203,223,980,4
213,210,996,4
191,206,965,4
194,232,972,4
191,202,967,4
198,187,949,4
208,193,974,4
212,228,989,4
209,266,978,4
188,292,976,4
188,203,952,4
175,159,940,4
208,242,984,4
191,244,942,4
173,242,943,4
177,245,950,4
176,197,933,4
224,220,992,4
198,237,966,4
175,242,954,4
153,214,955,4
159,233,972,4
180,206,1000,4
163,206,979,4
145,224,978,4
153,212,984,4
157,220,995,4
158,211,1006,4
128,200,968,4
151,216,994,4
187,204,1017,4
163,225,977,4
188,205,1028,4
164,192,991,4
161,218,977,4
176,208,1003,4
179,183,983,4
174,209,977,4
186,189,979,4
183,186,974,4
183,197,979,4
169,197,957,4
166,184,966,4
180,161,976,4
188,166,970,4
200,164,988,4
198,145,987,4
184,150,971,4
176,168,985,4
192,151,997,4
187,139,976,4
195,185,999,4
198,166,992,4
192,165,975,4
181,168,994,4
165,159,989,4
155,154,974,4
175,153,989,4
193,153,1002,4
182,157,990,4
175,169,1000,4
159,174,991,4
159,181,987,4
180,147,999,4
174,179,991,4
165,180,992,4
157,160,995,4
159,177,996,4
164,166,980,4
166,170,982,4
177,157,971,4
177,194,986,4
188,171,974,4
182,159,977,4
161,169,959,4
153,157,958,4
175,152,995,4
169,156,958,4
186,180,997,4
190,145,995,4
163,156,972,4
175,166,1016,4
170,147,986,4
174,164,992,4
189,161,1013,4
170,141,998,4
170,137,999,4
160,163,987,4
175,168,993,4
192,155,991,4
197,164,991,4
193,151,986,4
181,146,968,4
193,142,978,4
191,112,965,4
192,89,971,4
209,128,993,4
199,129,978,4
197,121,980,4
204,113,991,4
210,110,985,4
223,100,992,4
238,103,986,4
227,101,971,4
225,86,982,4
223,91,991,4
228,92,986,4
229,84,986,4
223,112,988,4
215,99,985,4
201,75,985,4
197,86,1006,4
177,81,979,4
177,102,994,4
181,72,1013,4
171,46,986,4
183,70,1011,4
182,99,1003,4
176,141,992,4
204,111,995,4
205,110,979,4
178,135,970,4
189,116,991,4
177,110,969,4
155,139,959,4
170,130,977,4
164,120,959,4
169,116,995,4
170,109,993,4
154,119,987,4
166,134,1009,4
169,117,984,4
178,122,986,4
210,117,1015,4
196,110,986,4
180,146,987,4
198,136,1011,4
183,130,947,4
204,126,984,4
199,91,992,4
150,83,951,4
169,124,1015,4
158,93,982,4
195,71,979,4
232,117,1023,4
210,91,981,4
201,142,1045,4
200,110,978,4
214,161,995,4
281,40,1067,4
213,72,961,4
198,173,993,4
243,101,1003,4
233,67,966,4
254,163,1013,4
229,152,974,4
220,123,955,4
254,102,989,4
267,88,964,4
260,161,995,4
237,152,978,4
201,131,980,4
209,131,1007,4
217,96,979,4
229,119,1006,4
218,116,1002,4
189,132,978,4
202,115,1016,4
204,81,982,4
223,137,1003,4
225,130,1014,4
206,141,979,4
228,170,1019,4
241,139,993,4
242,140,1002,4
230,112,996,4
197,113,961,4
221,133,1005,4
225,94,956,4
237,147,971,4
233,150,1001,4
189,129,940,4
231,162,1004,4
236,110,974,4
224,175,990,4
236,155,1044,4
175,94,948,4
173,75,1024,4
210,87,1002,4
228,121,1007,4
223,149,1018,4
181,134,969,4
225,126,1035,4
242,53,995,4
237,123,997,4
235,142,1026,4
189,120,958,4
213,127,1021,4
223,97,994,4
226,129,983,4
226,148,1000,4
202,106,960,4
219,105,993,4
229,66,996,4
203,117,985,4
184,114,993,4
173,108,979,4
216,95,1008,4
233,81,984,4
234,143,1015,4
227,139,1020,4
218,120,986,4
232,126,1021,4
234,118,1002,4
215,133,990,4
218,123,1006,4
218,103,976,4
240,125,980,4
250,122,992,4
222,117,974,4
222,139,998,4
210,107,990,4
198,124,988,4
202,121,1013,4
165,98,979,4
173,120,1001,4
206,77,988,4
224,115,964,4
249,144,988,4
215,123,955,4
191,150,962,4
188,116,975,4
196,127,968,4
208,133,986,4
186,124,956,4
191,120,979,4
210,115,1000,4
203,136,995,4
200,155,1006,4
194,155,1009,4
214,129,1006,4
226,131,1003,4
238,130,1024,4
196,133,985,4
200,155,982,4
233,123,988,4
235,99,967,4
215,140,980,4
187,116,969,4
192,104,957,4
229,92,985,4
232,97,966,4
217,106,959,4
225,115,984,4
218,88,952,4
240,81,991,4
225,63,987,4
218,61,982,4
240,62,1001,4
250,28,989,4
254,24,1003,4
271,-2,993,4
258,-3,975,4
267,32,959,4
244,87,967,4
306,-51,926,4
294,-113,949,4
275,-45,944,4
291,-18,946,4
310,-45,930,4
322,-45,951,4
306,13,974,4
287,0,963,4
288,-11,951,4
302,2,993,4
284,7,986,4
267,24,1007,4
259,58,1011,4
251,47,997,4
252,50,1014,4
257,31,994,4
267,34,981,4
253,9,949,4
276,-12,973,4
266,69,963,4
242,112,942,4
247,68,960,4
225,23,963,4
229,59,962,4
233,64,968,4
225,44,967,4
230,71,975,4
235,85,984,4
234,66,987,4
231,80,979,4
223,71,967,4
238,68,994,4
209,70,974,4
192,72,984,4
197,65,984,4
203,63,969,4
224,72,994,4
220,64,995,4
210,71,982,4
221,103,987,4
250,73,971,4
272,64,988,4
251,90,983,4
217,114,962,4
229,84,980,4
230,53,959,4
238,68,974,4
234,81,976,4
218,89,949,4
246,75,968,4
253,51,960,4
249,66,959,4
234,98,965,4
221,77,963,4
241,51,988,4
235,65,977,4
220,76,980,4
228,70,1001,4
218,57,987,4
243,69,1014,4
233,71,997,4
223,83,983,4
240,64,1003,4
244,53,991,4
243,69,984,4
245,83,983,4
235,77,963,4
248,70,964,4
247,65,967,4
238,70,964,4
231,78,966,4
216,65,952,4
227,61,966,4
233,47,971,4
224,68,966,4
231,78,976,4
229,56,964,4
241,59,981,4
246,56,991,4
238,61,993,4
227,68,1000,4
214,65,985,4
224,48,999,4
225,12,1002,4
223,62,1003,4
220,67,999,4
220,50,996,4
240,47,1008,4
244,53,1002,4
251,67,1031,4
231,66,998,4
226,72,986,4
242,46,1001,4
225,28,963,4
225,68,978,4
207,54,970,4
203,49,949,4
220,58,965,4
222,31,957,4
207,64,960,4
198,59,967,4
195,44,957,4
225,43,980,4
238,33,984,4
235,73,984,4
234,85,984,4
238,53,990,4
255,53,1002,4
242,63,994,4
233,50,1017,4
197,65,989,4
193,61,991,4
203,40,995,4
204,26,979,4
198,52,988,4
183,46,979,4
176,41,983,4
198,35,1001,4
214,52,995,4
237,63,999,4
237,59,987,4
245,66,992,4
243,53,990,4
249,72,991,4
243,83,972,4
237,52,961,4
236,57,957,4
234,51,951,4
233,61,967,4
224,58,958,4
219,50,956,4
216,57,962,4
228,54,970,4
218,55,994,4
211,55,1003,4
219,68,995,4
248,49,1009,4
262,46,1014,4
240,59,1014,4
218,65,1014,4
224,66,1014,4
236,30,1014,4
214,40,1003,4
211,56,1025,4
183,43,974,4
207,51,979,4
238,18,981,4
212,29,953,4
196,56,977,4
172,53,959,4
164,62,934,4
221,33,958,4
238,21,926,4
231,45,932,4
215,60,939,4
204,73,934,4
235,44,971,4
251,57,954,4
259,68,975,4
235,65,995,4
214,61,987,4
233,68,1015,4
239,52,993,4
246,61,1006,4
239,50,1009,4
222,67,974,4
257,62,1001,4
244,37,977,4
237,52,1002,4
224,45,1016,4
178,54,950,4
221,71,983,4
252,11,972,4
226,37,944,4
226,69,970,4
209,50,936,4
220,54,942,4
235,39,955,4
224,45,956,4
211,73,967,4
206,53,965,4
226,42,972,4
249,47,992,4
247,45,984,4
242,60,979,4
238,54,1000,4
224,51,983,4
252,47,1004,4
228,68,980,4
230,32,981,4
218,51,974,4
220,52,973,4
230,48,974,4
227,63,953,4
228,64,952,4
230,36,958,4
219,44,965,4
233,59,988,4
241,60,969,4
251,59,965,4
246,51,979,4
231,43,970,4
225,77,986,4
222,70,970,4
240,40,974,4
221,43,964,4
205,48,986,4
210,50,1001,4
210,51,973,4
248,53,1006,4
243,51,991,4
221,43,976,4
218,84,1011,4
216,42,989,4
222,56,983,4
227,55,980,4
208,38,967,4
200,45,963,4
216,46,966,4
236,61,963,4
246,66,951,4
236,64,951,4
212,75,947,4
221,100,964,4
235,76,963,4
232,70,962,4
238,70,970,4
227,67,959,4
235,83,970,4
240,75,973,4
232,78,965,4
246,91,980,4
227,57,963,4
232,75,979,4
250,84,983,4
272,70,970,4
295,91,1004,4
258,109,956,4
276,104,973,4
280,77,994,4
275,74,968,4
264,99,977,4
223,89,969,4
218,56,973,4
194,89,955,4
237,54,974,4
245,76,966,4
248,90,941,4
261,97,956,4
273,77,951,4
279,92,951,4
272,119,959,4
268,78,976,4
221,101,958,4
215,81,996,4
198,73,972,4
236,74,984,4
262,81,988,4
260,80,973,4
258,94,991,4
249,128,966,4
271,86,982,4
282,84,987,4
263,112,979,4
262,110,988,4
256,98,964,4
267,106,962,4
283,95,969,4
268,93,970,4
256,116,973,4
251,107,956,4
252,94,942,4
262,84,973,4
239,88,967,4
235,105,982,4
232,109,974,4
231,87,945,4
268,93,976,4
267,85,952,4
258,96,951,4
261,120,967,4
246,104,939,4
246,115,957,4
252,107,963,4
259,106,962,4
259,121,967,4
236,113,959,4
227,117,977,4
232,95,973,4
241,111,980,4
247,109,988,4
228,107,988,4
217,118,1004,4
216,106,986,4
262,116,992,4
274,104,980,4
262,116,973,4
258,125,980,4
249,111,967,4
265,110,969,4
268,116,960,4
259,116,956,4
252,110,957,4
259,117,966,4
263,106,957,4
267,106,962,4
281,132,976,4
230,99,963,4
245,76,978,4
248,75,984,4
233,104,972,4
235,104,999,4
224,86,994,4
228,111,976,4
245,98,970,4
254,88,966,4
253,102,962,4
260,105,972,4
253,106,951,4
261,118,958,4
263,99,965,4
262,96,972,4
260,115,994,4
245,114,977,4
255,111,978,4
269,93,987,4
258,96,980,4
259,116,991,4
250,104,984,4
231,98,960,4
261,107,991,4
233,123,971,4
235,105,962,4
275,88,993,4
238,91,944,4
228,109,977,4
246,80,980,4
238,99,945,4
254,121,983,4
244,89,959,4
251,120,961,4
266,109,986,4
260,98,968,4
262,124,964,4
257,139,957,4
257,100,962,4
240,121,971,4
234,117,975,4
235,106,973,4
224,109,962,4
224,126,987,4
217,128,988,4
217,130,985,4
210,125,976,4
230,131,978,4
239,127,988,4
221,144,976,4
216,177,983,4
201,161,968,4
201,145,970,4
221,176,986,4
202,168,967,4
191,190,969,4
183,182,971,4
172,176,973,4
188,195,986,4
189,186,975,4
172,196,945,4
187,218,976,4
177,151,962,4
168,216,963,4
196,220,992,4
162,180,942,4
167,243,964,4
178,231,983,4
136,179,948,4
171,200,1008,4
167,167,973,4
147,213,969,4
185,207,1007,4
173,140,954,4
195,226,991,4
210,180,993,4
163,182,942,4
189,215,999,4
176,144,955,4
177,163,956,4
195,164,984,4
172,129,936,4
181,179,960,4
203,159,966,4
193,126,946,4
219,136,977,4
217,145,971,4
209,119,960,4
227,117,991,4
229,102,997,4
226,98,994,4
239,115,1019,4
246,105,1012,4
235,91,983,4
257,86,993,4
261,53,985,4
274,33,985,4
263,55,980,4
255,38,976,4
238,41,958,4
256,38,967,4
262,18,968,4
242,12,963,4
241,34,975,4
225,65,967,4
239,74,955,4
261,69,977,4
276,31,982,4
256,56,954,4
253,84,964,4
264,61,971,4
276,76,993,4
233,92,967,4
234,95,973,4
248,86,981,4
251,74,971,4
259,74,987,4
239,91,970,4
227,95,971,4
238,76,997,4
218,55,959,4
238,86,987,4
222,84,964,4
223,85,961,4
241,90,989,4
235,86,971,4
257,107,996,4
262,96,969,4
261,108,972,4
277,105,1007,4
248,82,970,4
257,137,988,4
253,111,988,4
213,108,958,4
221,115,998,4
209,81,969,4
205,97,966,4
229,119,988,4
216,109,949,4
227,129,970,4
228,109,964,4
230,120,966,4
249,133,972,4
226,136,939,4
235,137,963,4
242,106,970,4
227,131,956,4
236,145,993,4
215,124,975,4
209,150,968,4
227,131,991,4
219,113,972,4
219,142,987,4
206,122,977,4
201,135,968,4
212,135,982,4
218,107,968,4
238,140,988,4
233,129,979,4
227,140,961,4
239,150,977,4
245,113,965,4
246,145,969,4
236,135,979,4
207,132,949,4
217,147,970,4
223,94,966,4
220,127,957,4
226,140,979,4
205,123,959,4
220,144,976,4
226,124,976,4
222,126,965,4
231,143,993,4
205,122,972,4
203,151,983,4
220,125,995,4
215,117,961,4
234,152,986,4
230,113,974,4
227,137,966,4
231,135,986,4
227,115,966,4
236,148,984,4
234,118,988,4
217,136,968,4
220,149,979,4
227,107,977,4
225,137,974,4
219,135,993,4
193,125,960,4
207,141,962,4
221,118,973,4
213,128,956,4
232,135,971,4
236,122,956,4
232,137,936,4
242,159,965,4
231,130,954,4
230,140,969,4
226,128,968,4
220,131,959,4
234,130,994,4
222,119,975,4
225,151,988,4
229,140,1001,4
206,137,962,4
229,153,1000,4
222,96,977,4
220,139,967,4
218,156,996,4
186,117,957,4
196,165,976,4
207,122,966,4
219,125,959,4
243,149,993,4
217,121,955,4
227,172,971,4
247,126,984,4
235,126,957,4
248,163,998,4
231,131,978,4
224,143,965,4
241,145,999,4
217,119,975,4
209,145,982,4
213,151,987,4
203,130,955,4
227,134,981,4
223,120,967,4
219,150,955,4
234,137,977,4
224,122,952,4
225,154,960,4
226,126,968,4
226,133,947,4
236,153,968,4
223,118,968,4
216,151,964,4
228,146,976,4
236,137,975,4
236,150,978,4
245,150,994,4
242,152,974,4
239,143,962,4
254,132,983,4
232,134,970,4
240,147,1002,4
201,149,951,4
208,137,944,4
238,123,996,4
208,91,967,4
210,159,996,4
207,142,977,4
199,133,943,4
229,128,978,4
226,90,966,4
221,147,972,4
202,166,960,4
197,151,943,4
225,133,974,4
236,103,964,4
235,172,970,4
229,155,975,4
213,138,958,4
224,151,982,4
226,122,978,4
209,170,969,4
222,177,999,4
200,151,972,4
203,162,995,4
215,148,997,4
211,164,972,4
236,195,1009,4
205,160,960,4
203,200,975,4
226,184,1005,4
191,159,949,4
207,240,987,4
195,191,964,4
171,187,930,4
191,213,961,4
192,182,945,4
186,205,939,4
184,224,945,4
177,211,925,4
181,215,945,4
191,217,966,4
181,211,957,4
189,241,990,4
167,225,969,4
165,233,970,4
187,217,998,4
181,204,979,4
184,237,994,4
176,223,981,4
170,228,968,4
189,221,984,4
190,201,972,4
201,221,986,4
196,233,974,4
193,236,959,4
206,214,965,4
201,217,954,4
200,218,965,4
187,216,959,4
169,235,940,4
187,206,949,4
191,188,953,4
199,205,960,4
192,208,965,4
186,217,949,4
195,208,956,4
201,189,963,4
204,189,968,4
199,193,970,4
182,204,959,4
201,210,983,4
197,164,957,4
203,217,958,4
208,192,975,4
178,192,950,4
192,215,997,4
184,164,958,4
204,239,982,4
222,188,1007,4
189,198,968,4
213,253,1009,4
224,182,976,4
224,224,966,4
233,215,990,4
188,187,942,4
198,230,966,4
198,162,944,4
200,194,947,4
215,197,978,4
179,169,923,4
201,215,953,4
225,164,955,4
219,168,946,4
227,210,974,4
194,177,935,4
212,174,972,4
222,132,981,4
219,134,976,4
224,163,1005,4
203,156,966,4
233,158,979,4
266,125,992,4
254,126,969,4
264,126,988,4
246,115,966,4
244,88,958,4
271,78,978,4
234,66,944,4
258,74,990,4
236,105,977,4
219,119,949,4
263,116,998,4
248,66,959,4
244,93,981,4
245,136,984,4
232,92,969,4
245,113,1000,4
228,112,961,4
231,124,973,4
232,121,983,4
237,117,963,4
244,135,969,4
245,117,973,4
227,136,954,4
231,118,963,4
247,108,967,4
241,121,953,4
233,130,969,4
214,124,968,4
219,125,975,4
249,105,993,4
240,131,978,4
244,146,992,4
222,125,963,4
236,111,974,4
256,102,995,4
223,122,968,4
217,146,970,4
221,131,955,4
228,98,951,4
234,108,976,4
223,118,965,4
216,144,967,4
211,124,945,4
240,115,969,4
250,108,973,4
231,134,964,4
234,148,985,4
226,127,979,4
241,120,992,4
239,113,989,4
229,128,992,4
217,124,981,4
227,123,989,4
228,117,979,4
228,123,980,4
215,117,966,4
224,112,979,4
238,101,970,4
251,115,970,4
259,121,985,4
236,134,959,4
240,136,978,4
241,104,969,4
241,109,955,4
247,112,964,4
228,107,947,4
226,120,966,4
230,94,959,4
225,112,948,4
249,115,979,4
212,113,937,4
237,122,991,4
240,97,984,4
239,121,961,4
252,145,996,4
225,108,957,4
239,128,994,4
235,106,986,4
232,126,972,4
239,133,990,4
221,112,961,4
242,124,995,4
242,92,981,4
242,132,973,4
234,138,983,4
215,110,957,4
233,124,986,4
225,93,969,4
220,123,965,4
227,131,977,4
210,107,939,4
238,128,977,4
240,100,967,4
227,130,957,4
229,138,980,4
220,118,960,4
236,122,978,4
246,113,987,4
241,133,989,4
236,141,991,4
223,136,981,4
244,127,992,4
241,121,970,4
245,135,985,4
228,123,976,4
220,139,964,4
231,124,968,4
243,123,970,4
225,141,962,4
215,141,966,4
231,109,972,4
230,91,949,4
237,141,975,4
232,121,965,4
226,129,954,4
242,141,987,4
228,112,958,4
237,127,986,4
230,125,984,4
205,138,946,4
232,135,1001,4
213,105,967,4
222,106,979,4
230,115,997,4
205,107,939,4
233,139,991,4
245,139,998,4
227,119,966,4
235,179,1000,4
219,128,944,4
245,122,966,4
248,126,992,4
208,157,960,4
218,123,963,4
233,93,947,4
258,113,946,4
259,122,949,4
250,131,960,4
234,155,955,4
224,141,936,4
245,108,969,4
226,116,979,4
204,137,983,4
199,144,990,4
209,128,970,4
241,113,984,4
246,119,987,4
244,140,983,4
247,142,991,4
240,133,963,4
260,105,977,4
258,100,1001,4
226,114,980,4
225,133,997,4
235,107,996,4
230,101,965,4
245,112,988,4
239,92,980,4
221,148,955,4
232,162,968,4
252,79,962,4
242,119,950,4
245,131,973,4
219,126,932,4
243,170,940,4
259,105,956,4
259,28,950,4
260,57,978,4
224,131,953,4
240,151,974,4
260,96,987,4
237,100,980,4
235,130,1005,4
222,109,975,4
236,121,984,4
249,94,993,4
229,102,957,4
250,163,988,4
229,127,948,4
256,117,974,4
268,108,987,4
242,139,947,4
262,154,983,4
242,122,961,4
245,118,977,4
239,119,979,4
225,130,954,4
237,124,980,4
215,111,962,4
221,133,974,4
228,104,970,4
219,127,954,4
231,131,971,4
216,115,961,4
224,136,981,4
225,118,960,4
233,144,964,4
254,128,981,4
241,134,944,4
267,160,980,4
270,125,970,4
256,155,954,4
254,157,982,4
232,129,961,4
245,139,1000,4
232,125,973,4
227,137,979,4
228,137,1001,4
195,120,960,4
209,150,993,4
219,103,982,4
210,137,962,4
213,140,970,4
204,116,952,4
216,142,963,4
242,123,961,4
245,148,958,4
243,148,972,4
225,142,952,4
248,146,970,4
263,119,968,4
249,153,966,4
241,145,984,4
217,139,959,4
226,134,982,4
219,114,964,4
221,139,967,4
223,131,991,4
206,136,964,4
221,153,984,4
243,114,988,4
240,147,970,4
247,157,994,4
231,138,984,4
223,144,966,4
233,131,964,4
228,128,953,4
220,128,976,4
198,130,963,4
199,151,957,4
230,118,971,4
232,126,954,4
241,152,965,4
242,145,956,4
252,148,950,4
240,134,940,4
248,130,974,4
219,134,955,4
210,151,954,4
226,134,983,4
232,103,988,4
224,150,1004,4
214,158,994,4
218,156,979,4
244,126,995,4
238,111,987,4
216,152,967,4
228,152,979,4
196,137,938,4
219,126,970,4
237,115,992,4
216,145,944,4
244,174,983,4
233,110,944,4
247,142,954,4
263,121,977,4
233,138,944,4
233,174,975,4
215,110,949,4
225,127,956,4
231,109,965,4
221,118,965,4
223,143,978,4
207,126,957,4
226,128,981,4
234,118,977,4
231,141,984,4
239,142,1001,4
230,148,976,4
245,141,988,4
253,125,979,4
251,139,960,4
272,142,990,4
237,146,951,4
238,149,958,4
247,123,974,4
238,123,951,4
244,148,970,4
221,129,947,4
214,129,946,4
218,111,959,4
212,114,957,4
203,121,964,4
193,128,963,4
202,141,975,4
220,110,983,4
253,135,1016,4
258,155,999,4
262,163,970,4
289,158,1007,4
269,129,998,4
235,140,988,4
228,164,983,4
217,127,947,4
218,130,949,4
222,115,979,4
197,110,946,4
215,159,957,4
221,131,942,4
221,131,947,4
