AccX [mg],AccY,AccZ,Ground Truth
989,346,141,-1
980,381,155,-1
936,523,292,-1
852,283,141,-1
1019,192,-25,-1
1297,102,-84,-1
1436,17,300,-1
1037,-604,298,-1
828,-336,389,-1
823,-373,291,-1
746,-415,138,-1
793,-422,56,-1
695,-22,-232,-1
575,-579,-225,-1
653,-500,-213,-1
833,-556,-276,-1
848,-497,-300,-1
782,-663,-308,-1
673,-594,-318,-1
647,-612,-353,-1
652,-513,-288,-1
625,-277,-303,-1
629,-435,-308,-1
805,-476,-335,-1
840,-828,-430,-1
607,-774,-637,-1
685,-544,-406,-1
797,-580,-490,-1
671,-555,-809,-1
619,-707,-653,-1
590,-619,-498,-1
443,-724,-526,-1
601,-630,-393,-1
586,-664,-430,-1
640,-727,-581,-1
580,-1030,-611,-1
612,-806,-296,-1
608,-613,-47,-1
521,-733,-221,-1
558,-663,20,-1
625,-568,-173,-1
616,-681,-310,-1
608,-702,-295,-1
621,-713,-345,-1
566,-866,-356,-1
555,-838,-283,-1
525,-775,-148,-1
612,-608,-50,-1
609,-658,-44,-1
582,-814,-135,-1
528,-879,-112,-1
584,-920,-38,-1
597,-874,-77,-1
595,-895,20,-1
571,-748,-83,-1
574,-864,-63,-1
534,-824,-113,-1
527,-784,-58,-1
499,-889,-93,-1
502,-752,0,-1
518,-909,57,-1
565,-866,270,-1
504,-678,519,-1
560,-632,350,-1
589,-598,207,-1
547,-855,142,-1
542,-849,248,-1
585,-767,289,-1
584,-840,361,-1
374,-1119,525,-1
589,-608,362,-1
505,-580,233,-1
614,-283,219,-1
553,-421,232,-1
491,-502,306,-1
696,-172,247,-1
814,380,265,-1
1035,96,272,-1
1132,40,145,-1
1345,533,99,-1
1595,525,146,-1
1628,505,54,-1
1595,660,40,-1
1395,635,-82,-1
1295,867,-150,-1
1081,817,-333,-1
851,906,-372,-1
793,789,-538,-1
529,1058,-531,-1
396,796,-529,-1
221,801,-622,-1
208,802,-438,-1
94,595,-309,-1
73,618,-313,-1
-68,557,-233,-1
-43,857,-186,-1
-185,862,-61,-1
-206,805,-276,-1
-311,913,-296,-1
-329,932,-306,-1
-360,1183,-424,-1
-344,1077,-368,-1
-228,1088,-338,-1
-207,1189,-354,-1
-164,1075,-387,-1
-134,966,-364,-1
-86,906,-329,-1
-50,741,-284,-1
-84,650,-279,-1
-141,627,-273,-1
-220,642,-307,-1
-319,649,-328,-1
-393,681,-314,-1
-449,719,-253,-1
-511,761,-293,-1
-575,825,-354,-1
-627,893,-386,-1
-591,1018,-422,-1
-572,1099,-593,-1
-516,1183,-599,-1
-298,1125,-480,-1
-257,888,-379,-1
-259,805,-364,-1
-252,767,-325,-1
-265,727,-287,-1
-253,777,-245,-1
-307,790,-265,-1
-355,736,-258,-1
-388,739,-248,-1
-376,764,-162,-1
-401,762,-179,-1
-427,823,-260,-1
-455,928,-282,-1
-422,993,-285,-1
-461,997,-262,-1
-457,1012,-287,-1
-437,1013,-267,-1
-387,929,-202,-1
-373,836,-136,-1
-410,713,-132,-1
-441,714,-179,-1
-466,691,-158,-1
-482,653,-151,-1
-560,632,-162,-1
-575,702,-108,-1
-588,735,-54,-1
-619,804,-49,-1
-680,827,-153,-1
-654,913,-188,-1
-643,984,-179,-1
-669,1047,-278,-1
-557,1128,-251,-1
-461,894,-236,-1
-420,874,-228,-1
-374,764,-123,-1
-373,668,-131,-1
-353,716,-144,-1
-370,681,-118,-1
-404,701,-117,-1
-459,806,-116,-1
-470,797,-111,-1
-523,822,-103,-1
-536,964,-121,-1
-535,981,-126,-1
-540,1051,-116,-1
-487,1115,-124,-1
-435,1006,-133,-1
-370,958,-71,-1
-365,920,-41,-1
-345,828,-31,-1
-393,751,-49,-1
-415,717,-56,-1
-463,681,-44,-1
-483,708,-40,-1
-501,726,-8,-1
-518,765,3,-1
-535,782,8,-1
-555,863,-25,-1
-578,959,-85,-1
-588,993,-119,-1
-626,993,-119,-1
-636,1247,-137,-1
-425,824,-136,-1
-396,880,-148,-1
-391,703,-114,-1
-355,710,-143,-1
-338,730,-122,-1
-370,701,-89,-1
-415,757,-99,-1
-467,727,-78,-1
-480,760,-47,-1
-526,786,-84,-1
-572,898,-113,-1
-571,971,-110,-1
-526,1032,-81,-1
-484,1068,-85,-1
-466,999,-128,-1
-399,918,-84,-1
-360,898,-50,-1
-348,872,-50,-1
-347,806,-33,-1
-392,741,-27,-1
-438,713,-20,-1
-502,690,-24,-1
-543,734,-36,-1
-574,762,-8,-1
-609,805,-6,-1
-638,836,-13,-1
-668,933,-77,-1
-653,1024,-154,-1
-671,1052,-175,-1
-611,1223,-239,-1
-452,1026,-127,-1
-397,797,-89,-1
-385,832,-163,-1
-369,684,-142,-1
-363,639,-152,-1
-367,727,-138,-1
-421,708,-126,-1
-453,768,-117,-1
-470,772,-84,-1
-508,793,-67,-1
-567,895,-104,-1
-561,979,-89,-1
-543,1003,-67,-1
-520,1044,-63,-1
-489,970,-63,-1
-425,883,24,-1
-404,896,43,-1
-376,889,60,-1
-377,766,57,-1
-397,781,29,-1
-448,726,33,-1
-507,670,4,-1
-520,736,6,-1
-546,784,35,-1
-580,756,33,-1
-601,842,34,-1
-615,900,16,-1
-603,959,-51,-1
-666,1018,-55,-1
-676,1173,-124,-1
-558,1131,-82,-1
-495,789,-12,-1
-511,854,-73,-1
-474,788,-113,-1
-453,799,-128,-1
-386,739,-114,-1
-372,751,-79,-1
