AccX [mg],AccY,AccZ,Ground Truth
1178,422,278,0
1131,443,414,0
1281,495,467,0
1389,438,396,0
1043,323,344,0
767,183,366,0
751,278,398,0
770,462,436,0
775,543,463,0
829,532,422,0
906,520,386,0
997,591,344,0
1222,713,353,0
1189,718,424,0
1042,560,376,0
1144,522,301,0
1145,465,240,0
1055,356,234,0
914,276,243,0
792,278,199,0
770,297,143,0
765,305,127,0
747,250,119,0
841,250,124,0
940,239,129,0
942,307,166,0
1196,424,231,0
1013,416,347,0
1049,489,367,0
1152,425,343,0
921,376,301,0
735,280,292,0
693,296,371,0
707,428,435,0
710,437,461,0
765,449,484,0
931,452,490,0
1067,484,475,0
1182,571,439,0
1233,697,552,0
1069,615,503,0
1226,516,358,0
1199,418,283,0
1071,307,235,0
869,274,229,0
729,287,194,0
699,310,149,0
765,303,101,0
803,261,76,0
874,256,85,0
911,282,124,0
902,308,159,0
1028,383,206,0
980,424,329,0
1014,464,395,0
1195,397,391,0
1031,316,378,0
753,262,380,0
652,254,406,0
670,398,461,0
667,430,527,0
762,424,539,0
893,470,558,0
1066,507,543,0
1087,541,482,0
1194,655,504,0
1178,722,536,0
1221,589,260,0
1336,466,128,0
1137,316,147,0
960,237,182,0
783,280,168,0
715,345,144,0
668,352,132,0
642,252,114,0
688,204,134,0
829,220,172,0
894,269,227,0
999,351,289,0
1140,372,355,0
1110,360,379,0
1364,373,322,0
1337,443,330,0
932,510,382,0
692,430,380,0
654,424,361,0
658,479,426,0
715,464,477,0
742,433,453,0
884,454,448,0
1032,542,406,0
1164,680,407,0
1138,697,503,0
1038,606,429,0
1309,559,302,0
1223,405,240,0
1029,304,217,0
868,273,215,0
763,297,186,0
753,326,146,0
808,301,121,0
800,234,117,0
834,238,145,0
872,243,179,0
896,302,228,0
993,361,290,0
1044,398,370,0
1094,410,416,0
1314,423,407,0
1145,422,375,0
853,435,394,0
739,393,369,0
691,455,397,0
715,435,404,0
774,481,415,0
889,564,432,0
994,614,407,0
1231,769,457,0
1178,816,540,0
1159,706,313,0
1326,750,184,0
1421,677,43,0
1252,579,69,0
900,646,-2,0
770,827,-70,0
690,650,-98,0
574,515,-40,0
468,669,-57,0
398,702,26,0
340,661,145,0
261,719,94,0
125,1115,358,0
137,890,317,0
-59,915,187,0
-210,1064,71,0
-185,909,30,0
-244,771,38,0
-306,762,85,0
-266,765,169,0
-297,701,182,0
-334,777,164,0
-323,909,239,0
-309,1168,137,0
-350,1064,129,0
-434,1186,129,0
-298,1204,70,0
-303,1052,-67,0
-335,1077,-134,0
-230,896,-122,0
-280,807,-85,0
-268,699,72,0
-275,728,124,0
-260,715,104,0
-211,729,168,0
-264,892,127,0
-320,1090,101,0
-307,967,156,0
-371,1094,176,0
-279,1170,167,0
-119,1077,136,0
-98,1158,134,0
-58,1093,125,0
-125,875,156,0
-220,751,169,0
-290,656,165,0
-285,653,188,0
-341,703,189,0
-365,806,181,0
-372,954,155,0
-351,1071,147,0
-354,1078,174,0
-394,1298,156,0
-336,1201,88,0
-303,1051,-1,0
-269,1058,-50,0
-189,795,15,0
-157,598,82,0
-115,511,102,0
-85,500,145,0
-19,464,178,0
69,417,189,0
320,605,155,0
497,827,138,0
635,664,104,0
1022,521,191,0
1596,817,326,0
1703,898,395,0
1777,636,341,0
1439,642,336,0
854,694,397,0
679,550,304,0
631,510,219,0
494,605,290,0
493,634,312,0
580,563,328,0
737,635,319,0
915,714,343,0
1060,698,354,0
1253,716,399,0
1264,683,361,0
1504,579,245,0
1433,397,243,0
1114,274,240,0
912,263,230,0
808,223,236,0
703,208,114,0
620,270,77,0
585,319,98,0
563,344,116,0
602,378,178,0
673,450,279,0
796,483,313,0
1034,485,334,0
1256,419,344,0
1656,422,308,0
1348,454,376,0
765,510,516,0
654,382,485,0
654,476,435,0
577,570,515,0
628,574,527,0
783,598,504,0
1003,604,482,0
1220,535,419,0
1423,543,410,0
1269,637,339,0
1241,619,214,0
1260,545,165,0
1153,413,156,0
919,320,147,0
734,268,119,0
667,264,97,0
652,270,83,0
650,239,75,0
693,245,99,0
786,274,167,0
857,286,195,0
1037,367,234,0
1206,430,330,0
1029,538,474,0
1292,554,462,0
1258,421,368,0
932,322,382,0
782,237,429,0
760,365,421,0
652,488,445,0
650,490,461,0
669,466,456,0
797,468,433,0
993,542,398,0
1226,488,347,0
1366,540,358,0
1095,611,457,0
1108,524,290,0
1221,536,173,0
1128,450,112,0
934,334,83,0
690,234,106,0
513,272,122,0
484,458,146,0
603,679,148,0
627,495,105,0
670,712,203,0
713,966,336,0
746,961,373,0
656,920,468,0
503,893,455,0
522,1070,463,0
417,884,426,0
299,739,387,0
109,753,410,0
-40,758,405,0
-90,741,345,0
-194,921,294,0
-245,770,158,0
-192,926,135,0
-80,1042,50,0
-65,865,56,0
-187,1032,78,0
-21,1023,-7,0
-168,1166,-45,0
-142,1124,-77,0
-162,763,-68,0
-123,803,-121,0
-214,773,-28,0
-211,668,63,0
-176,781,54,0
-191,861,77,0
-153,856,141,0
-158,1129,87,0
-223,1189,66,0
-264,1278,69,0
-165,1248,38,0
-47,994,51,0
-57,1240,66,0
-51,930,42,0
-74,757,70,0
-200,688,67,0
-236,710,45,0
-232,694,80,0
-278,772,123,0
-354,872,134,0
-362,918,159,0
-371,1118,122,0
-445,1303,-30,0
-301,1356,-126,0
-205,1088,-172,0
-268,1186,-241,0
-244,899,-152,0
-157,621,-6,0
-260,699,-18,0
-343,815,-14,0
-245,684,76,0
-240,765,27,0
-269,814,37,0
-292,919,68,0
-316,1037,97,0
-356,1075,58,0
-269,1255,62,0
-130,1179,56,0
-199,1273,46,0
-119,999,55,0
-115,830,84,0
-191,699,76,0
-266,653,42,0
-257,644,94,0
-311,678,122,0
-377,847,132,0
-360,972,109,0
-389,1036,97,0
-418,1128,60,0
-408,1301,12,0
-286,1265,-110,0
-270,956,-133,0
-293,1064,-222,0
-299,907,-217,0
-200,697,-71,0
-241,836,-5,0
-212,705,93,0
-170,665,85,0
-261,874,32,0
-285,892,-34,0
-267,903,70,0
-221,1094,75,0
-305,1130,20,0
-309,1368,-73,0
-28,1052,59,0
-142,1168,1,0
-111,1051,-43,0
3,727,-15,0
-189,892,69,0
-252,688,84,0
-262,640,129,0
-304,721,135,0
-303,893,113,0
-302,919,73,0
-275,1046,55,0
-367,1161,48,0
-380,1182,40,0
-356,1267,-32,0
-205,1076,-89,0
-213,996,-157,0
-270,1102,-325,0
-241,700,-163,0
-181,699,-2,0
-241,704,31,0
-218,663,28,0
-265,823,10,0
-281,889,-8,0
-282,893,-38,0
-230,1046,-55,0
-163,1100,0,0
-180,1239,-21,0
-140,1187,-64,0
-112,1024,-64,0
-119,1152,-62,0
-100,980,-85,0
-67,900,-45,0
-137,803,11,0
-211,644,63,0
-270,828,-42,0
-334,622,60,0
-386,861,36,0
-363,954,73,0
-349,1058,15,0
-373,1243,-18,0
-326,1411,-91,0
-233,1387,-172,0
-210,1101,-245,0
-178,1014,-291,0
-142,771,-198,0
-175,742,-70,0
-226,658,-88,0
-201,634,-37,0
-180,681,26,0
-238,756,0,0
-303,848,-72,0
-310,1000,-45,0
-266,1093,50,0
-296,1198,21,0
-177,1205,-47,0
-191,1202,-113,0
-152,1143,-8,0
-101,966,43,0
-234,863,47,0
-269,723,67,0
-354,702,58,0
-366,691,81,0
-464,747,106,0
-498,849,107,0
-431,805,137,0
-440,954,145,0
-455,1086,74,0
-455,1224,12,0
-336,1140,-67,0
-344,1068,-73,0
-301,794,-59,0
-259,731,0,0
-289,709,39,0
-275,651,43,0
-261,735,97,0
-264,755,157,0
-265,636,140,0
-112,732,206,0
117,613,258,0
331,578,254,0
579,551,176,0
960,707,12,0
1184,894,-36,0
1444,1206,-42,0
1416,1101,-2,0
1187,857,159,0
984,773,269,0
807,700,238,0
726,659,240,0
718,663,291,0
765,693,306,0
906,778,299,0
983,842,333,0
1201,976,439,0
1028,867,477,0
1099,647,274,0
1274,526,164,0
1226,394,183,0
1072,329,219,0
944,304,202,0
849,306,135,0
823,315,84,0
817,309,85,0
875,277,73,0
844,260,87,0
845,299,140,0
880,363,183,0
893,373,242,0
896,397,314,0
1100,502,395,0
1077,513,518,0
851,479,513,0
791,273,434,0
819,283,447,0
807,420,473,0
854,545,502,0
867,656,516,0
949,736,500,0
1036,716,471,0
1202,676,452,0
1280,749,515,0
1083,566,385,0
1197,514,300,0
1189,421,223,0
1084,389,197,0
969,374,203,0
842,309,144,0
766,306,76,0
771,313,55,0
744,285,51,0
756,256,50,0
777,272,98,0
818,336,150,0
1014,401,190,0
944,373,290,0
1099,488,346,0
1241,531,441,0
1065,551,518,0
858,381,537,0
853,148,487,0
790,221,497,0
741,427,549,0
745,575,574,0
821,616,545,0
970,632,518,0
1115,610,434,0
1226,693,475,0
1210,721,520,0
1173,566,313,0
1225,484,232,0
1144,380,206,0
1052,337,187,0
907,298,163,0
815,288,123,0
759,313,79,0
743,291,50,0
715,258,50,0
720,263,86,0
778,311,167,0
884,375,231,0
1039,413,318,0
899,373,434,0
1143,433,480,0
1311,405,490,0
1007,386,513,0
801,266,482,0
791,311,497,0
767,435,484,0
738,525,500,0
741,592,525,0
840,627,471,0
938,672,410,0
1117,745,382,0
1416,787,453,0
1139,618,406,0
1320,613,311,0
1331,523,242,0
1186,400,196,0
1013,302,183,0
798,243,159,0
668,251,115,0
647,265,101,0
655,243,80,0
672,220,80,0
725,241,129,0
822,312,198,0
967,404,257,0
1109,436,325,0
1132,459,381,0
1487,482,355,0
1378,475,338,0
967,476,420,0
795,408,468,0
780,450,432,0
700,471,439,0
664,504,490,0
662,539,455,0
800,653,463,0
956,719,446,0
1181,768,460,0
1340,742,529,0
1216,576,375,0
1344,546,282,0
1357,454,254,0
1208,365,221,0
1014,313,183,0
846,274,137,0
766,298,108,0
796,290,82,0
730,228,59,0
702,203,70,0
744,232,124,0
829,294,160,0
1054,376,213,0
911,356,313,0
1154,519,414,0
1349,591,507,0
1149,562,498,0
910,359,511,0
886,219,553,0
867,341,538,0
828,471,515,0
781,563,496,0
791,592,453,0
878,636,413,0
1044,676,365,0
1238,738,445,0
1198,647,479,0
1215,525,308,0
1241,484,222,0
1193,412,178,0
1024,362,183,0
912,305,156,0
806,269,109,0
742,278,68,0
750,283,60,0
787,263,60,0
783,274,95,0
786,264,121,0
883,345,154,0
1012,396,238,0
907,432,350,0
1086,514,439,0
1205,458,452,0
1046,429,441,0
836,301,448,0
760,333,468,0
736,451,481,0
679,454,516,0
758,466,570,0
889,503,554,0
992,511,487,0
1056,549,416,0
1147,661,470,0
1201,702,488,0
1160,581,327,0
1278,515,255,0
1242,406,215,0
1106,357,187,0
944,295,167,0
801,249,116,0
760,277,76,0
745,274,57,0
717,241,39,0
757,244,10,0
742,238,133,0
850,379,221,0
1044,404,243,0
907,361,307,0
1067,492,371,0
1281,535,418,0
1126,501,402,0
860,296,349,0
766,174,391,0
740,339,453,0
740,485,530,0
788,517,581,0
873,512,593,0
1011,457,543,0
1142,493,502,0
1267,681,596,0
1223,710,554,0
1362,574,320,0
1355,440,235,0
1177,300,199,0
1015,255,164,0
843,249,116,0
771,310,80,0
744,303,35,0
697,245,-5,0
679,233,0,0
657,268,54,0
720,329,154,0
767,387,244,0
872,377,261,0
1022,412,310,0
1270,469,412,0
1573,467,408,0
1227,360,340,0
825,373,450,0
779,396,512,0
725,535,497,0
734,546,551,0
745,457,574,0
927,453,511,0
1123,465,458,0
1071,532,398,0
1133,685,467,0
1092,776,484,0
1271,693,295,0
1435,517,190,0
1197,353,198,0
1011,272,176,0
843,224,129,0
716,243,79,0
668,265,53,0
650,223,36,0
661,196,35,0
754,266,78,0
792,311,174,0
894,356,228,0
1097,426,282,0
1254,441,369,0
1405,493,384,0
1381,436,404,0
1044,511,496,0
821,350,432,0
697,320,400,0
649,461,493,0
636,589,561,0
790,612,477,0
936,618,394,0
1022,711,335,0
1190,710,348,0
1235,775,403,0
1094,788,371,0
1407,724,262,0
1373,432,205,0
1115,272,247,0
878,231,205,0
687,253,120,0
610,289,90,0
636,281,66,0
695,250,70,0
853,233,72,0
974,224,69,0
1061,306,125,0
1229,413,180,0
1002,489,312,0
1126,612,422,0
1170,495,425,0
931,331,316,0
695,187,325,0
736,262,453,0
704,467,543,0
794,546,542,0
928,503,465,0
1059,531,374,0
1106,684,368,0
1001,705,408,0
971,744,465,0
1056,803,408,0
1376,642,224,0
1320,415,180,0
1086,262,201,0
972,204,194,0
876,274,164,0
818,330,119,0
831,330,102,0
888,274,77,0
927,254,96,0
955,216,128,0
976,241,165,0
1097,328,207,0
1214,525,339,0
1154,423,320,0
873,440,310,0
686,303,326,0
747,345,392,0
884,474,462,0
1040,477,427,0
1077,547,333,0
980,715,354,0
989,773,492,0
1132,1024,514,0
1329,856,287,0
1516,551,223,0
1209,369,266,0
1077,265,243,0
1013,289,200,0
895,413,185,0
917,404,133,0
873,284,81,0
888,196,54,0
901,115,41,0
878,141,84,0
860,300,183,0
990,368,255,0
1149,442,337,0
1412,460,327,0
1306,451,275,0
1055,474,246,0
955,378,248,0
981,518,292,0
925,634,383,0
893,637,390,0
905,631,371,0
975,675,364,0
1005,833,404,0
1099,981,501,0
1163,791,434,0
1488,660,363,0
1407,470,312,0
1259,332,257,0
1114,304,227,0
937,338,210,0
821,348,163,0
835,307,107,0
834,216,62,0
864,185,51,0
937,149,57,0
889,232,119,0
961,324,188,0
916,372,253,0
1057,470,321,0
1192,499,376,0
1094,507,366,0
931,356,308,0
934,328,373,0
910,509,540,0
907,566,602,0
982,573,588,0
1045,542,531,0
1059,528,520,0
1141,701,545,0
1054,847,526,0
1312,771,404,0
1498,562,331,0
1284,371,278,0
1078,270,247,0
873,262,204,0
776,337,165,0
794,320,116,0
815,221,51,0
819,187,40,0
893,209,72,0
953,260,86,0
1000,364,156,0
951,409,244,0
874,455,313,0
1146,549,420,0
1111,538,509,0
820,386,504,0
719,152,550,0
824,160,591,0
856,326,575,0
888,472,567,0
960,515,530,0
990,526,472,0
1007,561,408,0
1174,742,461,0
1055,720,477,0
1254,586,378,0
1205,446,279,0
1108,336,211,0
912,289,207,0
760,262,193,0
694,275,173,0
733,285,144,0
756,264,112,0
796,261,131,0
888,280,184,0
965,271,202,0
1095,350,235,0
1118,384,282,0
1005,421,318,0
1169,493,362,0
1089,493,356,0
892,452,303,0
786,278,282,0
731,360,317,0
697,470,366,0
734,489,389,0
747,482,383,0
872,520,401,0
1007,556,405,0
1052,625,454,0
1006,726,584,0
999,663,516,0
1273,543,349,0
1289,393,321,0
1131,264,276,0
957,246,228,0
832,299,210,0
814,363,199,0
815,321,135,0
832,246,86,0
882,246,102,0
938,264,117,0
959,333,152,0
1040,374,192,0
851,382,261,0
922,442,309,0
1123,491,374,0
1057,474,430,0
787,307,426,0
722,164,438,0
736,266,497,0
714,377,510,0
827,476,494,0
941,547,468,0
1014,585,429,0
1063,662,442,0
1115,771,541,0
959,690,504,0
1144,563,343,0
1300,447,254,0
1240,345,240,0
1057,293,252,0
906,301,232,0
772,320,167,0
734,343,105,0
716,305,81,0
739,257,84,0
849,293,125,0
929,285,159,0
993,301,186,0
1049,359,233,0
901,378,313,0
1022,483,364,0
1236,515,414,0
1043,473,416,0
811,325,392,0
750,263,441,0
722,347,464,0
697,415,456,0
790,537,464,0
900,612,455,0
960,628,399,0
1005,695,420,0
1172,772,468,0
1070,705,430,0
1256,605,310,0
1359,466,268,0
1234,343,228,0
1054,289,197,0
912,277,173,0
795,323,159,0
730,327,127,0
704,262,80,0
717,220,72,0
771,247,109,0
865,297,171,0
960,358,210,0
1044,387,256,0
1003,421,330,0
1219,495,365,0
1299,495,381,0
1019,443,357,0
800,315,364,0
775,327,404,0
708,425,425,0
677,471,500,0
729,476,494,0
845,514,481,0
1026,590,440,0
1106,679,446,0
1148,750,598,0
1123,604,495,0
1353,506,269,0
1340,360,245,0
1145,236,255,0
970,242,200,0
803,269,142,0
687,330,110,0
684,332,95,0
719,274,70,0
689,239,59,0
769,292,108,0
867,344,178,0
962,404,225,0
1101,423,288,0
1054,434,381,0
1287,465,389,0
1266,387,361,0
961,350,358,0
794,340,402,0
773,412,413,0
695,420,395,0
662,434,428,0
732,475,416,0
897,546,401,0
1042,601,409,0
1049,627,407,0
1079,721,503,0
1171,709,479,0
1375,549,283,0
1360,367,217,0
1124,276,209,0
968,264,182,0
815,282,170,0
751,312,162,0
730,291,105,0
725,254,64,0
804,282,80,0
827,303,117,0
900,351,161,0
1014,409,196,0
988,404,249,0
908,430,302,0
1168,475,332,0
1167,445,356,0
904,368,338,0
728,262,365,0
725,372,452,0
751,440,518,0
807,399,534,0
903,393,527,0
981,454,502,0
1079,536,471,0
1142,614,464,0
1150,746,539,0
1138,704,497,0
1340,501,262,0
1281,336,174,0
1023,255,189,0
844,245,166,0
697,275,156,0
661,324,141,0
692,292,86,0
706,254,66,0
768,274,103,0
932,330,131,0
1016,372,191,0
1064,413,238,0
1143,467,320,0
1098,487,443,0
1218,440,465,0
949,313,503,0
616,202,516,0
609,171,533,0
728,292,579,0
739,406,552,0
937,459,484,0
1179,528,406,0
1183,552,335,0
1314,698,388,0
1217,693,446,0
1120,542,302,0
1308,354,79,0
1303,260,51,0
1081,232,132,0
813,290,178,0
660,330,159,0
586,305,124,0
564,269,88,0
596,235,83,0
618,234,108,0
713,276,139,0
790,284,181,0
855,321,216,0
1006,352,244,0
1252,420,296,0
1333,478,351,0
1334,538,441,0
1057,555,544,0
660,474,473,0
615,263,367,0
643,142,342,0
616,305,356,0
607,520,387,0
757,595,382,0
817,586,448,0
908,545,443,0
948,569,392,0
1139,671,442,0
1242,675,522,0
1276,516,401,0
1327,349,276,0
1108,280,253,0
922,273,198,0
625,300,193,0
606,327,181,0
703,265,130,0
744,215,111,0
832,261,157,0
932,332,207,0
1109,424,258,0
1193,433,298,0
1106,459,375,0
1333,510,386,0
1107,436,326,0
761,337,288,0
557,212,339,0
533,346,391,0
548,441,421,0
652,463,418,0
790,484,440,0
973,507,440,0
1024,584,450,0
1162,690,486,0
1151,689,536,0
1210,578,408,0
1388,475,316,0
1124,342,276,0
942,292,243,0
792,266,209,0
658,288,168,0
663,305,150,0
742,266,111,0
779,233,95,0
876,281,128,0
909,327,177,0
957,381,236,0
1037,433,293,0
960,439,364,0
1199,505,376,0
1119,437,377,0
862,366,359,0
707,203,360,0
659,310,436,0
665,428,491,0
673,458,511,0
799,482,508,0
982,507,513,0
1078,541,455,0
1228,693,530,0
1083,690,533,0
1218,563,294,0
1258,447,202,0
1095,336,182,0
966,310,191,0
839,302,210,0
735,318,193,0
676,307,126,0
661,288,97,0
739,279,111,0
891,303,152,0
993,320,227,0
1128,338,262,0
1089,335,348,0
1002,347,383,0
1211,443,380,0
1118,414,387,0
844,383,377,0
663,301,395,0
623,425,440,0
648,510,465,0
768,548,481,0
849,538,439,0
959,545,413,0
1054,562,399,0
1152,607,386,0
1176,756,478,0
1149,709,434,0
1417,565,301,0
1344,370,249,0
1198,274,227,0
996,261,184,0
773,273,155,0
625,299,142,0
611,274,134,0
638,186,93,0
634,197,96,0
731,250,133,0
793,311,172,0
1002,401,198,0
1274,592,224,0
1123,743,298,0
1324,730,304,0
1217,605,321,0
880,394,338,0
646,225,427,0
635,264,482,0
621,416,487,0
628,519,516,0
725,525,498,0
905,528,480,0
1106,563,453,0
1251,635,463,0
1360,628,481,0
1138,501,369,0
1206,398,199,0
1165,331,172,0
1020,314,155,0
811,312,138,0
669,296,119,0
650,315,109,0
646,270,60,0
621,245,55,0
698,308,128,0
785,359,183,0
936,357,224,0
1137,372,250,0
1081,367,325,0
1153,524,472,0
1446,570,521,0
1108,420,480,0
713,187,460,0
565,99,455,0
506,284,449,0
513,439,442,0
577,527,448,0
706,510,414,0
904,526,422,0
1212,598,413,0
1512,752,417,0
1223,625,364,0
1085,461,307,0
1097,433,195,0
1000,423,186,0
822,380,228,0
672,290,205,0
606,280,143,0
622,275,108,0
676,272,114,0
766,252,124,0
855,272,173,0
1036,334,210,0
1340,412,227,0
1143,403,312,0
957,496,395,0
1103,510,404,0
936,455,356,0
751,307,375,0
685,175,417,0
631,255,402,0
605,375,409,0
608,415,413,0
662,434,437,0
829,492,458,0
946,494,386,0
1091,561,351,0
1305,737,508,0
1138,695,387,0
1302,594,265,0
1161,419,234,0
960,282,216,0
803,267,199,0
724,275,172,0
672,320,172,0
696,309,161,0
743,251,132,0
789,255,157,0
923,320,213,0
1015,375,254,0
1108,449,334,0
1007,503,467,0
1222,524,440,0
1104,383,326,0
750,265,299,0
589,194,302,0
556,309,312,0
609,459,329,0
628,508,352,0
792,515,362,0
879,514,390,0
996,545,419,0
1162,553,399,0
1422,607,419,0
1323,579,439,0
1262,487,317,0
1221,398,213,0
1047,357,166,0
826,345,174,0
666,305,165,0
598,284,122,0
597,277,100,0
677,269,102,0
756,252,99,0
903,269,100,0
999,330,136,0
1013,414,202,0
1222,453,221,0
1034,456,307,0
1169,539,334,0
1224,498,347,0
865,403,302,0
625,235,257,0
526,260,295,0
534,415,395,0
635,463,432,0
724,464,456,0
859,452,464,0
1011,478,445,0
1090,543,470,0
1249,564,466,0
1279,547,469,0
1195,417,317,0
1262,354,201,0
1149,324,162,0
883,331,147,0
704,321,134,0
601,311,112,0
563,322,86,0
602,308,87,0
735,311,102,0
816,309,119,0
964,323,142,0
1050,369,208,0
1030,394,262,0
1216,462,306,0
1149,460,399,0
926,449,472,0
1047,415,473,0
829,406,468,0
656,298,421,0
592,241,462,0
602,353,510,0
641,393,446,0
759,427,404,0
834,442,422,0
933,475,423,0
1022,516,404,0
1137,548,404,0
1217,590,432,0
1141,502,314,0
1145,404,186,0
1073,334,149,0
871,267,130,0
720,277,111,0
647,301,94,0
670,358,94,0
722,368,94,0
779,337,96,0
761,326,125,0
847,335,147,0
914,341,181,0
983,393,245,0
1179,486,337,0
887,422,442,0
765,397,433,0
1080,435,383,0
893,446,364,0
862,405,343,0
785,366,393,0
772,416,373,0
779,453,330,0
815,409,315,0
851,377,350,0
944,371,309,0
1001,353,263,0
1033,335,228,0
940,345,214,0
970,441,242,0
974,549,312,0
859,429,229,0
933,376,147,0
920,374,164,0
854,332,167,0
762,287,161,0
696,288,146,0
726,328,153,0
841,329,169,0
875,321,197,0
968,381,253,0
1118,409,289,0
1094,356,281,0
1082,320,276,0
1079,382,307,0
783,391,321,0
805,457,331,0
875,464,359,0
837,392,355,0
711,275,350,0
649,232,345,0
612,310,341,0
597,405,377,0
654,470,419,0
732,523,388,0
842,498,316,0
845,527,233,0
1017,696,208,0
1119,806,157,0
1132,576,-41,0
1129,549,-14,0
966,483,53,0
856,434,44,0
757,361,28,0
674,285,19,0
694,248,33,0
753,318,93,0
801,427,154,0
842,480,175,0
902,476,195,0
1177,535,243,0
1020,482,300,0
809,323,170,0
953,351,201,0
797,664,183,0
614,420,203,0
568,501,209,0
691,576,167,0
759,574,188,0
820,510,247,0
868,386,277,0
889,415,297,0
875,580,223,0
1026,607,154,0
1051,573,155,0
932,508,87,0
827,440,75,0
850,523,84,0
948,488,49,0
893,391,31,0
809,363,23,0
756,399,35,0
693,498,55,0
635,580,104,0
689,599,144,0
862,574,155,0
938,489,112,0
1007,474,123,0
1156,563,210,0
1220,500,185,0
1261,366,141,0
1233,299,134,0
766,310,165,0
492,381,211,0
574,378,278,0
625,268,284,0
565,98,180,0
458,175,278,0
504,340,450,0
616,358,445,0
691,331,449,0
631,313,564,0
609,344,575,0
766,461,587,0
1445,751,725,0
1729,723,610,0
1382,432,298,0
995,249,375,0
901,222,208,0
799,333,75,0
772,433,115,0
806,429,184,0
767,363,118,0
761,285,26,0
778,300,43,0
772,330,104,0
737,350,153,0
677,384,239,0
778,441,313,0
928,453,332,0
1073,389,356,0
1300,325,397,0
1420,253,388,0
1075,360,459,0
901,508,554,0
800,573,458,0
718,453,290,0
623,275,254,0
558,256,263,0
605,279,279,0
688,331,257,0
743,356,235,0
834,370,238,0
973,442,259,0
1144,508,288,0
1185,528,316,0
1167,706,394,0
1060,701,315,0
1100,543,105,0
1035,451,90,0
981,385,104,0
797,387,130,0
617,460,106,0
555,500,58,0
549,473,65,0
627,416,87,0
765,424,135,0
885,449,201,0
1004,431,211,0
1115,392,223,0
1037,371,285,0
880,407,310,0
1011,452,298,0
898,452,322,0
734,365,345,0
643,236,311,0
591,260,278,0
568,382,304,0
607,450,338,0
738,476,365,0
911,533,404,0
1066,574,400,0
1129,604,392,0
1148,650,476,0
1014,612,408,0
1153,540,256,0
1044,459,228,0
981,340,200,0
873,298,202,0
776,309,177,0
734,355,130,0
746,418,100,0
834,528,95,0
957,634,90,0
1087,634,104,0
1039,723,158,0
885,1069,237,0
