Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
09:40:49.848,,151,17,995
09:40:49.849,,151,17,995
09:40:49.870,,152,5,1000
09:40:49.907,,151,4,994
09:40:49.944,,159,6,1004
09:40:49.981,,157,17,1004
09:40:50.018,,162,-2,996
09:40:50.056,,163,3,1007
09:40:50.093,,161,9,1011
09:40:50.130,,148,34,998
09:40:50.167,,153,12,1000
09:40:50.204,,156,-3,996
09:40:50.241,,159,-5,1000
09:40:50.278,,161,5,1007
09:40:50.315,,150,7,997
09:40:50.352,,158,10,1007
09:40:50.389,,154,2,1000
09:40:50.426,,161,-4,1008
09:40:50.463,,159,12,999
09:40:50.501,,155,3,985
09:40:50.588,,162,5,992
09:40:50.588,,162,5,992
09:40:50.612,,162,0,988
09:40:50.649,,164,11,1008
09:40:50.686,,151,5,987
09:40:50.723,,155,0,997
09:40:50.760,,163,12,1005
09:40:50.797,,158,-3,990
09:40:50.834,,173,-8,1001
09:40:50.871,,169,-9,995
09:40:50.908,,167,-11,1006
09:40:50.946,,161,-1,1000
09:40:50.983,,162,3,1004
09:40:51.020,,170,-7,1011
09:40:51.057,,171,-10,991
09:40:51.094,,168,-6,1001
09:40:51.131,,167,-12,1002
09:40:51.168,,157,0,990
09:40:51.205,,165,3,998
09:40:51.242,,166,-15,998
09:40:51.279,,161,-2,984
09:40:51.372,,164,-13,998
09:40:51.372,,164,-13,998
09:40:51.390,,164,-13,998
09:40:51.428,,163,-3,993
09:40:51.465,,168,16,1001
09:40:51.502,,164,1,1001
09:40:51.539,,164,-14,997
09:40:51.576,,160,4,1007
09:40:51.613,,159,-12,996
09:40:51.650,,165,-18,995
09:40:51.687,,167,-19,1013
09:40:51.724,,157,9,1007
09:40:51.761,,142,-1,985
09:40:51.798,,156,1,1014
09:40:51.835,,164,-24,1008
09:40:51.873,,164,-6,999
09:40:51.910,,152,10,997
09:40:51.947,,151,-15,1009
09:40:51.984,,149,0,994
09:40:52.021,,151,-4,997
09:40:52.058,,152,-12,1004
09:40:52.095,,151,-8,993
09:40:52.132,,153,3,1000
09:40:52.169,,155,-14,1001
09:40:52.206,,159,-7,995
09:40:52.243,,158,16,1009
09:40:52.280,,151,-6,1003
09:40:52.317,,150,-18,995
09:40:52.355,,149,6,1004
09:40:52.392,,136,7,1008
09:40:52.429,,128,25,1002
09:40:52.466,,131,-3,1004
09:40:52.503,,130,-8,1013
09:40:52.540,,134,-80,1014
09:40:52.577,,135,7,1015
09:40:52.614,,116,105,982
09:40:52.651,,142,-59,1015
09:40:52.688,,140,-46,1017
09:40:52.725,,110,55,970
09:40:52.762,,130,-20,1025
09:40:52.800,,124,-47,1015
09:40:52.837,,114,-9,972
09:40:52.874,,134,-41,1010
09:40:52.911,,112,8,1020
09:40:52.948,,111,-59,967
09:40:52.985,,129,-138,1022
09:40:53.022,,110,19,992
09:40:53.059,,106,-24,965
09:40:53.096,,133,-32,1005
09:40:53.133,,120,-127,1006
09:40:53.170,,110,-77,976
09:40:53.207,,125,-23,1033
09:40:53.245,,101,-63,982
09:40:53.282,,109,-137,972
09:40:53.319,,86,-124,1030
09:40:53.356,,97,-80,1036
09:40:53.393,,91,-125,979
09:40:53.430,,80,-143,992
09:40:53.467,,121,-1,1049
09:40:53.504,,125,-75,1000
09:40:53.541,,145,-82,1031
09:40:53.578,,128,-58,996
09:40:53.615,,150,-115,1003
09:40:53.652,,131,-62,1020
09:40:53.689,,151,-20,1020
09:40:53.727,,145,-58,1003
09:40:53.764,,128,-48,1029
09:40:53.801,,128,-38,1034
09:40:53.838,,122,-34,997
09:40:53.875,,142,-13,1015
09:40:53.912,,158,17,986
09:40:53.949,,188,-39,1020
09:40:53.986,,162,2,984
09:40:54.023,,177,-42,984
09:40:54.060,,164,-13,1020
09:40:54.097,,156,6,987
09:40:54.134,,144,-14,989
09:40:54.171,,161,23,1012
09:40:54.209,,142,-1,946
09:40:54.246,,151,16,1018
09:40:54.283,,161,-10,1006
09:40:54.320,,172,36,988
09:40:54.357,,180,21,976
09:40:54.394,,216,-8,982
09:40:54.431,,204,25,1012
09:40:54.468,,186,27,978
09:40:54.505,,170,33,986
09:40:54.542,,171,35,1000
09:40:54.579,,143,39,984
09:40:54.616,,159,32,999
09:40:54.653,,162,15,1010
09:40:54.691,,150,37,995
09:40:54.728,,151,47,989
09:40:54.765,,131,63,996
09:40:54.802,,174,8,1004
09:40:54.839,,170,43,988
09:40:54.876,,191,43,1005
09:40:54.913,,154,37,1003
09:40:54.950,,129,22,1007
09:40:54.987,,137,49,995
09:40:55.024,,159,32,1009
09:40:55.061,,161,55,1031
09:40:55.098,,145,-4,955
09:40:55.135,,139,80,1027
09:40:55.173,,137,15,1008
09:40:55.210,,163,37,1003
09:40:55.247,,175,56,1014
09:40:55.284,,153,41,970
09:40:55.321,,175,42,1035
09:40:55.358,,146,38,994
09:40:55.395,,134,37,984
09:40:55.432,,149,49,1020
09:40:55.469,,166,2,960
09:40:55.506,,169,58,1002
09:40:55.543,,182,34,1003
09:40:55.580,,151,52,970
09:40:55.618,,162,59,1020
09:40:55.655,,172,30,986
09:40:55.692,,170,41,973
09:40:55.729,,162,58,1010
09:40:55.766,,148,3,974
09:40:55.803,,159,23,1028
09:40:55.840,,113,37,985
09:40:55.877,,121,20,984
09:40:55.914,,128,16,1038
09:40:55.951,,90,21,997
09:40:55.988,,234,44,1057
09:40:56.025,,189,43,955
09:40:56.062,,206,80,997
09:40:56.100,,215,49,1052
09:40:56.137,,127,24,946
09:40:56.174,,176,87,1053
09:40:56.211,,146,18,962
09:40:56.248,,169,67,996
09:40:56.285,,220,58,1042
09:40:56.322,,179,50,903
09:40:56.359,,188,89,1023
09:40:56.396,,166,12,984
09:40:56.433,,116,14,919
09:40:56.470,,181,86,1161
09:40:56.507,,168,36,1002
09:40:56.544,,145,47,850
09:40:56.582,,216,121,1045
09:40:56.619,,249,-40,1057
09:40:56.656,,146,77,953
09:40:56.693,,174,110,969
09:40:56.730,,178,43,929
09:40:56.767,,246,10,1053
09:40:56.804,,165,64,965
09:40:56.841,,156,70,1029
09:40:56.878,,115,55,1058
09:40:56.915,,150,5,915
09:40:56.952,,226,121,1022
09:40:56.989,,206,38,1048
09:40:57.026,,102,40,869
09:40:57.064,,206,54,1105
09:40:57.101,,189,11,989
09:40:57.138,,124,63,876
09:40:57.175,,242,146,1203
09:40:57.212,,163,-26,927
09:40:57.249,,120,100,864
09:40:57.286,,254,97,1130
09:40:57.323,,175,-40,976
09:40:57.360,,133,85,988
09:40:57.397,,135,125,946
09:40:57.434,,160,-3,951
09:40:57.471,,303,6,1168
09:40:57.508,,115,98,812
09:40:57.546,,184,75,994
09:40:57.583,,211,96,1181
09:40:57.620,,133,-75,813
09:40:57.657,,217,148,982
09:40:57.694,,231,92,1097
09:40:57.731,,116,-35,905
09:40:57.768,,205,84,1033
09:40:57.805,,204,28,1007
09:40:57.842,,235,31,1002
09:40:57.879,,188,156,948
09:40:57.916,,158,44,961
09:40:57.953,,223,44,1056
09:40:57.990,,174,94,921
09:40:58.028,,172,119,976
09:40:58.065,,231,36,1015
09:40:58.102,,165,74,835
09:40:58.139,,196,130,1059
09:40:58.176,,216,84,1214
09:40:58.213,,108,19,829
09:40:58.250,,149,156,920
09:40:58.287,,267,113,1205
09:40:58.324,,124,-24,881
09:40:58.361,,154,71,965
09:40:58.398,,200,136,1067
09:40:58.435,,201,8,942
09:40:58.472,,198,114,962
09:40:58.510,,204,161,986
09:40:58.547,,183,134,1042
09:40:58.584,,151,84,978
09:40:58.621,,173,49,917
09:40:58.658,,213,152,1013
09:40:58.695,,245,53,1038
09:40:58.732,,168,113,962
09:40:58.769,,195,94,949
09:40:58.806,,203,66,1034
09:40:58.843,,199,71,995
09:40:58.880,,152,113,925
09:40:58.917,,196,112,1040
09:40:58.955,,186,55,995
09:40:58.992,,149,58,894
09:40:59.029,,243,216,1050
09:40:59.066,,208,105,987
09:40:59.103,,155,159,929
09:40:59.140,,216,248,1065
09:40:59.177,,184,-41,977
09:40:59.214,,146,110,937
09:40:59.251,,183,73,990
09:40:59.288,,171,151,1023
09:40:59.325,,161,177,1047
09:40:59.362,,134,123,893
09:40:59.399,,121,91,1003
09:40:59.437,,203,-67,1101
09:40:59.474,,116,81,890
09:40:59.511,,124,198,1023
09:40:59.548,,220,80,1066
09:40:59.585,,131,220,909
09:40:59.622,,138,-16,1027
09:40:59.659,,149,24,1056
09:40:59.696,,114,179,927
09:40:59.733,,80,187,971
09:40:59.770,,166,59,1053
09:40:59.807,,166,186,997
09:40:59.844,,199,8,928
09:40:59.881,,127,22,960
09:40:59.919,,103,237,1030
09:40:59.956,,131,247,944
09:40:59.993,,107,133,963
09:41:00.030,,139,377,1090
09:41:00.067,,117,102,832
09:41:00.104,,154,212,994
09:41:00.141,,307,250,1099
09:41:00.178,,204,162,832
09:41:00.215,,271,224,985
09:41:00.252,,262,103,1011
09:41:00.289,,193,123,967
09:41:00.326,,152,238,943
09:41:00.364,,157,156,989
09:41:00.401,,152,242,1001
09:41:00.438,,180,234,870
09:41:00.475,,232,252,996
09:41:00.512,,305,220,1050
09:41:00.549,,210,197,831
09:41:00.586,,237,251,975
09:41:00.623,,293,180,1061
09:41:00.660,,223,229,886
09:41:00.697,,232,307,960
09:41:00.734,,257,207,978
09:41:00.771,,183,231,944
09:41:00.809,,242,296,941
09:41:00.846,,262,205,975
09:41:00.883,,275,217,1003
09:41:00.920,,185,204,843
09:41:00.957,,242,271,1018
09:41:00.994,,289,193,1001
09:41:01.031,,207,210,808
09:41:01.068,,332,296,994
09:41:01.105,,358,242,972
09:41:01.142,,287,242,866
09:41:01.179,,288,338,963
09:41:01.216,,273,207,965
09:41:01.254,,227,211,915
09:41:01.291,,230,254,943
09:41:01.328,,236,222,974
09:41:01.365,,210,208,947
09:41:01.402,,197,230,913
09:41:01.439,,211,204,973
09:41:01.476,,228,186,997
09:41:01.513,,194,172,890
09:41:01.550,,231,199,980
09:41:01.587,,225,156,1000
09:41:01.624,,213,211,949
09:41:01.661,,222,236,990
09:41:01.698,,228,165,999
09:41:01.736,,199,204,946
09:41:01.773,,225,233,987
09:41:01.810,,212,188,988
09:41:01.847,,204,186,970
09:41:01.884,,197,222,957
09:41:01.921,,228,184,1002
09:41:01.958,,206,181,961
09:41:01.995,,217,207,966
09:41:02.032,,229,231,1007
09:41:02.069,,206,187,949
09:41:02.106,,219,217,964
09:41:02.143,,221,200,976
09:41:02.181,,223,179,985
09:41:02.218,,206,210,947
09:41:02.255,,209,195,972
09:41:02.292,,214,193,977
09:41:02.329,,194,195,956
09:41:02.366,,211,185,967
09:41:02.403,,209,195,978
09:41:02.440,,205,214,954
09:41:02.477,,203,223,980
09:41:02.514,,213,210,996
09:41:02.551,,191,206,965
09:41:02.588,,194,232,972
09:41:02.626,,191,202,967
09:41:02.663,,198,187,949
09:41:02.700,,208,193,974
09:41:02.737,,212,228,989
09:41:02.774,,209,266,978
09:41:02.811,,188,292,976
09:41:02.848,,188,203,952
09:41:02.885,,175,159,940
09:41:02.922,,208,242,984
09:41:02.959,,191,244,942
09:41:02.996,,173,242,943
09:41:03.033,,177,245,950
09:41:03.071,,176,197,933
09:41:03.108,,224,220,992
09:41:03.145,,198,237,966
09:41:03.182,,175,242,954
09:41:03.219,,153,214,955
09:41:03.256,,159,233,972
09:41:03.293,,180,206,1000
09:41:03.330,,163,206,979
09:41:03.367,,145,224,978
09:41:03.404,,153,212,984
09:41:03.441,,157,220,995
09:41:03.479,,158,211,1006
09:41:03.516,,128,200,968
09:41:03.553,,151,216,994
09:41:03.590,,187,204,1017
09:41:03.627,,163,225,977
09:41:03.664,,188,205,1028
09:41:03.701,,164,192,991
09:41:03.738,,161,218,977
09:41:03.775,,176,208,1003
09:41:03.812,,179,183,983
09:41:03.849,,174,209,977
09:41:03.886,,186,189,979
09:41:03.924,,183,186,974
09:41:03.961,,183,197,979
09:41:03.998,,169,197,957
09:41:04.035,,166,184,966
09:41:04.072,,180,161,976
09:41:04.109,,188,166,970
09:41:04.146,,200,164,988
09:41:04.183,,198,145,987
09:41:04.220,,184,150,971
09:41:04.257,,176,168,985
09:41:04.294,,192,151,997
09:41:04.331,,187,139,976
09:41:04.369,,195,185,999
09:41:04.406,,198,166,992
09:41:04.443,,192,165,975
09:41:04.480,,181,168,994
09:41:04.517,,165,159,989
09:41:04.554,,155,154,974
09:41:04.591,,175,153,989
09:41:04.628,,193,153,1002
09:41:04.665,,182,157,990
09:41:04.702,,175,169,1000
09:41:04.739,,159,174,991
09:41:04.776,,159,181,987
09:41:04.814,,180,147,999
09:41:04.851,,174,179,991
09:41:04.888,,165,180,992
09:41:04.925,,157,160,995
09:41:04.962,,159,177,996
09:41:04.999,,164,166,980
09:41:05.036,,166,170,982
09:41:05.073,,177,157,971
09:41:05.110,,177,194,986
09:41:05.147,,188,171,974
09:41:05.184,,182,159,977
09:41:05.221,,161,169,959
09:41:05.259,,153,157,958
09:41:05.296,,175,152,995
09:41:05.333,,169,156,958
09:41:05.370,,186,180,997
09:41:05.407,,190,145,995
09:41:05.444,,163,156,972
09:41:05.481,,175,166,1016
09:41:05.518,,170,147,986
09:41:05.555,,174,164,992
09:41:05.592,,189,161,1013
09:41:05.629,,170,141,998
09:41:05.666,,170,137,999
09:41:05.704,,160,163,987
09:41:05.741,,175,168,993
09:41:05.778,,192,155,991
09:41:05.815,,197,164,991
09:41:05.852,,193,151,986
09:41:05.889,,181,146,968
09:41:05.926,,193,142,978
09:41:05.963,,191,112,965
09:41:06.000,,192,89,971
09:41:06.037,,209,128,993
09:41:06.074,,199,129,978
09:41:06.111,,197,121,980
09:41:06.149,,204,113,991
09:41:06.186,,210,110,985
09:41:06.223,,223,100,992
09:41:06.260,,238,103,986
09:41:06.297,,227,101,971
09:41:06.334,,225,86,982
09:41:06.371,,223,91,991
09:41:06.408,,228,92,986
09:41:06.445,,229,84,986
09:41:06.482,,223,112,988
09:41:06.519,,215,99,985
09:41:06.557,,201,75,985
09:41:06.594,,197,86,1006
09:41:06.631,,177,81,979
09:41:06.668,,177,102,994
09:41:06.705,,181,72,1013
09:41:06.742,,171,46,986
09:41:06.779,,183,70,1011
09:41:06.816,,182,99,1003
09:41:06.853,,176,141,992
09:41:06.890,,204,111,995
09:41:06.927,,205,110,979
09:41:06.964,,178,135,970
09:41:07.001,,189,116,991
09:41:07.039,,177,110,969
09:41:07.076,,155,139,959
09:41:07.113,,170,130,977
09:41:07.150,,164,120,959
09:41:07.187,,169,116,995
09:41:07.224,,170,109,993
09:41:07.261,,154,119,987
09:41:07.298,,166,134,1009
09:41:07.335,,169,117,984
09:41:07.372,,178,122,986
09:41:07.409,,210,117,1015
09:41:07.447,,196,110,986
09:41:07.484,,180,146,987
09:41:07.521,,198,136,1011
09:41:07.558,,183,130,947
09:41:07.595,,204,126,984
09:41:07.632,,199,91,992
09:41:07.669,,150,83,951
09:41:07.706,,169,124,1015
09:41:07.743,,158,93,982
09:41:07.780,,195,71,979
09:41:07.817,,232,117,1023
09:41:07.854,,210,91,981
09:41:07.892,,201,142,1045
09:41:07.929,,200,110,978
09:41:07.966,,214,161,995
09:41:08.003,,281,40,1067
09:41:08.040,,213,72,961
09:41:08.077,,198,173,993
09:41:08.114,,243,101,1003
09:41:08.151,,233,67,966
09:41:08.188,,254,163,1013
09:41:08.225,,229,152,974
09:41:08.262,,220,123,955
09:41:08.299,,254,102,989
09:41:08.337,,267,88,964
09:41:08.374,,260,161,995
09:41:08.411,,237,152,978
09:41:08.448,,201,131,980
09:41:08.485,,209,131,1007
09:41:08.522,,217,96,979
09:41:08.559,,229,119,1006
09:41:08.596,,218,116,1002
09:41:08.633,,189,132,978
09:41:08.670,,202,115,1016
09:41:08.707,,204,81,982
09:41:08.744,,223,137,1003
09:41:08.782,,225,130,1014
09:41:08.819,,206,141,979
09:41:08.856,,228,170,1019
09:41:08.893,,241,139,993
09:41:08.930,,242,140,1002
09:41:08.967,,230,112,996
09:41:09.004,,197,113,961
09:41:09.041,,221,133,1005
09:41:09.078,,225,94,956
09:41:09.115,,237,147,971
09:41:09.152,,233,150,1001
09:41:09.189,,189,129,940
09:41:09.226,,231,162,1004
09:41:09.263,,236,110,974
09:41:09.301,,224,175,990
09:41:09.338,,236,155,1044
09:41:09.375,,175,94,948
09:41:09.412,,173,75,1024
09:41:09.449,,210,87,1002
09:41:09.486,,228,121,1007
09:41:09.523,,223,149,1018
09:41:09.560,,181,134,969
09:41:09.597,,225,126,1035
09:41:09.634,,242,53,995
09:41:09.671,,237,123,997
09:41:09.708,,235,142,1026
09:41:09.745,,189,120,958
09:41:09.783,,213,127,1021
09:41:09.820,,223,97,994
09:41:09.857,,226,129,983
09:41:09.894,,226,148,1000
09:41:09.931,,202,106,960
09:41:09.968,,219,105,993
09:41:10.005,,229,66,996
09:41:10.042,,203,117,985
09:41:10.079,,184,114,993
09:41:10.116,,173,108,979
09:41:10.153,,216,95,1008
09:41:10.190,,233,81,984
09:41:10.227,,234,143,1015
09:41:10.265,,227,139,1020
09:41:10.302,,218,120,986
09:41:10.339,,232,126,1021
09:41:10.376,,234,118,1002
09:41:10.413,,215,133,990
09:41:10.450,,218,123,1006
09:41:10.487,,218,103,976
09:41:10.524,,240,125,980
09:41:10.561,,250,122,992
09:41:10.598,,222,117,974
09:41:10.635,,222,139,998
09:41:10.672,,210,107,990
09:41:10.709,,198,124,988
09:41:10.747,,202,121,1013
09:41:10.784,,165,98,979
09:41:10.821,,173,120,1001
09:41:10.858,,206,77,988
09:41:10.895,,224,115,964
09:41:10.932,,249,144,988
09:41:10.969,,215,123,955
09:41:11.006,,191,150,962
09:41:11.043,,188,116,975
09:41:11.080,,196,127,968
09:41:11.117,,208,133,986
09:41:11.154,,186,124,956
09:41:11.191,,191,120,979
09:41:11.229,,210,115,1000
09:41:11.266,,203,136,995
09:41:11.303,,200,155,1006
09:41:11.340,,194,155,1009
09:41:11.377,,214,129,1006
09:41:11.414,,226,131,1003
09:41:11.451,,238,130,1024
09:41:11.488,,196,133,985
09:41:11.525,,200,155,982
09:41:11.562,,233,123,988
09:41:11.599,,235,99,967
09:41:11.636,,215,140,980
09:41:11.673,,187,116,969
09:41:11.711,,192,104,957
09:41:11.748,,229,92,985
09:41:11.785,,232,97,966
09:41:11.822,,217,106,959
09:41:11.859,,225,115,984
09:41:11.896,,218,88,952
09:41:11.933,,240,81,991
09:41:11.970,,225,63,987
09:41:12.007,,218,61,982
09:41:12.044,,240,62,1001
09:41:12.081,,250,28,989
09:41:12.118,,254,24,1003
09:41:12.156,,271,-2,993
09:41:12.193,,258,-3,975
09:41:12.230,,267,32,959
09:41:12.267,,244,87,967
09:41:12.304,,306,-51,926
09:41:12.341,,294,-113,949
09:41:12.378,,275,-45,944
09:41:12.415,,291,-18,946
09:41:12.452,,310,-45,930
09:41:12.489,,322,-45,951
09:41:12.526,,306,13,974
09:41:12.563,,287,0,963
09:41:12.601,,288,-11,951
09:41:12.638,,302,2,993
09:41:12.675,,284,7,986
09:41:12.712,,267,24,1007
09:41:12.749,,259,58,1011
09:41:12.786,,251,47,997
09:41:12.823,,252,50,1014
09:41:12.860,,257,31,994
09:41:12.897,,267,34,981
09:41:12.934,,253,9,949
09:41:12.971,,276,-12,973
09:41:13.008,,266,69,963
09:41:13.046,,242,112,942
09:41:13.083,,247,68,960
09:41:13.120,,225,23,963
09:41:13.157,,229,59,962
09:41:13.194,,233,64,968
09:41:13.231,,225,44,967
09:41:13.268,,230,71,975
09:41:13.305,,235,85,984
09:41:13.342,,234,66,987
09:41:13.379,,231,80,979
09:41:13.416,,223,71,967
09:41:13.453,,238,68,994
09:41:13.491,,209,70,974
09:41:13.528,,192,72,984
09:41:13.565,,197,65,984
09:41:13.602,,203,63,969
09:41:13.639,,224,72,994
09:41:13.676,,220,64,995
09:41:13.713,,210,71,982
09:41:13.750,,221,103,987
09:41:13.787,,250,73,971
09:41:13.824,,272,64,988
09:41:13.861,,251,90,983
09:41:13.898,,217,114,962
09:41:13.935,,229,84,980
09:41:13.973,,230,53,959
09:41:14.010,,238,68,974
09:41:14.047,,234,81,976
09:41:14.084,,218,89,949
09:41:14.121,,246,75,968
09:41:14.158,,253,51,960
09:41:14.195,,249,66,959
09:41:14.232,,234,98,965
09:41:14.269,,221,77,963
09:41:14.306,,241,51,988
09:41:14.343,,235,65,977
09:41:14.380,,220,76,980
09:41:14.418,,228,70,1001
09:41:14.455,,218,57,987
09:41:14.492,,243,69,1014
09:41:14.529,,233,71,997
09:41:14.566,,223,83,983
09:41:14.603,,240,64,1003
09:41:14.640,,244,53,991
09:41:14.677,,243,69,984
09:41:14.714,,245,83,983
09:41:14.751,,235,77,963
09:41:14.788,,248,70,964
09:41:14.825,,247,65,967
09:41:14.863,,238,70,964
09:41:14.900,,231,78,966
09:41:14.937,,216,65,952
09:41:14.974,,227,61,966
09:41:15.011,,233,47,971
09:41:15.048,,224,68,966
09:41:15.085,,231,78,976
09:41:15.122,,229,56,964
09:41:15.159,,241,59,981
09:41:15.196,,246,56,991
09:41:15.233,,238,61,993
09:41:15.270,,227,68,1000
09:41:15.307,,214,65,985
09:41:15.345,,224,48,999
09:41:15.382,,225,12,1002
09:41:15.419,,223,62,1003
09:41:15.456,,220,67,999
09:41:15.493,,220,50,996
09:41:15.530,,240,47,1008
09:41:15.567,,244,53,1002
09:41:15.604,,251,67,1031
09:41:15.641,,231,66,998
09:41:15.678,,226,72,986
09:41:15.715,,242,46,1001
09:41:15.752,,225,28,963
09:41:15.790,,225,68,978
09:41:15.827,,207,54,970
09:41:15.864,,203,49,949
09:41:15.901,,220,58,965
09:41:15.938,,222,31,957
09:41:15.975,,207,64,960
09:41:16.012,,198,59,967
09:41:16.049,,195,44,957
09:41:16.086,,225,43,980
09:41:16.123,,238,33,984
09:41:16.160,,235,73,984
09:41:16.197,,234,85,984
09:41:16.234,,238,53,990
09:41:16.272,,255,53,1002
09:41:16.309,,242,63,994
09:41:16.346,,233,50,1017
09:41:16.383,,197,65,989
09:41:16.420,,193,61,991
09:41:16.457,,203,40,995
09:41:16.494,,204,26,979
09:41:16.531,,198,52,988
09:41:16.568,,183,46,979
09:41:16.605,,176,41,983
09:41:16.642,,198,35,1001
09:41:16.680,,214,52,995
09:41:16.717,,237,63,999
09:41:16.754,,237,59,987
09:41:16.791,,245,66,992
09:41:16.828,,243,53,990
09:41:16.865,,249,72,991
09:41:16.902,,243,83,972
09:41:16.939,,237,52,961
09:41:16.976,,236,57,957
09:41:17.013,,234,51,951
09:41:17.050,,233,61,967
09:41:17.087,,224,58,958
09:41:17.125,,219,50,956
09:41:17.162,,216,57,962
09:41:17.199,,228,54,970
09:41:17.236,,218,55,994
09:41:17.273,,211,55,1003
09:41:17.310,,219,68,995
09:41:17.347,,248,49,1009
09:41:17.384,,262,46,1014
09:41:17.421,,240,59,1014
09:41:17.458,,218,65,1014
09:41:17.495,,224,66,1014
09:41:17.532,,236,30,1014
09:41:17.569,,214,40,1003
09:41:17.607,,211,56,1025
09:41:17.644,,183,43,974
09:41:17.681,,207,51,979
09:41:17.718,,238,18,981
09:41:17.755,,212,29,953
09:41:17.792,,196,56,977
09:41:17.829,,172,53,959
09:41:17.866,,164,62,934
09:41:17.903,,221,33,958
09:41:17.940,,238,21,926
09:41:17.977,,231,45,932
09:41:18.014,,215,60,939
09:41:18.052,,204,73,934
09:41:18.089,,235,44,971
09:41:18.126,,251,57,954
09:41:18.163,,259,68,975
09:41:18.200,,235,65,995
09:41:18.237,,214,61,987
09:41:18.274,,233,68,1015
09:41:18.311,,239,52,993
09:41:18.348,,246,61,1006
09:41:18.385,,239,50,1009
09:41:18.422,,222,67,974
09:41:18.459,,257,62,1001
09:41:18.497,,244,37,977
09:41:18.534,,237,52,1002
09:41:18.571,,224,45,1016
09:41:18.608,,178,54,950
09:41:18.645,,221,71,983
09:41:18.682,,252,11,972
09:41:18.719,,226,37,944
