Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
15:07:16.199,,47,-190,980
15:07:16.236,,36,-162,1000
15:07:16.273,,38,-187,969
15:07:16.310,,32,-210,1021
15:07:16.347,,23,-219,1007
15:07:16.384,,28,-228,1015
15:07:16.421,,24,-143,989
15:07:16.458,,36,-132,968
15:07:16.495,,54,-214,998
15:07:16.532,,37,-190,960
15:07:16.569,,43,-175,1030
15:07:16.606,,41,-163,1000
15:07:16.643,,35,-129,994
15:07:16.680,,39,-105,990
15:07:16.717,,22,-151,964
15:07:16.754,,10,-107,995
15:07:16.791,,0,-99,1001
15:07:16.828,,6,-134,987
15:07:16.865,,-18,-123,980
15:07:16.902,,-19,-101,991
15:07:16.939,,14,-154,1002
15:07:16.976,,-3,-169,1012
15:07:17.013,,-11,-152,1016
15:07:17.049,,-44,-159,990
15:07:17.086,,-55,-214,993
15:07:17.123,,-57,-239,991
15:07:17.160,,-70,-225,998
15:07:17.197,,-71,-219,1033
15:07:17.234,,-88,-259,1028
15:07:17.271,,-101,-261,1015
15:07:17.308,,-99,-241,1002
15:07:17.345,,-73,-267,1000
15:07:17.382,,-80,-276,974
15:07:17.419,,-59,-189,984
15:07:17.456,,-54,-190,962
15:07:17.493,,-45,-230,966
15:07:17.530,,-56,-252,991
15:07:17.567,,-66,-238,1012
15:07:17.604,,-70,-209,1018
15:07:17.641,,-84,-205,1028
15:07:17.678,,-99,-209,982
15:07:17.715,,-119,-213,963
15:07:17.752,,-159,-197,978
15:07:17.789,,-176,-211,1001
15:07:17.826,,-191,-244,1021
15:07:17.863,,-218,-227,1002
15:07:17.900,,-224,-247,994
15:07:17.936,,-237,-279,1009
15:07:17.973,,-210,-258,993
15:07:18.010,,-173,-271,996
15:07:18.047,,-155,-286,973
15:07:18.084,,-158,-298,917
15:07:18.121,,-141,-343,956
15:07:18.158,,-123,-340,964
15:07:18.195,,-134,-327,967
15:07:18.232,,-119,-355,991
15:07:18.269,,-118,-331,954
15:07:18.306,,-117,-318,1009
15:07:18.343,,-130,-333,1013
15:07:18.380,,-146,-290,1003
15:07:18.417,,-171,-269,1007
15:07:18.454,,-186,-297,962
15:07:18.491,,-190,-235,908
15:07:18.528,,-187,-203,948
15:07:18.565,,-197,-186,941
15:07:18.602,,-211,-175,948
15:07:18.639,,-215,-201,1019
15:07:18.676,,-212,-161,983
15:07:18.713,,-183,-162,1011
15:07:18.750,,-165,-158,1039
15:07:18.787,,-142,-172,998
15:07:18.824,,-104,-163,1035
15:07:18.860,,-92,-188,1019
15:07:18.897,,-83,-202,1038
15:07:18.934,,-71,-213,1029
15:07:18.971,,-68,-216,1010
15:07:19.008,,-48,-257,1017
15:07:19.045,,-41,-150,964
15:07:19.082,,-24,-104,987
15:07:19.119,,-2,-95,1040
15:07:19.156,,14,-95,1025
15:07:19.193,,35,-95,1060
15:07:19.230,,29,-92,1031
15:07:19.267,,9,-130,1032
15:07:19.304,,-6,-93,974
15:07:19.341,,-19,-110,982
15:07:19.378,,-4,-113,991
15:07:19.415,,6,-103,1001
15:07:19.452,,-6,-64,1005
15:07:19.489,,-8,-79,997
15:07:19.526,,-12,-46,1003
15:07:19.563,,-20,-55,1006
15:07:19.600,,-10,-85,1035
15:07:19.637,,25,-74,1031
15:07:19.674,,-3,0,1055
15:07:19.710,,26,-198,961
15:07:19.747,,22,-198,967
15:07:19.784,,61,-222,1049
15:07:19.821,,90,-320,993
15:07:19.858,,135,-380,1181
15:07:19.895,,112,-206,1105
15:07:19.932,,165,-463,1105
15:07:19.969,,-12,-354,1103
15:07:20.006,,69,-515,937
15:07:20.043,,-84,-364,805
15:07:20.080,,-157,-290,683
15:07:20.117,,-194,-181,607
15:07:20.154,,-202,-317,560
15:07:20.191,,-75,-293,741
15:07:20.228,,-13,-46,920
15:07:20.265,,-38,-375,1047
15:07:20.302,,34,-499,1160
15:07:20.339,,-26,-421,1056
15:07:20.376,,-86,-414,944
15:07:20.413,,20,-697,908
15:07:20.450,,-63,-599,926
15:07:20.487,,-105,-504,885
15:07:20.524,,-124,-450,888
15:07:20.561,,-124,-494,916
15:07:20.597,,-150,-493,898
15:07:20.634,,-195,-531,892
15:07:20.671,,-179,-457,878
15:07:20.708,,-193,-402,891
15:07:20.745,,-198,-357,935
15:07:20.782,,-183,-290,988
15:07:20.819,,-193,-279,974
15:07:20.856,,-198,-332,1021
15:07:20.893,,-183,-313,957
15:07:20.930,,-191,-256,986
15:07:20.967,,-148,-336,968
15:07:21.004,,-161,-356,949
15:07:21.041,,-158,-375,968
15:07:21.078,,-182,-370,942
15:07:21.115,,-179,-429,984
15:07:21.152,,-198,-444,941
15:07:21.189,,-179,-394,949
15:07:21.226,,-178,-424,958
15:07:21.263,,-168,-335,910
15:07:21.300,,-175,-328,948
15:07:21.337,,-179,-337,944
15:07:21.374,,-202,-296,947
15:07:21.411,,-221,-284,969
15:07:21.448,,-225,-283,959
15:07:21.485,,-237,-241,958
15:07:21.522,,-230,-254,993
15:07:21.558,,-238,-264,1000
15:07:21.595,,-190,-243,1005
15:07:21.632,,-262,-218,970
15:07:21.669,,-219,-229,970
15:07:21.706,,-229,-221,1029
15:07:21.743,,-264,-331,997
15:07:21.780,,-230,-29,1026
15:07:21.817,,-275,-262,1024
15:07:21.854,,-230,-382,958
15:07:21.891,,-221,-313,963
15:07:21.928,,-227,-257,971
15:07:21.965,,-222,-431,1006
15:07:22.002,,-333,-421,977
15:07:22.039,,-267,-316,959
15:07:22.076,,-241,-382,959
15:07:22.113,,-216,-419,992
15:07:22.150,,-277,-370,972
15:07:22.187,,-255,-251,891
15:07:22.224,,-279,-293,989
15:07:22.261,,-254,-294,948
15:07:22.298,,-299,-193,962
15:07:22.335,,-272,-273,977
15:07:22.372,,-239,-172,968
15:07:22.409,,-258,-180,1034
15:07:22.446,,-237,-149,1031
15:07:22.483,,-202,-100,989
15:07:22.520,,-231,-132,972
15:07:22.556,,-214,-141,952
15:07:22.593,,-226,-113,934
15:07:22.630,,-218,-194,1007
15:07:22.667,,-203,-247,1010
15:07:22.704,,-214,-235,1019
15:07:22.741,,-220,-284,1037
15:07:22.778,,-201,-303,994
15:07:22.815,,-169,-303,1003
15:07:22.852,,-161,-344,997
15:07:22.889,,-117,-307,990
15:07:22.926,,-133,-325,1029
15:07:22.963,,-128,-269,986
15:07:23.000,,-195,-230,974
15:07:23.037,,-215,-255,946
15:07:23.074,,-225,-171,921
15:07:23.111,,-225,-207,988
15:07:23.148,,-228,-200,1018
15:07:23.185,,-210,-171,1066
15:07:23.222,,-186,-215,1063
15:07:23.259,,-141,-189,1022
15:07:23.296,,-101,-170,999
15:07:23.333,,-89,-180,913
15:07:23.370,,-63,-159,875
15:07:23.407,,-43,-178,940
15:07:23.444,,-28,-172,976
15:07:23.481,,-53,-175,1034
15:07:23.517,,-101,-158,1051
15:07:23.554,,-99,-200,1111
15:07:23.591,,-100,-142,997
15:07:23.628,,-113,-257,943
15:07:23.665,,-120,-156,928
15:07:23.702,,-157,-220,1013
15:07:23.739,,-150,-240,1008
15:07:23.776,,-144,-161,1009
15:07:23.813,,-126,-230,941
15:07:23.850,,-87,-217,938
15:07:23.887,,-71,-203,959
15:07:23.924,,-40,-251,1053
15:07:23.961,,-49,-236,1060
15:07:23.998,,-89,-298,1111
15:07:24.035,,-62,-171,915
15:07:24.072,,-74,-67,809
15:07:24.109,,-72,-261,911
15:07:24.146,,-61,-238,933
15:07:24.183,,-117,65,952
15:07:24.220,,-181,-168,1175
15:07:24.257,,-100,-137,999
15:07:24.294,,-145,81,933
15:07:24.331,,-222,-210,1127
15:07:24.368,,-56,-121,946
15:07:24.405,,-128,-1,1105
15:07:24.441,,-133,-364,1079
15:07:24.478,,-80,-187,916
15:07:24.515,,-128,-190,1017
15:07:24.552,,-96,-326,957
15:07:24.589,,-36,-201,954
15:07:24.626,,-81,-315,971
15:07:24.663,,-39,-258,903
15:07:24.700,,-29,-210,952
15:07:24.737,,-65,-298,992
15:07:24.774,,-39,-161,974
15:07:24.811,,-96,-195,1048
15:07:24.848,,-107,-231,1003
15:07:24.885,,-83,-46,892
15:07:24.922,,-127,-116,1016
15:07:24.959,,-86,-136,924
15:07:24.996,,-107,51,955
15:07:25.033,,-155,-170,1179
15:07:25.070,,-88,-102,1045
15:07:25.107,,-103,17,980
15:07:25.144,,-161,-191,981
15:07:25.181,,-59,-193,935
15:07:25.218,,-88,-141,1021
15:07:25.255,,-128,-240,1062
15:07:25.292,,-98,-267,1058
15:07:25.329,,-88,-221,967
15:07:25.366,,-66,-191,899
15:07:25.402,,-63,-282,916
15:07:25.439,,-28,-188,867
15:07:25.476,,-73,-210,983
15:07:25.513,,-82,-231,951
15:07:25.550,,-114,-100,996
15:07:25.587,,-158,-213,1019
15:07:25.624,,-130,-103,963
15:07:25.661,,-144,-111,1004
15:07:25.698,,-121,-84,937
15:07:25.735,,-132,-103,1069
15:07:25.772,,-111,-152,1062
15:07:25.809,,-110,-16,997
15:07:25.846,,-123,-129,1009
15:07:25.883,,-110,-190,1005
15:07:25.920,,-99,-85,932
15:07:25.957,,-158,-208,1077
15:07:25.994,,-85,-228,1001
15:07:26.031,,-118,-138,1026
15:07:26.068,,-117,-303,1056
15:07:26.105,,-95,-213,955
15:07:26.142,,-103,-278,1065
15:07:26.179,,-47,-274,950
15:07:26.216,,-12,-188,996
15:07:26.253,,17,-296,1015
15:07:26.289,,88,-146,891
15:07:26.326,,26,-191,991
15:07:26.363,,53,-323,987
15:07:26.400,,-27,-35,923
15:07:26.437,,-85,-222,1042
15:07:26.474,,-108,-215,930
15:07:26.511,,-128,-33,952
15:07:26.548,,-167,-235,1049
15:07:26.585,,-108,-150,932
15:07:26.622,,-130,-102,1020
15:07:26.659,,-84,-255,975
15:07:26.696,,-44,-108,940
15:07:26.733,,-38,-189,1030
15:07:26.770,,-10,-190,981
15:07:26.807,,8,-150,1041
15:07:26.844,,-5,-174,995
15:07:26.881,,-51,-168,1062
15:07:26.918,,-74,-213,1023
15:07:26.955,,-84,-99,976
15:07:26.992,,-140,-227,1003
15:07:27.029,,-112,-171,948
15:07:27.066,,-131,-125,963
15:07:27.103,,-125,-262,1000
15:07:27.140,,-114,-135,944
15:07:27.177,,-104,-238,1064
15:07:27.214,,-51,-215,932
15:07:27.251,,-79,-164,1023
15:07:27.288,,-33,-359,1026
15:07:27.324,,-2,-105,916
15:07:27.361,,-50,-272,1045
15:07:27.398,,16,-302,955
15:07:27.435,,-27,-66,959
15:07:27.472,,-72,-348,1053
15:07:27.509,,-39,-83,772
15:07:27.546,,-94,-23,895
15:07:27.583,,-147,-448,1182
15:07:27.620,,-47,-41,1138
15:07:27.657,,-178,-103,1282
15:07:27.694,,-117,-306,998
15:07:27.731,,-74,-126,1022
15:07:27.768,,-68,-299,933
15:07:27.805,,-70,-238,897
15:07:27.842,,-49,-272,948
15:07:27.879,,0,-293,955
15:07:27.916,,0,-243,951
15:07:27.953,,24,-305,1029
15:07:27.990,,8,-190,914
15:07:28.027,,-17,-130,917
15:07:28.064,,-45,-279,980
15:07:28.101,,-66,-105,945
15:07:28.138,,-89,-87,1059
15:07:28.175,,-148,-183,1057
15:07:28.212,,-125,-74,1006
15:07:28.249,,-150,-128,1001
15:07:28.286,,-126,-168,992
15:07:28.322,,-64,-146,1009
15:07:28.359,,-68,-170,1014
15:07:28.396,,-61,-207,1041
15:07:28.433,,-45,-183,999
15:07:28.470,,-49,-182,983
15:07:28.507,,-42,-259,989
15:07:28.544,,-49,-209,948
15:07:28.581,,-55,-238,989
15:07:28.618,,-58,-269,998
15:07:28.655,,-54,-174,958
15:07:28.692,,-69,-228,965
15:07:28.729,,-59,-243,977
15:07:28.766,,-55,-163,957
15:07:28.803,,-35,-132,872
15:07:28.840,,-49,-71,825
15:07:28.877,,-84,-261,1094
15:07:28.914,,-21,-97,1045
15:07:28.951,,-83,108,1032
15:07:28.988,,-145,-290,1224
15:07:29.025,,7,-118,944
15:07:29.062,,-137,-2,1060
15:07:29.099,,-156,-419,1180
15:07:29.136,,27,-115,857
15:07:29.173,,-205,-191,1124
15:07:29.210,,-95,-436,1115
15:07:29.247,,-112,-301,847
15:07:29.284,,-88,-215,1065
15:07:29.320,,-17,-413,890
15:07:29.357,,14,-136,890
15:07:29.394,,-31,-313,1027
15:07:29.431,,-21,-207,881
15:07:29.468,,-33,-85,970
15:07:29.505,,-86,-268,989
15:07:29.542,,-99,-86,911
15:07:29.579,,-112,-69,1021
15:07:29.616,,-137,-134,1007
15:07:29.653,,-134,-80,1063
15:07:29.690,,-160,-73,1023
15:07:29.727,,-166,-59,972
15:07:29.764,,-133,-119,984
15:07:29.801,,-117,-119,957
15:07:29.838,,-120,-115,1008
15:07:29.875,,-124,-174,1020
15:07:29.912,,-120,-149,995
15:07:29.949,,-128,-158,985
15:07:29.986,,-132,-195,1001
15:07:30.023,,-144,-196,978
15:07:30.060,,-147,-194,1005
15:07:30.097,,-148,-177,988
15:07:30.134,,-154,-156,1003
15:07:30.171,,-120,-196,1006
15:07:30.208,,-124,-135,981
15:07:30.245,,-129,-181,1003
15:07:30.281,,-152,-144,964
15:07:30.318,,-150,-146,1001
15:07:30.355,,-127,-133,983
15:07:30.392,,-129,-113,1030
15:07:30.429,,-115,-137,999
15:07:30.466,,-125,-87,1004
15:07:30.503,,-132,-108,994
15:07:30.540,,-140,-106,1035
15:07:30.577,,-144,-109,1029
15:07:30.614,,-138,-102,1026
15:07:30.651,,-128,-149,978
15:07:30.688,,-138,-138,972
15:07:30.725,,-155,-181,997
15:07:30.762,,-129,-186,1004
15:07:30.799,,-127,-149,1008
15:07:30.836,,-156,-173,1018
15:07:30.873,,-166,-174,991
15:07:30.910,,-160,-143,986
15:07:30.947,,-158,-190,991
15:07:30.984,,-142,-162,954
15:07:31.021,,-140,-159,984
15:07:31.058,,-143,-178,994
15:07:31.095,,-123,-155,1013
15:07:31.132,,-100,-186,1022
15:07:31.169,,-100,-163,997
15:07:31.206,,-101,-160,973
15:07:31.242,,-111,-189,989
15:07:31.279,,-127,-163,990
15:07:31.316,,-111,-136,994
15:07:31.353,,-120,-156,990
15:07:31.390,,-124,-137,969
15:07:31.427,,-115,-94,974
15:07:31.464,,-116,-112,1012
15:07:31.501,,-113,-119,1046
15:07:31.538,,-105,-103,1026
15:07:31.575,,-104,-102,986
15:07:31.612,,-99,-134,980
15:07:31.649,,-96,-149,991
15:07:31.686,,-103,-127,989
15:07:31.723,,-111,-150,999
15:07:31.760,,-109,-141,990
15:07:31.797,,-105,-141,981
15:07:31.834,,-123,-155,990
15:07:31.871,,-135,-135,981
15:07:31.908,,-145,-145,999
15:07:31.945,,-158,-144,1002
15:07:31.982,,-145,-112,1023
15:07:32.019,,-146,-143,1020
15:07:32.056,,-130,-151,994
15:07:32.093,,-131,-150,998
15:07:32.130,,-132,-136,988
15:07:32.167,,-153,-134,1018
15:07:32.204,,-146,-131,1000
15:07:32.241,,-140,-137,1002
15:07:32.278,,-157,-140,999
15:07:32.315,,-134,-112,997
15:07:32.352,,-144,-125,1016
15:07:32.388,,-130,-150,1010
15:07:32.425,,-147,-119,996
15:07:32.462,,-139,-128,986
15:07:32.499,,-142,-143,1018
15:07:32.536,,-127,-126,1006
15:07:32.573,,-139,-121,1013
15:07:32.610,,-138,-143,990
15:07:32.647,,-129,-128,992
15:07:32.684,,-138,-120,993
15:07:32.721,,-122,-141,1004
15:07:32.758,,-108,-122,997
15:07:32.795,,-106,-137,1005
15:07:32.832,,-89,-131,1012
15:07:32.869,,-83,-134,1019
